Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,932,35.00,742.14,5.00,63,45.57,0.60,0.00,0.14,0.00,15.80,3.30,0.31
Akita,17,0.00,16.14,0.00,1,0.14,0.02,0.00,0.00,0.00,545.85,,0.00
Aomori,31,1.00,30.57,0.14,0,0.14,0.01,0.00,0.00,0.00,127.35,1.00,0.00
Chiba,1453,46.00,1367.86,6.57,21,21.86,0.35,0.00,0.00,0.00,34.86,0.98,0.00
Ehime,84,5.00,83.14,0.71,0,0.29,0.02,0.00,0.00,0.00,350.55,,0.00
Fukui,127,8.00,126.43,1.14,0,0.14,0.02,0.00,0.00,0.00,355.41,0.46,0.00
Fukuoka,1292,33.00,1129.00,4.71,52,42.29,0.83,0.00,0.00,0.00,25.90,3.33,0.00
Fukushima,86,0.00,85.00,0.00,0,0.29,0.02,0.00,0.00,0.00,318.34,1.64,0.00
Gifu,220,7.00,199.29,1.00,4,6.14,0.31,0.00,0.00,0.00,27.32,2.65,0.00
Gunma,179,19.00,172.86,2.71,2,1.71,0.09,0.00,0.00,0.00,66.61,1.00,0.00
Hiroshima,250,3.00,224.29,0.43,6,6.14,0.22,0.00,0.00,0.00,27.73,1.39,0.00
Hokkaido,1377,103.00,1359.14,14.71,6,5.43,0.10,0.00,0.14,0.00,124.38,1.04,2.63
Hyogo,941,45.00,869.00,6.43,23,18.29,0.34,0.00,0.00,0.00,34.93,1.54,0.00
Ibaraki,239,10.00,233.00,1.43,0,2.00,0.07,0.00,0.00,0.00,43.81,0.75,0.00
Ishikawa,310,27.00,306.43,3.86,0,1.00,0.09,0.00,0.00,0.00,251.41,1.83,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,45,0.00,44.43,0.00,0,0.14,0.02,0.00,0.00,0.00,20.34,0.16,0.00
Kagoshima,203,0.00,179.86,0.00,0,5.43,0.34,0.00,0.00,0.00,34.99,1.64,0.00
Kanagawa,2206,98.00,2101.00,14.00,18,29.71,0.32,0.00,0.00,0.00,36.54,0.95,0.00
Kochi,78,3.00,76.86,0.43,0,0.29,0.04,0.00,0.00,0.00,234.87,1.00,0.00
Kumamoto,58,3.00,53.57,0.43,1,1.14,0.07,0.00,0.00,0.00,58.19,4.42,0.00
Kyoto,586,18.00,562.71,2.57,0,13.71,0.53,0.00,0.00,0.00,25.15,1.25,0.00
Mie,63,1.00,58.86,0.14,2,1.00,0.06,0.00,0.00,0.00,35.96,1.00,0.00
Miyagi,140,1.00,136.29,0.14,0,1.14,0.05,0.00,0.00,0.00,26.61,0.44,0.00
Miyazaki,36,0.00,23.71,0.00,9,2.29,0.21,0.00,0.00,0.00,26.26,4.42,0.00
Nagano,88,,85.86,,1,0.57,0.03,,,,76.36,0.75,
Nagasaki,47,2.00,44.57,0.29,0,1.00,0.08,1.00,0.14,0.01,11.16,0.64,14.29
Nara,200,2.00,174.71,0.29,5,6.57,0.50,0.00,0.00,0.00,17.79,1.30,0.00
Niigata,92,0.00,91.00,0.00,0,0.43,0.02,0.00,0.00,0.00,152.10,1.34,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,59,,46.43,,10,2.57,0.14,,,,11.88,1.78,
Okinawa,186,7.00,162.29,1.00,14,5.00,0.34,0.00,0.00,0.00,54.36,12.67,0.00
Osaka,2915,87.00,2644.71,12.43,0,95.71,1.09,0.00,0.14,0.00,21.28,1.87,0.15
Saga,66,0.00,55.00,0.00,3,2.71,0.34,0.00,0.00,0.00,30.87,,0.00
Saitama,2035,72.00,1892.57,10.29,35,40.14,0.55,1.00,0.71,0.01,26.11,1.25,1.78
Shiga,152,1.00,130.57,0.14,1,6.00,0.42,0.00,0.00,0.00,24.70,6.59,0.00
Shimane,28,0.00,25.86,0.00,2,0.43,0.06,0.00,0.00,0.00,95.13,2.19,0.00
Shizuoka,119,1.00,114.00,0.14,0,2.14,0.06,0.00,0.00,0.00,32.08,1.34,0.00
Tochigi,151,0.00,139.57,0.00,4,3.86,0.20,0.00,0.00,0.00,16.34,1.06,0.00
Tokushima,12,1.00,10.29,0.14,2,0.29,0.04,0.00,0.00,0.00,172.24,,0.00
Tokyo,10975,328.00,10133.57,46.86,295,223.43,1.60,1.00,0.29,0.00,27.11,1.14,0.13
Tottori,6,0.00,5.14,0.00,1,0.14,0.03,0.00,0.00,0.00,172.24,,0.00
Toyama,235,22.00,233.43,3.14,0,0.57,0.06,0.00,0.00,0.00,342.27,2.69,0.00
Wakayama,116,3.00,102.14,0.43,4,3.86,0.42,0.00,0.00,0.00,25.47,2.19,0.00
Yamagata,75,1.00,75.00,0.14,0,0.00,0.00,0.00,0.00,0.00,229.14,,0.00
Yamaguchi,47,0.00,44.29,0.00,0,0.71,0.05,0.00,0.00,0.00,34.20,1.00,0.00
Yamanashi,85,1.00,80.57,0.14,0,1.14,0.14,0.00,0.00,0.00,88.77,4.42,0.00
Zenkoku,28702,995.00,26533.14,142.14,585,603.57,0.48,3.00,1.57,0.00,29.58,1.37,0.26
