Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,22926,368.00,21971.43,52.57,499,236.71,3.14,14.00,6.43,0.09,55.87,1.01,2.72
Akita,251,1.00,231.29,0.14,9,5.00,0.53,0.00,0.00,0.00,22.27,1.02,0.00
Aomori,691,11.00,666.00,1.57,14,6.71,0.55,2.00,0.43,0.03,49.30,0.71,6.38
Chiba,20877,218.00,19108.71,31.14,959,456.57,7.27,10.00,6.29,0.10,25.89,1.11,1.38
Ehime,954,17.00,889.57,2.43,23,18.14,1.37,0.00,0.43,0.03,30.21,1.03,2.36
Fukui,496,15.00,469.86,2.14,20,5.71,0.75,2.00,0.29,0.04,42.86,0.88,5.00
Fukuoka,15213,169.00,14169.29,24.14,592,256.14,5.02,7.00,4.29,0.08,28.62,1.51,1.67
Fukushima,1653,37.00,1541.29,5.29,69,26.29,1.44,2.00,0.57,0.03,35.10,0.96,2.17
Gifu,4038,67.00,3773.71,9.57,131,69.29,3.51,4.00,1.71,0.09,35.28,1.11,2.47
Gunma,3649,67.00,3485.14,9.57,68,46.00,2.39,2.00,1.00,0.05,39.86,0.89,2.17
Hiroshima,4647,88.00,4504.43,12.57,69,35.86,1.28,7.00,2.57,0.09,73.21,0.90,7.17
Hokkaido,16863,579.00,16341.00,82.71,285,131.43,2.52,14.00,5.57,0.11,75.52,0.97,4.24
Hyogo,15467,362.00,14507.86,51.71,482,236.86,4.35,19.00,7.86,0.14,37.30,1.11,3.32
Ibaraki,4459,55.00,4130.86,7.86,140,83.43,2.92,4.00,1.43,0.05,28.91,0.98,1.71
Ishikawa,1437,57.00,1387.86,8.14,21,14.29,1.26,1.00,0.43,0.04,56.09,1.05,3.00
Iwate,489,26.00,482.00,3.71,2,2.57,0.21,1.00,0.14,0.01,66.62,0.62,5.56
Kagawa,599,14.00,567.57,2.00,13,8.71,0.92,2.00,1.29,0.14,30.58,0.76,14.75
Kagoshima,1543,16.00,1459.29,2.29,46,24.57,1.55,1.00,0.14,0.01,40.66,1.36,0.58
Kanagawa,38773,410.00,36306.00,58.57,1299,661.57,7.18,20.00,7.71,0.08,28.62,0.93,1.17
Kochi,828,13.00,807.29,1.86,10,7.00,1.01,0.00,0.00,0.00,71.65,1.25,0.00
Kumamoto,3262,55.00,3076.29,7.86,186,46.14,2.66,10.00,2.43,0.14,33.53,0.72,5.26
Kyoto,7759,104.00,7181.14,14.86,366,185.14,7.21,11.00,3.71,0.14,32.28,1.25,2.01
Mie,2057,28.00,1903.00,4.00,81,36.71,2.08,0.00,0.71,0.04,39.20,1.21,1.95
Miyagi,3287,22.00,3120.71,3.14,66,45.71,1.99,0.00,0.29,0.01,41.00,1.10,0.62
Miyazaki,1760,17.00,1664.14,2.43,64,27.14,2.55,2.00,0.86,0.08,29.86,1.20,3.16
Nagano,2216,29.00,2103.00,4.14,61,28.86,1.42,1.00,1.14,0.06,34.78,0.74,3.96
Nagasaki,1419,21.00,1326.00,3.00,60,24.71,1.89,3.00,0.71,0.05,26.73,1.16,2.89
Nara,2906,36.00,2761.71,5.14,73,36.71,2.78,2.00,0.71,0.05,46.77,1.14,1.95
Niigata,856,9.00,809.86,1.29,18,12.71,0.58,2.00,0.57,0.03,47.36,1.01,4.49
Oita,1079,16.00,991.43,2.29,47,20.86,1.85,2.00,0.71,0.06,42.01,1.44,3.42
Okayama,2267,17.00,2178.86,2.43,48,23.57,1.25,0.00,0.14,0.01,47.03,0.84,0.61
Okinawa,7139,90.00,6776.71,12.86,200,96.00,6.58,0.00,0.57,0.04,48.84,1.32,0.60
Osaka,42070,857.00,40114.71,122.43,1037,506.29,5.74,31.00,15.00,0.17,50.84,1.08,2.96
Saga,924,4.00,854.43,0.57,38,18.71,2.31,0.00,0.00,0.00,23.54,0.88,0.00
Saitama,23848,316.00,22373.14,45.14,788,390.71,5.32,12.00,5.86,0.08,32.74,1.03,1.50
Shiga,2026,27.00,1877.86,3.86,90,36.43,2.58,1.00,1.14,0.08,39.07,1.30,3.14
Shimane,245,0.00,240.29,0.00,3,1.43,0.21,0.00,0.00,0.00,117.57,1.17,0.00
Shizuoka,4338,73.00,4094.57,10.43,157,60.86,1.68,4.00,1.14,0.03,38.67,0.90,1.88
Tochigi,3615,40.00,3433.14,5.71,88,52.71,2.73,5.00,3.00,0.16,29.19,0.76,5.69
Tokushima,371,13.00,332.71,1.86,12,10.57,1.47,1.00,0.43,0.06,23.65,1.15,4.05
Tokyo,95534,809.00,90672.43,115.57,2630,1265.71,9.06,30.00,11.57,0.08,40.68,0.97,0.91
Tottori,197,2.00,185.43,0.29,8,2.86,0.52,0.00,0.00,0.00,56.40,1.44,0.00
Toyama,848,27.00,824.43,3.86,9,6.57,0.64,0.00,0.00,0.00,55.75,0.67,0.00
Wakayama,1011,13.00,945.14,1.86,36,18.00,1.97,1.00,0.29,0.03,33.87,1.29,1.59
Yamagata,463,13.00,453.43,1.86,6,2.86,0.27,0.00,0.00,0.00,141.49,1.77,0.00
Yamaguchi,1151,11.00,1017.86,1.57,74,32.86,2.45,3.00,0.86,0.06,17.25,1.65,2.61
Yamanashi,887,12.00,867.14,1.71,13,5.71,0.71,0.00,0.14,0.02,44.80,0.41,2.50
Zenkoku,369388,5251.00,348980.00,750.14,11010,5329.43,4.24,233.00,100.57,0.08,38.33,1.03,1.89
