Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,85420,1046.00,80346.00,149.43,1873,1512.29,20.05,6.00,1.86,0.02,26.47,1.24,0.12
Akita,1653,23.00,1607.71,3.29,18,13.71,1.44,0.00,0.14,0.02,33.80,0.57,1.04
Aomori,4589,33.00,4305.00,4.71,100,76.43,6.21,0.00,0.00,0.00,26.73,1.17,0.00
Chiba,87992,867.00,84487.14,123.86,0,1108.86,17.65,0.00,7.00,0.11,33.71,0.91,0.63
Ehime,4702,81.00,4590.29,11.57,31,35.00,2.64,1.00,0.29,0.02,46.90,0.68,0.82
Fukui,2620,36.00,2541.14,5.14,17,25.29,3.32,0.00,0.00,0.00,36.84,0.85,0.00
Fukuoka,66875,572.00,64400.29,81.71,793,718.43,14.07,2.00,1.57,0.03,38.73,0.85,0.22
Fukushima,8857,166.00,8654.00,23.71,74,59.43,3.25,1.00,0.14,0.01,58.66,0.79,0.24
Gifu,16295,202.00,15490.43,28.86,234,237.86,12.05,0.00,0.86,0.04,26.09,0.91,0.36
Gunma,15275,159.00,14762.14,22.71,176,162.43,8.43,0.00,0.14,0.01,34.13,0.78,0.09
Hiroshima,18962,181.00,18087.14,25.86,266,252.57,9.04,0.00,0.14,0.01,30.92,0.91,0.06
Hokkaido,57472,1453.00,56496.00,207.57,314,293.14,5.62,1.00,2.14,0.04,76.77,0.75,0.73
Hyogo,66463,1340.00,63770.57,191.43,1017,784.86,14.43,1.00,0.71,0.01,37.98,0.98,0.09
Ibaraki,21062,194.00,20428.86,27.71,220,188.71,6.61,2.00,1.43,0.05,43.51,0.78,0.76
Ishikawa,7356,123.00,7216.43,17.57,41,41.00,3.63,0.00,0.00,0.00,73.34,0.79,0.00
Iwate,3092,49.00,2972.57,7.00,44,34.43,2.84,0.00,0.14,0.01,48.84,1.19,0.41
Kagawa,4358,34.00,4183.86,4.86,58,49.71,5.24,0.00,0.00,0.00,30.67,0.74,0.00
Kagoshima,8292,49.00,8020.86,7.00,91,85.57,5.39,2.00,0.71,0.04,27.49,0.60,0.83
Kanagawa,151425,1120.00,145932.00,160.00,1738,1665.43,18.07,9.00,4.14,0.04,35.67,0.84,0.25
Kochi,3583,31.00,3395.86,4.43,53,53.86,7.81,0.00,0.00,0.00,23.13,0.83,0.00
Kumamoto,12882,127.00,12336.57,18.14,171,161.14,9.28,0.00,0.29,0.02,31.73,0.86,0.18
Kyoto,31205,254.00,29804.29,36.29,476,400.86,15.61,1.00,0.43,0.02,33.01,0.93,0.11
Mie,12899,134.00,12124.57,19.14,248,241.71,13.67,1.00,1.43,0.08,17.17,0.81,0.59
Miyagi,15028,103.00,14611.29,14.71,146,119.43,5.21,0.00,0.57,0.02,44.33,0.70,0.48
Miyazaki,5598,33.00,5324.43,4.71,89,67.00,6.30,0.00,0.43,0.04,27.95,0.75,0.64
Nagano,8014,94.00,7825.00,13.43,58,56.71,2.79,0.00,0.00,0.00,47.22,0.66,0.00
Nagasaki,5397,69.00,5220.57,9.86,70,50.29,3.84,0.00,0.00,0.00,47.52,0.83,0.00
Nara,13812,138.00,13209.86,19.71,196,174.14,13.16,1.00,0.29,0.02,37.68,1.04,0.16
Niigata,6907,55.00,6697.86,7.86,64,65.00,2.95,0.00,0.14,0.01,35.78,0.77,0.22
Oita,7229,69.00,6871.29,9.86,115,105.14,9.35,0.00,0.29,0.03,23.97,0.74,0.27
Okayama,13764,129.00,13240.71,18.43,163,152.71,8.11,1.00,0.29,0.02,35.66,0.82,0.19
Okinawa,43775,258.00,42244.00,36.86,565,442.29,30.32,0.00,0.43,0.03,39.55,0.86,0.10
Osaka,174228,2809.00,166851.43,401.29,2501,2069.00,23.47,8.00,4.14,0.05,38.43,1.02,0.20
Saga,5271,28.00,5074.43,4.00,50,56.00,6.92,1.00,0.14,0.02,31.43,0.67,0.26
Saitama,103372,900.00,99867.29,128.57,1115,1069.86,14.57,4.00,2.14,0.03,38.51,0.83,0.20
Shiga,11000,96.00,10470.00,13.71,234,143.86,10.19,0.00,0.14,0.01,30.94,0.87,0.10
Shimane,1392,2.00,1310.00,0.29,25,23.29,3.49,0.00,0.00,0.00,25.91,1.09,0.00
Shizuoka,22851,181.00,21377.43,25.86,492,431.29,11.92,7.00,2.14,0.06,22.19,1.02,0.50
Tochigi,13530,105.00,13137.14,15.00,114,119.86,6.20,1.00,0.43,0.02,41.96,0.75,0.36
Tokushima,2791,63.00,2650.43,9.00,44,41.71,5.78,0.00,0.00,0.00,27.53,1.01,0.00
Tokyo,349841,2510.00,341047.00,358.57,3099,2536.14,18.15,10.00,11.00,0.08,52.64,0.77,0.43
Tottori,1478,4.00,1409.43,0.57,21,17.43,3.16,0.00,0.14,0.03,37.72,1.00,0.82
Toyama,4454,42.00,4326.86,6.00,37,40.43,3.91,0.00,0.29,0.03,31.17,0.58,0.71
Wakayama,4692,55.00,4516.71,7.86,57,49.14,5.38,0.00,0.43,0.05,37.99,0.78,0.87
Yamagata,3240,49.00,3145.14,7.00,39,28.43,2.67,1.00,0.14,0.01,49.49,0.79,0.50
Yamaguchi,5083,86.00,4896.57,12.29,54,54.00,4.03,0.00,0.14,0.01,40.85,0.90,0.26
Yamanashi,4536,25.00,4335.86,3.57,43,51.57,6.40,0.00,0.29,0.04,32.42,0.79,0.55
Zenkoku,1520612,16177.00,1465614.43,2311.00,17444,16167.43,12.85,61.00,47.57,0.04,38.69,0.88,0.29
