Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,104643,1126.00,103950.00,160.86,212,191.71,2.54,4.00,3.14,0.04,197.23,0.52,1.64
Akita,1853,26.00,1844.29,3.71,0,3.00,0.32,0.00,0.00,0.00,214.31,0.59,0.00
Aomori,5617,35.00,5540.71,5.00,14,21.57,1.75,0.00,0.29,0.02,113.01,0.66,1.32
Chiba,99138,988.00,98721.71,141.14,150,117.14,1.86,2.00,2.00,0.03,331.43,0.58,1.71
Ehime,5116,81.00,5070.57,11.57,10,12.57,0.95,0.00,0.00,0.00,296.56,1.10,0.00
Fukui,3015,36.00,2987.86,5.14,8,10.14,1.33,0.00,0.00,0.00,162.57,0.96,0.00
Fukuoka,73752,607.00,73454.57,86.71,104,83.86,1.64,1.00,1.71,0.03,398.99,0.62,2.04
Fukushima,9423,174.00,9400.57,24.86,7,6.86,0.37,0.00,0.00,0.00,571.82,0.58,0.00
Gifu,18587,210.00,18478.43,30.00,29,32.86,1.66,0.00,0.29,0.01,253.00,0.66,0.87
Gunma,16522,170.00,16447.86,24.29,19,23.57,1.22,0.00,0.14,0.01,380.20,0.82,0.61
Hiroshima,21462,196.00,21335.57,28.00,29,40.57,1.45,0.00,0.71,0.03,262.23,0.73,1.76
Hokkaido,60122,1466.00,59941.14,209.43,54,49.71,0.95,0.00,0.00,0.00,617.50,0.74,0.00
Hyogo,76783,1383.00,76217.00,197.57,205,150.14,2.76,0.00,0.71,0.01,227.65,0.66,0.48
Ibaraki,24021,214.00,23893.71,30.57,47,35.71,1.25,1.00,0.29,0.01,227.20,0.51,0.80
Ishikawa,7810,123.00,7779.86,17.57,10,8.00,0.71,0.00,0.00,0.00,407.87,0.59,0.00
Iwate,3477,52.00,3471.57,7.43,2,1.71,0.14,0.00,0.14,0.01,434.27,0.30,8.33
Kagawa,4673,36.00,4659.29,5.14,2,4.29,0.45,0.00,0.00,0.00,434.72,0.60,0.00
Kagoshima,9039,64.00,9028.71,9.14,2,3.14,0.20,0.00,0.14,0.01,548.11,0.25,4.55
Kanagawa,167081,1246.00,166447.57,178.00,193,179.43,1.95,5.00,3.14,0.03,350.21,0.55,1.75
Kochi,4084,31.00,4066.57,4.43,0,6.00,0.87,0.00,0.00,0.00,373.91,0.94,0.00
Kumamoto,14216,134.00,14155.14,19.14,14,18.57,1.07,0.00,0.43,0.02,316.59,0.62,2.31
Kyoto,35299,264.00,35150.57,37.71,53,42.86,1.67,1.00,0.57,0.02,313.74,0.52,1.33
Mie,14575,159.00,14513.71,22.71,25,16.29,0.92,0.00,0.57,0.03,356.34,0.54,3.51
Miyagi,16151,116.00,16074.86,16.57,16,21.00,0.92,0.00,0.43,0.02,405.01,0.69,2.04
Miyazaki,6103,40.00,6087.00,5.71,0,7.86,0.74,0.00,0.14,0.01,444.09,0.77,1.82
Nagano,8689,95.00,8652.86,13.57,12,10.00,0.49,0.00,0.00,0.00,302.43,0.47,0.00
Nagasaki,5957,71.00,5932.00,10.14,8,8.71,0.66,0.00,0.00,0.00,313.86,0.70,0.00
Nara,15594,147.00,15505.00,21.00,27,26.86,2.03,0.00,0.29,0.02,275.61,0.65,1.06
Niigata,7767,58.00,7694.29,8.29,22,20.14,0.92,0.00,0.00,0.00,194.50,0.75,0.00
Oita,8038,81.00,7985.00,11.57,18,14.29,1.27,0.00,0.57,0.05,297.24,0.77,4.00
Okayama,15061,135.00,15019.43,19.29,10,11.86,0.63,0.00,0.00,0.00,490.92,0.51,0.00
Okinawa,49385,297.00,49092.57,42.43,71,86.43,5.92,0.00,1.00,0.07,254.44,0.60,1.16
Osaka,198469,2947.00,197262.14,421.00,386,346.71,3.93,1.00,4.14,0.05,262.13,0.61,1.19
Saga,5712,29.00,5690.86,4.14,3,6.43,0.79,0.00,0.00,0.00,528.57,0.83,0.00
Saitama,114249,995.00,113730.71,142.14,130,147.86,2.01,2.00,2.86,0.04,337.60,0.58,1.93
Shiga,12162,99.00,12100.57,14.14,11,17.86,1.26,0.00,0.00,0.00,317.90,0.63,0.00
Shimane,1584,3.00,1572.71,0.43,3,4.57,0.69,0.00,0.14,0.02,188.34,1.19,3.12
Shizuoka,26503,204.00,26382.43,29.14,35,34.57,0.96,0.00,0.57,0.02,276.45,0.49,1.65
Tochigi,15139,113.00,15041.14,16.14,26,28.86,1.49,0.00,0.57,0.03,250.97,0.66,1.98
Tokushima,3233,64.00,3214.86,9.14,4,5.00,0.69,0.00,0.00,0.00,262.59,0.58,0.00
Tokyo,374529,2872.00,373448.43,410.29,299,319.57,2.29,11.00,10.14,0.07,473.73,0.56,3.17
Tottori,1635,5.00,1633.71,0.71,0,0.43,0.08,0.00,0.00,0.00,402.59,0.16,0.00
Toyama,4778,50.00,4762.43,7.14,4,4.29,0.41,1.00,0.29,0.03,474.71,0.63,6.67
Wakayama,5216,59.00,5183.71,8.43,4,8.71,0.95,0.00,0.00,0.00,321.21,0.74,0.00
Yamagata,3494,56.00,3474.43,8.00,1,4.71,0.44,0.00,0.00,0.00,570.42,0.89,0.00
Yamaguchi,5557,89.00,5534.29,12.71,4,7.14,0.53,0.00,0.14,0.01,367.58,0.74,2.00
Yamanashi,5034,29.00,5006.71,4.14,0,11.00,1.36,0.00,0.00,0.00,342.50,1.14,0.00
Zenkoku,1690347,17475.00,1682639.14,2496.43,2283,2214.57,1.76,29.00,35.57,0.03,323.41,0.59,1.61
