Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5309,83.00,5216.00,11.86,19,25.43,0.34,0.00,0.29,0.00,136.51,0.99,1.12
Akita,53,0.00,53.00,0.00,0,0.00,0.00,0.00,0.00,0.00,254.72,,1.12
Aomori,36,1.00,35.29,0.14,0,0.14,0.01,0.00,0.00,0.00,596.80,,0.00
Chiba,3862,71.00,3774.71,10.14,40,24.71,0.39,1.00,0.43,0.01,95.49,0.95,1.73
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.73
Fukui,244,11.00,244.00,1.57,0,0.00,0.00,0.00,0.14,0.02,,,1.73
Fukuoka,5028,96.00,5017.86,13.71,1,3.14,0.06,1.00,0.71,0.01,841.27,0.60,22.73
Fukushima,251,3.00,241.86,0.43,0,3.29,0.18,0.00,0.14,0.01,52.30,1.95,4.35
Gifu,623,10.00,613.86,1.43,1,2.86,0.14,0.00,0.00,0.00,177.30,3.16,0.00
Gunma,699,19.00,694.71,2.71,0,2.14,0.11,0.00,0.00,0.00,59.47,0.27,0.00
Hiroshima,548,3.00,511.14,0.43,15,8.71,0.31,0.00,0.00,0.00,66.71,5.97,0.00
Hokkaido,2075,107.00,2027.29,15.29,17,13.00,0.25,0.00,0.00,0.00,98.81,1.07,0.00
Hyogo,2684,59.00,2643.86,8.43,10,9.86,0.18,0.00,0.29,0.01,135.50,0.77,2.90
Ibaraki,652,17.00,638.43,2.43,3,3.14,0.11,0.00,0.00,0.00,204.08,1.64,0.00
Ishikawa,776,47.00,770.86,6.71,0,2.14,0.19,0.00,0.14,0.01,167.57,0.71,6.67
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,6.67
Kagawa,93,2.00,93.00,0.29,0,0.00,0.00,0.00,0.00,0.00,1576.91,,6.67
Kagoshima,415,12.00,398.86,1.71,4,5.43,0.34,0.00,0.00,0.00,81.69,4.99,0.00
Kanagawa,6819,137.00,6650.14,19.57,59,52.43,0.57,1.00,0.14,0.00,89.48,1.08,0.27
Kochi,138,4.00,137.43,0.57,0,0.14,0.02,0.00,0.00,0.00,1553.46,,0.00
Kumamoto,573,8.00,572.00,1.14,1,0.29,0.02,0.00,0.00,0.00,2156.19,1.64,0.00
Kyoto,1739,25.00,1715.29,3.57,8,5.29,0.21,0.00,0.00,0.00,135.94,1.67,0.00
Mie,502,7.00,489.57,1.00,7,3.14,0.18,0.00,0.00,0.00,115.49,1.64,0.00
Miyagi,397,2.00,384.71,0.29,5,3.57,0.16,0.00,0.00,0.00,55.10,0.74,0.00
Miyazaki,344,1.00,344.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,305,1.00,303.86,0.14,0,0.29,0.01,0.00,0.00,0.00,466.67,0.61,0.00
Nagasaki,236,3.00,236.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,568,9.00,562.14,1.29,1,1.43,0.11,0.00,0.00,0.00,286.85,1.44,0.00
Niigata,170,0.00,168.71,0.00,0,0.71,0.03,0.00,0.00,0.00,107.75,0.54,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,154,,151.43,,0,0.86,0.05,,,,195.38,3.60,
Okinawa,2460,46.00,2411.71,6.57,19,12.00,0.82,0.00,0.14,0.01,151.24,1.29,1.19
Osaka,10534,204.00,10381.71,29.14,51,47.00,0.53,1.00,1.29,0.01,125.18,0.93,2.74
Saga,245,0.00,244.57,0.00,0,0.14,0.02,0.00,0.00,0.00,2766.47,,0.00
Saitama,4624,102.00,4549.00,14.57,24,21.43,0.29,1.00,0.29,0.00,156.84,1.22,1.33
Shiga,501,8.00,490.14,1.14,6,2.86,0.20,0.00,0.00,0.00,176.57,2.69,0.00
Shimane,140,0.00,139.29,0.00,0,0.43,0.06,0.00,0.00,0.00,293.24,,0.00
Shizuoka,534,2.00,526.86,0.29,2,1.71,0.05,1.00,0.14,0.00,215.79,1.34,8.33
Tochigi,428,1.00,422.00,0.14,1,2.86,0.15,0.00,0.00,0.00,52.66,0.70,0.00
Tokushima,147,9.00,147.00,1.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,25547,407.00,25028.00,58.14,212,156.29,1.12,1.00,2.14,0.02,112.91,1.10,1.37
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,303.25,,1.37
Toyama,417,25.00,411.86,3.57,5,1.00,0.10,0.00,0.00,0.00,774.70,2.45,0.00
Wakayama,241,4.00,239.00,0.57,1,0.43,0.05,0.00,0.00,0.00,403.44,2.19,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,201,2.00,196.86,0.29,3,0.86,0.06,0.00,0.00,0.00,475.15,3.60,0.00
Yamanashi,183,6.00,180.71,0.86,1,0.43,0.05,0.00,0.00,0.00,1020.54,2.19,0.00
Zenkoku,81904,1563.00,80467.71,223.29,516,419.57,0.33,7.00,6.29,0.00,127.57,1.06,1.50
