Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,83547,1040.00,78269.57,148.57,1602,1808.86,23.99,3.00,1.29,0.02,27.46,1.46,0.07
Akita,1635,23.00,1585.86,3.29,11,19.29,2.03,0.00,0.29,0.03,31.15,0.72,1.48
Aomori,4489,33.00,4194.00,4.71,133,96.71,7.86,0.00,0.00,0.00,27.60,1.45,0.00
Chiba,87992,867.00,82971.43,123.86,2410,1515.71,24.13,22.00,9.57,0.15,33.10,1.09,0.63
Ehime,4671,80.00,4539.86,11.43,25,46.00,3.47,0.00,0.29,0.02,43.88,0.79,0.62
Fukui,2603,36.00,2502.29,5.14,26,36.43,4.78,0.00,0.00,0.00,36.56,1.20,0.00
Fukuoka,66082,570.00,63398.14,81.43,1017,888.86,17.41,1.00,1.71,0.03,37.79,0.99,0.19
Fukushima,8783,165.00,8566.29,23.57,75,77.14,4.22,0.00,0.00,0.00,57.33,0.95,0.00
Gifu,16061,202.00,15152.00,28.86,285,305.00,15.45,2.00,1.00,0.05,25.67,1.11,0.33
Gunma,15099,159.00,14517.57,22.71,176,219.43,11.39,0.00,0.14,0.01,33.00,0.95,0.07
Hiroshima,18696,181.00,17732.71,25.86,253,316.43,11.32,0.00,0.14,0.01,30.53,1.06,0.05
Hokkaido,57158,1452.00,56076.29,207.43,351,374.86,7.19,3.00,2.14,0.04,74.03,0.90,0.57
Hyogo,65446,1339.00,62686.43,191.29,1024,938.86,17.26,0.00,0.86,0.02,37.93,1.11,0.09
Ibaraki,20842,192.00,20154.57,27.43,215,242.86,8.51,5.00,1.43,0.05,42.21,0.93,0.59
Ishikawa,7315,123.00,7158.29,17.57,64,52.29,4.63,0.00,0.00,0.00,70.98,0.91,0.00
Iwate,3048,49.00,2928.00,7.00,44,38.29,3.16,0.00,0.14,0.01,50.10,1.25,0.37
Kagawa,4300,34.00,4108.43,4.86,65,67.14,7.08,0.00,0.00,0.00,29.24,0.89,0.00
Kagoshima,8201,47.00,7886.71,6.71,96,121.14,7.63,3.00,0.43,0.03,25.38,0.77,0.35
Kanagawa,149687,1111.00,143510.57,158.71,1920,2173.14,23.58,11.00,5.14,0.06,34.94,1.01,0.24
Kochi,3530,31.00,3313.43,4.43,60,74.86,10.85,0.00,0.00,0.00,22.56,1.10,0.00
Kumamoto,12711,127.00,12102.71,18.14,180,209.43,12.06,0.00,0.57,0.03,31.04,1.02,0.27
Kyoto,30729,253.00,29242.43,36.14,532,493.86,19.23,0.00,0.29,0.01,32.84,1.11,0.06
Mie,12651,133.00,11748.86,19.00,269,340.29,19.25,3.00,1.71,0.10,16.58,1.07,0.50
Miyagi,14882,103.00,14430.29,14.71,171,160.14,6.98,1.00,0.86,0.04,42.30,0.90,0.54
Miyazaki,5509,33.00,5222.71,4.71,68,89.00,8.37,0.00,0.43,0.04,26.80,0.91,0.48
Nagano,7956,94.00,7736.29,13.43,78,80.43,3.95,0.00,0.00,0.00,44.54,0.83,0.00
Nagasaki,5327,69.00,5153.86,9.86,60,56.71,4.33,0.00,0.00,0.00,45.52,0.85,0.00
Nara,13616,137.00,12978.43,19.57,222,203.43,15.38,0.00,0.29,0.02,38.02,1.17,0.14
Niigata,6843,55.00,6595.57,7.86,78,93.14,4.23,0.00,0.14,0.01,34.74,1.03,0.15
Oita,7114,69.00,6717.43,9.86,127,137.43,12.22,1.00,0.43,0.04,22.65,0.88,0.31
Okayama,13601,128.00,13023.14,18.29,218,194.29,10.32,0.00,0.14,0.01,34.62,1.00,0.07
Okinawa,43210,258.00,41605.71,36.86,535,557.57,38.22,0.00,1.29,0.09,38.74,1.02,0.23
Osaka,171727,2801.00,163976.14,400.14,3002,2518.00,28.56,12.00,4.14,0.05,38.80,1.20,0.16
Saga,5221,27.00,4990.14,3.86,82,77.14,9.54,0.00,0.00,0.00,29.38,0.83,0.00
Saitama,102257,896.00,98335.86,128.00,1202,1372.14,18.69,6.00,2.86,0.04,37.35,0.96,0.21
Shiga,10766,96.00,10265.14,13.71,183,171.43,12.14,0.00,0.14,0.01,30.23,0.98,0.08
Shimane,1367,2.00,1278.57,0.29,30,27.86,4.18,0.00,0.00,0.00,26.09,1.35,0.00
Shizuoka,22359,174.00,20775.14,24.86,491,532.00,14.70,1.00,1.57,0.04,22.05,1.18,0.30
Tochigi,13416,104.00,12961.29,14.86,163,159.57,8.26,0.00,0.57,0.03,40.15,0.90,0.36
Tokushima,2747,63.00,2591.00,9.00,48,53.14,7.37,0.00,0.00,0.00,27.61,1.21,0.00
Tokyo,346742,2500.00,337235.00,357.14,3168,3369.29,24.12,7.00,13.71,0.10,50.85,0.91,0.41
Tottori,1457,4.00,1384.00,0.57,13,22.43,4.07,0.00,0.14,0.03,38.43,1.32,0.64
Toyama,4417,42.00,4261.14,6.00,46,60.43,5.84,0.00,0.43,0.04,28.53,0.74,0.71
Wakayama,4635,55.00,4449.00,7.86,68,59.57,6.52,0.00,0.43,0.05,36.40,0.90,0.72
Yamagata,3201,48.00,3107.57,6.86,29,32.00,3.00,0.00,0.00,0.00,47.55,0.85,0.00
Yamaguchi,5029,86.00,4821.14,12.29,77,67.71,5.05,1.00,0.14,0.01,39.83,0.96,0.21
Yamanashi,4493,25.00,4261.86,3.57,72,67.86,8.42,0.00,0.29,0.04,31.19,0.95,0.42
Zenkoku,1503168,16116.00,1442502.86,2302.29,21064,20619.57,16.39,82.00,55.14,0.04,38.08,1.04,0.27
