Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,19747,288.00,18966.29,41.14,131,266.86,3.54,9.00,5.71,0.08,42.27,1.37,2.14
Akita,178,1.00,170.57,0.14,2,2.43,0.26,0.00,0.00,0.00,34.42,0.92,0.00
Aomori,582,8.00,562.43,1.14,13,5.29,0.43,0.00,0.00,0.00,47.15,0.75,0.00
Chiba,15395,152.00,14175.00,21.71,422,356.71,5.68,9.00,3.00,0.05,24.49,1.36,0.84
Ehime,734,13.00,658.86,1.86,13,23.57,1.78,0.00,0.00,0.00,16.70,1.74,0.00
Fukui,402,12.00,394.43,1.71,3,3.14,0.41,0.00,0.00,0.00,54.54,1.03,0.00
Fukuoka,11757,133.00,10925.86,19.00,199,253.86,4.97,3.00,1.43,0.03,27.76,1.32,0.56
Fukushima,1299,30.00,1210.57,4.29,23,28.14,1.54,0.00,0.43,0.02,24.76,1.35,1.52
Gifu,3197,49.00,3009.86,7.00,75,58.86,2.98,2.00,0.86,0.04,24.23,1.02,1.46
Gunma,3006,56.00,2843.14,8.00,58,53.00,2.75,2.00,1.00,0.05,30.12,1.38,1.89
Hiroshima,4162,62.00,3971.57,8.86,35,60.29,2.16,4.00,1.57,0.06,34.79,0.98,2.61
Hokkaido,15106,518.00,14664.00,74.00,109,139.00,2.67,4.00,4.57,0.09,71.26,1.54,3.29
Hyogo,12401,283.00,11736.71,40.43,161,212.14,3.90,9.00,4.43,0.08,35.40,1.48,2.09
Ibaraki,3354,41.00,3114.43,5.86,77,76.29,2.67,1.00,0.29,0.01,25.20,1.57,0.37
Ishikawa,1248,53.00,1217.71,7.57,9,10.29,0.91,1.00,0.14,0.01,52.10,0.93,1.39
Iwate,444,25.00,424.43,3.57,10,5.57,0.46,0.00,0.14,0.01,63.67,1.81,2.56
Kagawa,460,4.00,423.00,0.57,13,13.00,1.37,0.00,0.14,0.02,16.43,2.06,1.10
Kagoshima,1301,14.00,1218.57,2.00,41,20.57,1.30,0.00,0.00,0.00,31.08,1.42,0.00
Kanagawa,29707,323.00,27291.86,46.14,766,703.86,7.64,4.00,3.29,0.04,25.63,1.48,0.47
Kochi,754,12.00,731.14,1.71,14,6.00,0.87,0.00,0.29,0.04,71.02,1.09,4.76
Kumamoto,2504,35.00,2323.86,5.00,75,58.29,3.36,1.00,1.71,0.10,27.03,1.93,2.94
Kyoto,6079,76.00,5657.86,10.86,0,100.57,3.92,0.00,1.43,0.06,33.49,0.91,1.42
Mie,1644,22.00,1539.29,3.14,33,30.71,1.74,0.00,0.29,0.02,33.77,1.60,0.93
Miyagi,2709,17.00,2562.43,2.43,46,48.00,2.09,0.00,0.14,0.01,35.79,1.89,0.30
Miyazaki,1381,10.00,1241.14,1.43,41,55.00,5.17,0.00,0.14,0.01,12.14,1.41,0.26
Nagano,1768,19.00,1609.43,2.71,35,47.86,2.35,1.00,0.14,0.01,19.34,1.62,0.30
Nagasaki,1080,10.00,961.86,1.43,24,32.14,2.45,2.00,0.43,0.03,15.27,1.08,1.33
Nara,2451,31.00,2342.86,4.43,35,34.29,2.59,1.00,0.71,0.05,44.48,1.23,2.08
Niigata,720,3.00,662.14,0.43,23,15.57,0.71,0.00,0.00,0.00,30.88,1.50,0.00
Oita,869,9.00,829.71,1.29,17,11.14,0.99,0.00,0.43,0.04,35.60,0.96,3.85
Okayama,1929,15.00,1800.86,2.14,37,40.00,2.12,0.00,0.00,0.00,22.76,1.19,0.00
Okinawa,6037,85.00,5874.29,12.14,66,51.43,3.53,1.00,0.14,0.01,68.07,1.31,0.28
Osaka,35842,703.00,34334.86,100.43,536,460.43,5.22,13.00,9.43,0.11,45.58,1.40,2.05
Saga,672,3.00,601.14,0.43,32,18.57,2.30,0.00,0.00,0.00,23.37,1.90,0.00
Saitama,18827,255.00,17710.00,36.43,392,346.86,4.72,5.00,2.57,0.04,29.47,1.32,0.74
Shiga,1612,16.00,1533.00,2.29,18,26.86,1.90,0.00,0.29,0.02,25.10,0.97,1.06
Shimane,228,0.00,224.57,0.00,1,1.43,0.21,0.00,0.00,0.00,88.35,1.08,0.00
Shizuoka,3507,54.00,3271.57,7.71,80,71.86,1.99,1.00,1.14,0.03,30.48,1.66,1.59
Tochigi,2839,16.00,2487.71,2.29,140,105.00,5.43,0.00,1.29,0.07,12.50,1.32,1.22
Tokushima,268,9.00,236.43,1.29,3,7.43,1.03,0.00,0.00,0.00,31.39,2.13,0.00
Tokyo,78566,704.00,74318.29,100.57,1433,1396.57,10.00,13.00,5.29,0.04,29.00,1.39,0.38
Tottori,166,2.00,163.00,0.29,1,1.43,0.26,0.00,0.29,0.05,19.10,0.45,20.00
Toyama,743,26.00,696.00,3.71,14,15.43,1.49,0.00,0.00,0.00,25.14,1.69,0.00
Wakayama,798,8.00,760.29,1.14,12,11.57,1.27,0.00,0.00,0.00,31.94,1.01,0.00
Yamagata,435,11.00,428.43,1.57,0,2.43,0.23,1.00,0.29,0.03,67.50,0.67,11.76
Yamaguchi,742,5.00,700.71,0.71,13,12.29,0.92,1.00,0.29,0.02,33.63,1.41,2.33
Yamanashi,774,11.00,693.43,1.57,20,21.71,2.69,0.00,0.00,0.00,28.21,2.09,0.00
Zenkoku,300424,4232.00,283275.57,604.57,5301,5323.71,4.23,88.00,53.71,0.04,31.67,1.37,1.01
