Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26369,554.00,26229.29,79.14,52,33.71,0.45,3.00,2.00,0.03,449.55,0.91,5.93
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,5.93
Aomori,852,20.00,831.71,2.86,8,4.57,0.37,0.00,0.00,0.00,285.82,4.42,0.00
Chiba,27853,508.00,27518.71,72.57,129,88.00,1.40,6.00,4.00,0.06,173.48,0.89,4.55
Ehime,1073,24.00,1069.00,3.43,0,1.00,0.08,0.00,0.00,0.00,1207.83,1.83,0.00
Fukui,546,25.00,545.86,3.57,0,0.14,0.02,0.00,0.00,0.00,3087.51,,0.00
Fukuoka,18431,311.00,18320.57,44.43,43,29.43,0.58,2.00,1.14,0.02,421.15,1.21,3.88
Fukushima,2183,91.00,2139.57,13.00,14,12.57,0.69,1.00,1.43,0.08,76.54,0.78,11.36
Gifu,4794,117.00,4783.86,16.71,4,2.86,0.14,1.00,0.43,0.02,639.78,0.53,15.00
Gunma,4683,90.00,4636.14,12.86,19,11.71,0.61,1.00,0.43,0.02,250.72,0.91,3.66
Hiroshima,5059,103.00,5052.71,14.71,1,2.14,0.08,0.00,0.00,0.00,1076.89,1.00,0.00
Hokkaido,19845,706.00,19662.00,100.86,58,53.29,1.02,2.00,1.86,0.04,216.45,1.18,3.49
Hyogo,18383,564.00,18250.29,80.57,49,34.00,0.63,1.00,1.00,0.02,404.83,1.19,2.94
Ibaraki,6166,121.00,6076.14,17.29,17,25.14,0.88,0.00,0.71,0.03,137.28,0.87,2.84
Ishikawa,1883,62.00,1879.00,8.86,4,0.86,0.08,0.00,0.00,0.00,731.12,0.35,0.00
Iwate,561,30.00,556.57,4.29,3,0.86,0.07,0.00,0.00,0.00,1179.04,3.60,0.00
Kagawa,768,18.00,764.43,2.57,1,1.14,0.12,0.00,0.00,0.00,403.24,1.40,0.00
Kagoshima,1762,27.00,1762.00,3.86,0,0.00,0.00,0.00,0.00,0.00,29920.04,,0.00
Kanagawa,46283,741.00,45964.43,105.86,94,87.00,0.94,4.00,3.57,0.04,287.58,0.95,4.11
Kochi,908,19.00,905.29,2.71,0,0.71,0.10,0.00,0.14,0.02,317.85,0.40,20.00
Kumamoto,3469,73.00,3463.71,10.43,0,2.00,0.12,0.00,0.14,0.01,1067.05,0.91,7.14
Kyoto,9173,164.00,9133.86,23.43,0,13.43,0.52,0.00,0.86,0.03,677.89,2.11,6.38
Mie,2598,63.00,2580.00,9.00,5,4.57,0.26,0.00,0.86,0.05,352.34,0.92,18.75
Miyagi,4006,25.00,3874.57,3.57,53,34.00,1.48,0.00,0.00,0.00,88.43,1.60,0.00
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.14,0.01,16580.60,,0.00
Nagano,2407,41.00,2386.71,5.86,8,4.71,0.23,0.00,0.00,0.00,537.99,3.85,0.00
Nagasaki,1613,37.00,1612.71,5.29,0,0.14,0.01,0.00,0.00,0.00,10952.49,,0.00
Nara,3448,48.00,3425.29,6.86,5,6.29,0.48,0.00,0.00,0.00,327.13,1.11,0.00
Niigata,1180,16.00,1149.71,2.29,6,9.00,0.41,0.00,0.14,0.01,97.68,1.70,1.59
Oita,1298,22.00,1297.14,3.14,1,0.14,0.01,0.00,0.00,0.00,2934.67,0.37,0.00
Okayama,2577,34.00,2549.71,4.86,6,7.71,0.41,0.00,0.14,0.01,230.99,1.39,1.85
Okinawa,8473,122.00,8387.43,17.43,28,21.29,1.46,0.00,0.29,0.02,276.58,1.22,1.34
Osaka,48214,1154.00,47910.71,164.86,120,77.71,0.88,4.00,2.71,0.03,413.75,1.11,3.49
Saga,1139,10.00,1118.43,1.43,3,7.00,0.87,0.00,0.14,0.02,107.34,1.83,2.04
Saitama,30827,655.00,30390.00,93.57,183,110.00,1.50,10.00,4.14,0.06,189.60,1.21,3.77
Shiga,2638,48.00,2606.43,6.86,3,11.29,0.80,0.00,0.14,0.01,120.34,1.00,1.27
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.27
Shizuoka,5391,102.00,5322.00,14.57,18,19.43,0.54,0.00,0.57,0.02,187.63,1.34,2.94
Tochigi,4260,68.00,4209.29,9.71,18,13.43,0.70,0.00,0.00,0.00,233.87,1.32,0.00
Tokushima,464,18.00,462.00,2.57,0,0.43,0.06,0.00,0.29,0.04,331.43,0.46,66.67
Tokyo,115170,1577.00,114233.43,225.29,330,245.00,1.75,16.00,16.43,0.12,295.56,1.08,6.71
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,6.71
Toyama,909,28.00,908.86,4.00,0,0.14,0.01,0.00,0.00,0.00,1339.69,0.61,0.00
Wakayama,1172,18.00,1169.57,2.57,0,0.71,0.08,0.00,0.00,0.00,1238.93,1.17,0.00
Yamagata,553,15.00,548.00,2.14,0,1.43,0.13,0.00,0.00,0.00,529.35,,0.00
Yamaguchi,1390,42.00,1388.43,6.00,1,0.57,0.04,0.00,0.14,0.01,1518.76,1.23,25.00
Yamanashi,946,17.00,942.43,2.43,0,0.71,0.09,0.00,0.00,0.00,1880.45,1.92,0.00
Zenkoku,444433,8558.00,440734.00,1222.57,1284,980.29,0.78,51.00,43.86,0.03,284.21,1.08,4.47
