Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51879,993.00,51680.29,141.86,73,54.86,0.73,2.00,1.71,0.02,600.35,1.16,3.12
Akita,964,20.00,946.86,2.86,9,4.14,0.44,0.00,0.00,0.00,146.45,1.05,0.00
Aomori,2564,31.00,2549.29,4.43,3,3.71,0.30,0.00,0.00,0.00,563.48,1.21,0.00
Chiba,43076,723.00,42403.29,103.29,277,173.43,2.76,1.00,1.00,0.02,164.41,1.23,0.58
Ehime,2783,75.00,2765.29,10.71,6,3.86,0.29,0.00,0.00,0.00,1302.03,,0.00
Fukui,1412,36.00,1396.86,5.14,3,5.57,0.73,1.00,0.14,0.02,109.98,1.30,2.56
Fukuoka,36247,526.00,36054.00,75.14,58,50.29,0.98,0.00,0.14,0.00,504.84,1.36,0.28
Fukushima,5155,161.00,5113.00,23.00,14,11.57,0.63,0.00,0.00,0.00,204.30,0.81,0.00
Gifu,9555,187.00,9517.29,26.71,19,9.14,0.46,0.00,0.00,0.00,1017.28,1.90,0.00
Gunma,8124,154.00,8101.00,22.00,11,5.57,0.29,0.00,0.00,0.00,902.65,1.46,0.00
Hiroshima,11625,177.00,11593.43,25.29,13,7.86,0.28,0.00,0.14,0.01,1028.36,1.23,1.82
Hokkaido,42168,1416.00,41954.71,202.29,73,56.57,1.09,1.00,0.57,0.01,505.76,1.28,1.01
Hyogo,41540,1310.00,41347.00,187.14,77,48.57,0.89,0.00,0.00,0.00,694.50,1.58,0.00
Ibaraki,11038,166.00,10905.00,23.71,60,33.71,1.18,0.00,0.00,0.00,241.08,1.42,0.00
Ishikawa,4156,115.00,4075.43,16.43,41,19.00,1.68,0.00,0.00,0.00,193.90,1.79,0.00
Iwate,1835,47.00,1807.86,6.71,9,8.71,0.72,0.00,0.00,0.00,119.87,1.02,0.00
Kagawa,2128,31.00,2120.86,4.43,4,2.00,0.21,0.00,0.00,0.00,592.89,1.05,0.00
Kagoshima,3763,39.00,3744.57,5.57,10,4.57,0.29,0.00,0.00,0.00,488.62,1.00,0.00
Kanagawa,72114,969.00,70970.00,138.43,446,312.43,3.39,1.00,0.86,0.01,154.17,1.29,0.27
Kochi,1937,29.00,1908.71,4.14,14,6.86,0.99,0.00,0.29,0.04,194.01,1.23,4.17
Kumamoto,6516,119.00,6502.86,17.00,8,3.00,0.17,0.00,0.00,0.00,2724.29,1.83,0.00
Kyoto,16966,249.00,16867.29,35.57,38,25.71,1.00,1.00,0.29,0.01,468.69,1.34,1.11
Mie,5423,113.00,5371.29,16.14,20,13.57,0.77,0.00,0.00,0.00,326.27,1.68,0.00
Miyagi,9496,91.00,9379.71,13.00,48,28.29,1.23,0.00,0.00,0.00,272.67,1.66,0.00
Miyazaki,3118,27.00,3113.14,3.86,0,1.57,0.15,0.00,0.00,0.00,1446.00,1.26,0.00
Nagano,5075,94.00,5066.14,13.43,4,2.29,0.11,0.00,0.14,0.01,1235.47,0.92,6.25
Nagasaki,3256,69.00,3236.43,9.86,12,3.86,0.29,0.00,0.00,0.00,869.97,1.69,0.00
Nara,8558,132.00,8500.57,18.86,22,14.57,1.10,0.00,0.00,0.00,392.53,1.44,0.00
Niigata,3548,54.00,3507.00,7.71,14,10.43,0.47,0.00,0.14,0.01,244.18,1.33,1.37
Oita,3520,64.00,3508.57,9.14,6,2.29,0.20,0.00,0.00,0.00,1450.81,1.40,0.00
Okayama,7668,127.00,7634.57,18.14,11,7.86,0.42,0.00,0.14,0.01,1082.52,2.66,1.82
Okinawa,21661,215.00,21465.43,30.71,76,48.86,3.35,0.00,1.29,0.09,290.83,1.18,2.63
Osaka,106104,2703.00,105306.57,386.14,254,203.14,2.30,3.00,1.43,0.02,418.01,1.63,0.70
Saga,2590,24.00,2575.57,3.43,9,2.86,0.35,0.00,0.00,0.00,1505.80,2.69,0.00
Saitama,49077,842.00,48324.71,120.29,289,187.43,2.55,2.00,0.86,0.01,204.51,1.43,0.46
Shiga,5672,90.00,5643.29,12.86,10,7.29,0.52,0.00,0.00,0.00,453.93,1.19,0.00
Shimane,567,2.00,562.86,0.29,2,0.86,0.13,0.00,0.00,0.00,338.94,0.90,0.00
Shizuoka,9782,153.00,9667.43,21.86,40,29.00,0.80,0.00,0.14,0.00,212.73,1.18,0.49
Tochigi,7337,82.00,7278.43,11.71,26,15.43,0.80,0.00,0.00,0.00,287.38,1.06,0.00
Tokushima,1679,63.00,1669.71,9.00,4,2.57,0.36,0.00,0.00,0.00,680.83,3.60,0.00
Tokyo,186698,2267.00,183430.86,323.86,1271,810.57,5.80,1.00,2.00,0.01,155.00,1.26,0.25
Tottori,533,2.00,506.43,0.29,12,5.57,1.01,0.00,0.00,0.00,173.08,3.81,0.00
Toyama,2075,38.00,2065.14,5.43,3,2.43,0.23,0.00,0.00,0.00,612.84,1.09,0.00
Wakayama,2724,49.00,2714.71,7.00,2,2.86,0.31,0.00,0.00,0.00,701.41,1.64,0.00
Yamagata,2081,47.00,2069.00,6.71,6,3.43,0.32,0.00,0.00,0.00,261.75,1.28,0.00
Yamaguchi,3185,80.00,3178.00,11.43,4,1.71,0.13,0.00,0.00,0.00,1025.56,0.90,0.00
Yamanashi,2176,21.00,2163.29,3.00,1,4.57,0.57,0.00,0.00,0.00,275.88,0.88,0.00
Zenkoku,831148,15022.00,822263.71,2146.00,3412,2264.43,1.80,13.00,11.29,0.01,256.96,1.32,0.50
