Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106346,1156.00,106287.14,165.14,16,16.71,0.22,0.00,0.14,0.00,3550.68,0.94,0.85
Akita,1908,27.00,1902.14,3.86,2,1.29,0.14,0.00,0.00,0.00,1535.78,1.52,0.00
Aomori,5893,38.00,5891.29,5.43,1,0.71,0.06,0.00,0.00,0.00,2562.87,0.42,0.00
Chiba,100308,1024.00,100285.57,146.29,3,7.00,0.11,0.00,0.29,0.00,8534.22,0.83,4.08
Ehime,5381,82.00,5366.00,11.71,1,4.86,0.37,0.00,0.00,0.00,693.19,1.15,0.00
Fukui,3110,38.00,3105.00,5.43,5,0.86,0.11,0.00,0.14,0.02,5019.42,1.14,16.67
Fukuoka,74431,621.00,74398.71,88.71,10,7.57,0.15,0.00,0.00,0.00,6682.48,0.96,0.00
Fukushima,9483,175.00,9482.57,25.00,0,0.14,0.01,0.00,0.00,0.00,20126.83,0.46,0.00
Gifu,19129,218.00,19102.71,31.14,4,7.43,0.38,0.00,0.14,0.01,1804.84,1.13,1.92
Gunma,16786,176.00,16765.71,25.14,4,6.14,0.32,0.00,0.00,0.00,1723.13,1.00,0.00
Hiroshima,22060,202.00,22029.14,28.86,19,7.57,0.27,0.00,0.14,0.01,1961.36,1.01,1.89
Hokkaido,60749,1471.00,60722.71,210.14,11,7.71,0.15,1.00,0.14,0.00,4413.85,0.79,1.85
Hyogo,78447,1395.00,78382.57,199.29,19,19.00,0.35,0.00,0.00,0.00,2355.59,0.96,0.00
Ibaraki,24403,218.00,24392.29,31.14,3,2.71,0.10,0.00,0.00,0.00,6321.73,0.78,0.00
Ishikawa,7963,129.00,7960.00,18.43,0,1.14,0.10,0.00,0.00,0.00,2622.38,0.52,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4703,38.00,4702.86,5.43,0,0.14,0.02,0.00,0.00,0.00,5150.12,0.28,0.00
Kagoshima,9101,66.00,9100.43,9.43,0,0.57,0.04,0.00,0.00,0.00,12361.13,2.69,0.00
Kanagawa,168899,1308.00,168867.86,186.86,10,9.86,0.11,0.00,0.29,0.00,8432.08,0.72,2.90
Kochi,4165,32.00,4159.57,4.57,1,1.29,0.19,0.00,0.00,0.00,2106.18,0.77,0.00
Kumamoto,14391,136.00,14389.29,19.43,0,0.71,0.04,0.00,0.00,0.00,8280.98,0.71,0.00
Kyoto,35881,291.00,35866.00,41.57,7,4.57,0.18,0.00,0.14,0.01,3612.29,0.74,3.12
Mie,14791,163.00,14780.29,23.29,4,3.29,0.19,0.00,0.00,0.00,2786.47,1.07,0.00
Miyagi,16266,118.00,16260.57,16.86,2,1.14,0.05,0.00,0.00,0.00,11503.35,2.69,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,104454.51,,0.00
Nagano,8872,96.00,8867.14,13.71,0,2.14,0.11,0.00,0.00,0.00,1879.86,0.81,0.00
Nagasaki,6115,73.00,6105.43,10.43,3,2.57,0.20,0.00,0.00,0.00,2030.57,0.96,0.00
Nara,15889,149.00,15871.14,21.29,7,5.29,0.40,0.00,0.00,0.00,2291.41,1.50,0.00
Niigata,7992,61.00,7988.43,8.71,0,1.71,0.08,0.00,0.00,0.00,2853.58,1.34,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,9927.25,,0.00
Okayama,15301,136.00,15276.43,19.43,8,6.57,0.35,0.00,0.00,0.00,2214.89,1.46,0.00
Okinawa,50225,383.00,50201.29,54.71,2,8.29,0.57,3.00,1.57,0.11,2952.59,0.66,18.97
Osaka,202467,3045.00,202311.43,435.00,45,46.29,0.52,0.00,0.57,0.01,2887.12,0.98,1.23
Saga,5853,30.00,5851.43,4.29,0,0.57,0.07,0.00,0.00,0.00,1216.83,0.23,0.00
Saitama,115610,1045.00,115572.00,149.29,12,10.57,0.14,3.00,1.14,0.02,7293.69,0.94,10.81
Shiga,12408,103.00,12400.86,14.71,1,2.71,0.19,0.00,0.00,0.00,1894.80,0.69,0.00
Shimane,1716,5.00,1692.29,0.71,9,6.00,0.90,0.00,0.00,0.00,354.57,2.31,0.00
Shizuoka,26747,209.00,26740.86,29.86,0,1.43,0.04,0.00,0.00,0.00,10089.04,0.63,0.00
Tochigi,15446,116.00,15441.71,16.57,2,1.14,0.06,0.00,0.00,0.00,6721.49,0.56,0.00
Tokushima,3286,65.00,3284.71,9.29,1,0.29,0.04,0.00,0.00,0.00,11153.85,1.64,0.00
Tokyo,381655,3147.00,379259.71,449.57,22,602.86,4.32,0.00,3.86,0.03,952.02,9.16,0.64
Tottori,1668,5.00,1665.00,0.71,0,0.86,0.16,0.00,0.00,0.00,2259.59,1.64,0.00
Toyama,4866,52.00,4862.71,7.43,0,1.29,0.12,0.00,0.14,0.01,2619.13,1.52,11.11
Wakayama,5293,62.00,5290.86,8.86,1,0.57,0.06,0.00,0.00,0.00,5794.34,1.00,0.00
Yamagata,3548,56.00,3547.29,8.00,0,0.57,0.05,0.00,0.00,0.00,2866.16,0.46,0.00
Yamaguchi,5739,93.00,5723.00,13.29,5,4.00,0.30,0.00,0.00,0.00,1212.43,1.32,0.00
Yamanashi,5155,29.00,5154.57,4.14,0,0.14,0.02,0.00,0.00,0.00,4604.70,0.37,0.00
Zenkoku,1718268,18260.00,1715131.71,2608.57,240,818.29,0.65,7.00,8.71,0.01,2284.97,2.21,1.06
