Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51116,971.00,50981.29,138.71,43,36.43,0.48,7.00,2.29,0.03,616.64,0.66,6.27
Akita,904,20.00,873.00,2.86,7,9.86,1.04,0.00,0.00,0.00,49.28,1.16,0.00
Aomori,2518,31.00,2496.71,4.43,7,5.86,0.48,0.00,0.00,0.00,324.98,1.51,0.00
Chiba,40748,710.00,40317.14,101.43,157,116.29,1.85,2.00,0.86,0.01,231.32,1.17,0.74
Ehime,2755,75.00,2753.71,10.71,0,0.43,0.03,0.00,0.00,0.00,3738.68,1.00,0.00
Fukui,1324,35.00,1286.86,5.00,9,10.43,1.37,0.00,0.14,0.02,55.81,0.69,1.37
Fukuoka,35611,522.00,35519.86,74.57,36,24.57,0.48,1.00,0.43,0.01,819.37,0.92,1.74
Fukushima,4940,161.00,4891.00,23.00,13,12.71,0.69,0.00,0.00,0.00,271.24,1.25,0.00
Gifu,9458,187.00,9443.57,26.71,4,3.86,0.20,0.00,0.14,0.01,1015.81,0.55,3.70
Gunma,8048,152.00,8035.71,21.71,6,3.14,0.16,0.00,0.00,0.00,1622.14,1.11,0.00
Hiroshima,11519,175.00,11496.71,25.00,7,6.29,0.22,0.00,0.14,0.01,772.33,0.58,2.27
Hokkaido,41427,1403.00,41333.71,200.43,30,26.14,0.50,2.00,2.57,0.05,865.76,0.87,9.84
Hyogo,40983,1308.00,40903.86,186.86,32,19.00,0.35,0.00,3.71,0.07,1350.32,1.10,19.55
Ibaraki,10621,165.00,10544.86,23.57,28,20.57,0.72,0.00,0.29,0.01,243.72,0.89,1.39
Ishikawa,3949,115.00,3934.71,16.43,8,3.00,0.27,0.00,0.00,0.00,1404.30,1.27,0.00
Iwate,1707,47.00,1678.86,6.71,26,5.71,0.47,1.00,0.14,0.01,239.18,1.36,2.50
Kagawa,2099,31.00,2096.00,4.43,1,0.86,0.09,0.00,0.14,0.02,1014.56,0.81,16.67
Kagoshima,3695,38.00,3676.57,5.43,6,4.71,0.30,0.00,0.00,0.00,528.94,1.54,0.00
Kanagawa,68086,952.00,67414.86,136.00,254,182.29,1.98,1.00,1.14,0.01,226.95,1.08,0.63
Kochi,1844,26.00,1823.86,3.71,3,6.71,0.97,0.00,0.29,0.04,131.06,0.81,4.26
Kumamoto,6486,118.00,6480.00,16.86,0,3.14,0.18,0.00,0.71,0.04,1162.06,0.77,22.73
Kyoto,16643,246.00,16594.86,35.14,19,12.86,0.50,1.00,0.71,0.03,815.61,1.15,5.56
Mie,5275,112.00,5258.57,16.00,7,4.14,0.23,0.00,0.29,0.02,532.31,0.61,6.90
Miyagi,9175,90.00,9135.00,12.86,12,9.57,0.42,0.00,0.14,0.01,866.66,1.50,1.49
Miyazaki,3099,27.00,3087.14,3.86,0,3.29,0.31,0.00,0.00,0.00,925.47,1.95,0.00
Nagano,5039,91.00,5033.57,13.00,2,1.71,0.08,0.00,0.00,0.00,662.79,0.35,0.00
Nagasaki,3212,69.00,3186.57,9.86,7,7.00,0.53,0.00,0.00,0.00,257.11,1.14,0.00
Nara,8373,131.00,8330.14,18.71,11,13.14,0.99,0.00,0.29,0.02,326.94,0.92,2.17
Niigata,3414,52.00,3402.71,7.43,6,2.43,0.11,0.00,0.71,0.03,1267.58,1.21,29.41
Oita,3494,64.00,3491.71,9.14,2,0.43,0.04,1.00,0.29,0.03,3823.16,0.42,66.67
Okayama,7595,126.00,7590.43,18.00,0,1.00,0.05,0.00,0.00,0.00,4601.20,0.91,0.00
Okinawa,20983,191.00,20782.00,27.29,76,53.71,3.68,0.00,1.71,0.12,216.57,0.92,3.19
Osaka,103762,2680.00,103404.71,382.86,148,89.71,1.02,0.00,4.71,0.05,730.78,1.04,5.25
Saga,2565,24.00,2558.14,3.43,2,1.57,0.19,0.00,0.00,0.00,1445.66,1.26,0.00
Saitama,46820,832.00,46472.43,118.86,116,90.71,1.24,0.00,0.29,0.00,331.83,1.08,0.31
Shiga,5567,90.00,5554.00,12.86,4,3.71,0.26,0.00,0.00,0.00,712.11,0.71,0.00
Shimane,553,1.00,552.71,0.14,0,0.14,0.02,0.00,0.00,0.00,1704.16,1.00,0.00
Shizuoka,9385,151.00,9311.86,21.57,19,21.14,0.58,0.00,0.14,0.00,213.30,0.86,0.68
Tochigi,7109,82.00,7028.43,11.71,28,21.43,1.11,1.00,0.14,0.01,197.66,1.01,0.67
Tokushima,1657,63.00,1655.86,9.00,1,0.29,0.04,0.00,0.00,0.00,2809.57,0.52,0.00
Tokyo,175983,2238.00,174026.00,319.71,716,508.00,3.64,0.00,2.14,0.02,232.56,1.14,0.42
Tottori,488,2.00,476.43,0.29,4,3.14,0.57,0.00,0.00,0.00,219.23,,0.00
Toyama,2042,38.00,2040.14,5.43,0,0.71,0.07,0.00,0.00,0.00,616.25,0.30,0.00
Wakayama,2693,49.00,2683.43,7.00,3,2.86,0.31,0.00,0.00,0.00,750.80,1.44,0.00
Yamagata,2027,47.00,2021.29,6.71,5,1.00,0.09,0.00,0.00,0.00,7625.50,,0.00
Yamaguchi,3157,78.00,3141.86,11.14,5,3.57,0.27,1.00,0.14,0.01,636.56,1.10,4.00
Yamanashi,2106,21.00,2092.71,3.00,0,6.71,0.83,0.00,0.00,0.00,114.27,0.39,0.00
Zenkoku,802054,14837.00,796895.57,2119.57,1870,1366.00,1.09,18.00,24.71,0.02,363.87,1.03,1.81
