Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,13519,152.00,12886.57,21.71,237,171.43,2.27,2.00,1.43,0.02,42.62,1.01,0.83
Akita,94,1.00,93.71,0.14,0,0.29,0.03,0.00,0.00,0.00,119.98,,0.00
Aomori,390,6.00,380.57,0.86,0,2.71,0.22,0.00,0.00,0.00,50.08,0.59,0.00
Chiba,8808,104.00,8414.57,14.86,149,104.29,1.66,0.00,1.00,0.02,50.09,1.19,0.96
Ehime,374,9.00,365.14,1.29,2,2.29,0.17,0.00,0.14,0.01,114.55,1.05,6.25
Fukui,337,11.00,334.14,1.57,0,0.86,0.11,0.00,0.00,0.00,193.23,0.69,0.00
Fukuoka,6998,111.00,6768.57,15.86,108,63.86,1.25,0.00,0.14,0.00,52.17,1.15,0.22
Fukushima,682,10.00,639.14,1.43,10,11.86,0.65,1.00,0.29,0.02,32.25,1.36,2.41
Gifu,1682,22.00,1558.29,3.14,53,31.57,1.60,1.00,0.29,0.01,27.69,1.16,0.90
Gunma,1867,29.00,1730.29,4.14,48,36.43,1.89,1.00,0.43,0.02,27.81,1.19,1.18
Hiroshima,2026,12.00,1726.57,1.71,137,84.29,3.02,0.00,0.57,0.02,11.61,1.62,0.68
Hokkaido,11930,371.00,11506.57,53.00,141,135.43,2.60,13.00,9.86,0.19,40.53,0.88,7.28
Hyogo,7846,128.00,7448.00,18.29,164,107.86,1.98,3.00,3.00,0.06,38.82,0.94,2.78
Ibaraki,2098,34.00,2033.43,4.86,17,17.86,0.63,0.00,1.14,0.04,58.44,0.99,6.40
Ishikawa,947,50.00,924.29,7.14,9,5.71,0.51,0.00,0.00,0.00,99.81,1.17,0.00
Iwate,327,14.00,312.86,2.00,0,4.57,0.38,2.00,0.86,0.07,15.18,1.00,18.75
Kagawa,206,3.00,202.14,0.43,0,1.00,0.11,0.00,0.00,0.00,37.67,0.29,0.00
Kagoshima,868,13.00,833.57,1.86,31,10.29,0.65,0.00,0.00,0.00,26.87,0.77,0.00
Kanagawa,16298,230.00,15489.86,32.86,295,210.86,2.29,1.00,1.14,0.01,46.64,1.24,0.54
Kochi,465,5.00,402.86,0.71,10,18.00,2.61,0.00,0.14,0.02,11.52,1.21,0.79
Kumamoto,1353,13.00,1288.57,1.86,0,20.43,1.18,0.00,0.00,0.00,34.54,1.25,0.00
Kyoto,3559,43.00,3305.43,6.14,84,69.00,2.69,0.00,0.43,0.02,36.52,1.29,0.62
Mie,1122,15.00,1085.00,2.14,7,11.43,0.65,0.00,0.43,0.02,45.08,0.93,3.75
Miyagi,1682,12.00,1569.86,1.71,32,31.43,1.37,0.00,0.00,0.00,29.59,1.35,0.00
Miyazaki,647,4.00,613.86,0.57,15,9.00,0.85,0.00,0.14,0.01,61.89,1.41,1.59
Nagano,1023,9.00,986.86,1.29,10,11.71,0.58,2.00,0.43,0.02,31.23,0.75,3.66
Nagasaki,352,3.00,323.43,0.43,7,8.86,0.68,0.00,0.00,0.00,31.73,2.52,0.00
Nara,1600,15.00,1533.00,2.14,23,19.29,1.46,0.00,0.14,0.01,40.06,0.96,0.74
Niigata,428,3.00,411.29,0.43,7,5.43,0.25,0.00,0.43,0.02,40.64,1.31,7.89
Oita,559,4.00,534.00,0.57,3,7.29,0.65,1.00,0.14,0.01,21.86,0.57,1.96
Okayama,911,12.00,780.29,1.71,26,29.86,1.59,1.00,0.14,0.01,34.17,2.53,0.48
Okinawa,4926,77.00,4848.86,11.00,28,20.14,1.38,0.00,0.29,0.02,104.36,0.78,1.42
Osaka,26476,464.00,25506.14,66.29,309,265.00,3.01,10.00,8.86,0.10,49.52,0.95,3.34
Saga,405,3.00,391.14,0.43,2,3.86,0.48,0.00,0.00,0.00,44.14,0.83,0.00
Saitama,11290,177.00,10752.86,25.29,200,141.86,1.93,1.00,1.00,0.01,42.89,1.04,0.70
Shiga,903,11.00,878.43,1.57,9,6.57,0.47,0.00,0.00,0.00,90.79,1.15,0.00
Shimane,178,0.00,169.86,0.00,4,1.86,0.28,0.00,0.00,0.00,67.05,1.06,0.00
Shizuoka,2322,27.00,2210.57,3.86,23,33.57,0.93,0.00,1.00,0.03,41.80,0.93,2.98
Tochigi,968,3.00,914.14,0.43,0,15.43,0.80,0.00,0.14,0.01,31.04,1.01,0.93
Tokushima,188,9.00,187.43,1.29,0,0.14,0.02,0.00,0.00,0.00,634.16,0.61,0.00
Tokyo,50154,561.00,48257.43,80.14,664,487.00,3.49,4.00,3.71,0.03,61.11,1.17,0.76
Tottori,68,0.00,67.57,0.00,0,0.14,0.03,0.00,0.00,0.00,118.35,0.28,0.00
Toyama,484,26.00,475.43,3.71,4,2.86,0.28,0.00,0.00,0.00,167.54,8.50,0.00
Wakayama,572,7.00,562.00,1.00,2,3.00,0.33,0.00,0.00,0.00,59.72,0.50,0.00
Yamagata,302,2.00,275.29,0.29,6,8.86,0.83,1.00,0.14,0.01,12.80,1.02,1.61
Yamaguchi,453,2.00,440.57,0.29,8,2.86,0.21,0.00,0.00,0.00,94.09,1.00,0.00
Yamanashi,467,10.00,453.43,1.43,4,3.86,0.48,1.00,0.14,0.02,58.41,0.57,3.70
Zenkoku,191154,2827.00,182873.86,403.86,2888,2242.14,1.78,45.00,38.00,0.03,46.73,1.08,1.69
