Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25247,482.00,25060.43,68.86,42,60.71,0.81,4.00,3.14,0.04,211.85,0.90,5.18
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.29,0.03,1824.85,,5.18
Aomori,810,17.00,800.00,2.43,4,2.86,0.23,0.00,0.43,0.03,62.55,1.00,15.00
Chiba,24865,360.00,24488.29,51.43,145,104.43,1.66,9.00,5.71,0.09,121.70,0.78,5.47
Ehime,1029,22.00,1028.14,3.14,0,0.43,0.03,0.00,0.00,0.00,258.16,0.21,0.00
Fukui,531,25.00,529.29,3.57,1,0.43,0.06,0.00,0.29,0.04,307.51,0.40,66.67
Fukuoka,17442,241.00,17233.29,34.43,46,68.43,1.34,5.00,3.00,0.06,118.14,0.88,4.38
Fukushima,1842,64.00,1822.14,9.14,6,6.86,0.37,0.00,0.71,0.04,171.40,1.18,10.42
Gifu,4616,96.00,4558.71,13.71,26,15.29,0.77,0.00,1.29,0.07,140.92,0.75,8.41
Gunma,4296,81.00,4237.86,11.57,14,16.86,0.88,0.00,0.71,0.04,122.94,0.74,4.24
Hiroshima,4961,99.00,4932.57,14.14,12,7.43,0.27,0.00,0.43,0.02,389.00,0.92,5.77
Hokkaido,18578,642.00,18430.00,91.71,44,49.00,0.94,2.00,2.00,0.04,197.87,0.82,4.08
Hyogo,17540,483.00,17410.29,69.00,26,44.00,0.81,3.00,3.86,0.07,184.16,0.70,8.77
Ibaraki,5411,99.00,5337.29,14.14,21,23.57,0.83,1.00,1.86,0.07,97.43,0.65,7.88
Ishikawa,1714,60.00,1656.29,8.57,21,16.86,1.49,0.00,0.00,0.00,61.39,1.16,0.00
Iwate,530,29.00,521.57,4.14,6,1.71,0.14,0.00,0.00,0.00,254.30,1.06,0.00
Kagawa,726,18.00,718.00,2.57,3,2.57,0.27,0.00,0.14,0.02,123.91,0.61,5.56
Kagoshima,1738,22.00,1711.29,3.14,12,7.57,0.48,0.00,0.43,0.03,142.14,1.16,5.66
Kanagawa,43468,609.00,43127.29,87.00,133,106.86,1.16,11.00,4.43,0.05,190.32,0.74,4.14
Kochi,882,17.00,873.43,2.43,5,2.57,0.37,0.00,0.00,0.00,274.81,1.26,0.00
Kumamoto,3418,70.00,3403.43,10.00,5,3.71,0.21,0.00,0.57,0.03,556.00,0.95,15.38
Kyoto,8923,147.00,8853.29,21.00,7,17.86,0.70,0.00,1.14,0.04,224.68,0.70,6.40
Mie,2408,46.00,2379.00,6.57,15,7.86,0.44,1.00,1.00,0.06,158.20,0.74,12.73
Miyagi,3513,23.00,3496.29,3.29,4,4.29,0.19,0.00,0.00,0.00,447.37,0.73,0.00
Miyazaki,1937,21.00,1914.57,3.00,2,4.43,0.42,0.00,0.14,0.01,255.61,1.17,3.23
Nagano,2349,41.00,2345.14,5.86,2,1.29,0.06,0.00,0.29,0.01,702.45,0.47,22.22
Nagasaki,1585,36.00,1578.29,5.14,0,2.29,0.17,0.00,0.14,0.01,248.06,0.67,6.25
Nara,3285,43.00,3256.14,6.14,12,7.43,0.56,0.00,0.14,0.01,198.64,0.65,1.92
Niigata,1011,14.00,996.86,2.00,3,5.57,0.25,1.00,0.14,0.01,96.26,1.04,2.56
Oita,1267,18.00,1256.43,2.57,4,3.57,0.32,0.00,0.00,0.00,159.20,0.65,0.00
Okayama,2454,26.00,2439.71,3.71,5,4.57,0.24,0.00,0.29,0.02,243.45,0.74,6.25
Okinawa,8008,104.00,7970.86,14.86,13,11.43,0.78,2.00,1.29,0.09,239.50,0.50,11.25
Osaka,46114,1067.00,45818.29,152.43,98,91.00,1.03,9.00,5.14,0.06,238.46,0.73,5.65
Saga,995,6.00,994.14,0.86,0,0.43,0.05,0.00,0.00,0.00,263.43,0.25,0.00
Saitama,27971,483.00,27601.71,69.00,114,114.00,1.55,10.00,6.86,0.09,116.51,0.77,6.02
Shiga,2332,40.00,2303.57,5.71,7,8.86,0.63,1.00,0.71,0.05,140.59,0.83,8.06
Shimane,280,0.00,279.71,0.00,0,0.29,0.04,0.00,0.00,0.00,294.45,0.52,0.00
Shizuoka,4870,92.00,4827.00,13.14,15,12.14,0.34,0.00,0.43,0.01,212.43,0.74,3.53
Tochigi,3981,60.00,3950.14,8.57,10,9.00,0.47,1.00,0.43,0.02,210.52,0.75,4.76
Tokushima,434,15.00,422.57,2.14,4,4.57,0.63,0.00,0.00,0.00,67.90,2.69,0.00
Tokyo,107959,1164.00,106350.57,166.29,350,419.29,3.00,27.00,12.29,0.09,161.04,0.97,2.93
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,876.40,,2.93
Toyama,892,27.00,886.71,3.86,4,1.29,0.12,0.00,0.00,0.00,555.28,1.34,0.00
Wakayama,1153,17.00,1140.14,2.43,2,5.00,0.55,0.00,0.14,0.02,141.52,1.17,2.86
Yamagata,534,15.00,532.43,2.14,0,0.43,0.04,0.00,0.14,0.01,241.94,0.33,33.33
Yamaguchi,1361,35.00,1350.57,5.00,5,3.29,0.24,0.00,0.43,0.03,113.69,0.57,13.04
Yamanashi,929,16.00,921.43,2.29,1,1.57,0.19,0.00,0.14,0.02,345.30,0.94,9.09
Zenkoku,416665,7100.00,412221.14,1014.29,1249,1283.86,1.02,87.00,60.57,0.05,169.07,0.83,4.72
