Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,49716,888.00,49240.29,126.86,123,136.00,1.80,7.00,6.43,0.09,166.25,0.72,4.73
Akita,763,19.00,761.14,2.71,1,0.43,0.05,0.00,0.14,0.02,1518.26,0.69,33.33
Aomori,2448,30.00,2440.43,4.29,1,3.14,0.26,0.00,0.00,0.00,235.06,0.46,0.00
Chiba,38404,694.00,38107.43,99.14,105,83.71,1.33,0.00,0.43,0.01,273.01,0.98,0.51
Ehime,2736,75.00,2733.86,10.71,0,1.14,0.09,0.00,0.14,0.01,1064.85,0.71,12.50
Fukui,1063,34.00,1059.00,4.86,1,1.14,0.15,0.00,0.00,0.00,464.69,0.67,0.00
Fukuoka,34974,491.00,34831.57,70.14,37,43.43,0.85,1.00,1.29,0.03,373.85,0.66,2.96
Fukushima,4714,155.00,4684.00,22.14,13,8.29,0.45,0.00,0.29,0.02,312.59,0.98,3.45
Gifu,9267,179.00,9203.29,25.57,10,19.00,0.96,3.00,1.29,0.07,192.93,0.53,6.77
Gunma,7980,148.00,7956.86,21.14,4,7.43,0.39,0.00,0.43,0.02,474.20,0.65,5.77
Hiroshima,11194,153.00,11104.86,21.86,28,25.14,0.90,3.00,1.14,0.04,179.24,0.61,4.55
Hokkaido,40472,1288.00,40083.29,184.00,82,119.00,2.28,4.00,11.71,0.22,145.27,0.65,9.84
Hyogo,40490,1256.00,40346.43,179.43,38,41.00,0.75,0.00,4.00,0.07,438.05,0.70,9.76
Ibaraki,10135,157.00,10026.29,22.43,24,26.57,0.93,0.00,0.43,0.02,241.68,0.98,1.61
Ishikawa,3875,112.00,3859.29,16.00,6,4.57,0.40,1.00,0.43,0.04,303.11,0.49,9.38
Iwate,1590,46.00,1548.86,6.57,10,11.43,0.94,0.00,0.00,0.00,94.61,1.23,0.00
Kagawa,2065,27.00,2053.86,3.86,2,3.71,0.39,1.00,0.14,0.02,313.21,0.83,3.85
Kagoshima,3584,33.00,3544.43,4.71,15,11.29,0.71,0.00,0.29,0.02,127.70,0.58,2.53
Kanagawa,64195,924.00,63582.86,132.00,170,172.43,1.87,0.00,2.00,0.02,210.01,0.95,1.16
Kochi,1661,21.00,1635.43,3.00,9,7.29,1.06,0.00,0.00,0.00,76.56,0.51,0.00
Kumamoto,6402,109.00,6375.43,15.57,9,7.57,0.44,1.00,0.14,0.01,373.50,0.63,1.89
Kyoto,16348,229.00,16244.57,32.71,23,33.71,1.31,0.00,1.14,0.04,271.79,0.84,3.39
Mie,5145,108.00,5099.57,15.43,18,12.71,0.72,0.00,0.14,0.01,211.13,0.75,1.12
Miyagi,9030,84.00,9003.86,12.00,7,7.57,0.33,0.00,0.00,0.00,508.96,0.55,0.00
Miyazaki,3056,27.00,3051.71,3.86,0,1.43,0.13,0.00,0.14,0.01,1309.59,0.79,10.00
Nagano,4934,89.00,4909.00,12.71,4,8.00,0.39,0.00,0.57,0.03,321.32,0.74,7.14
Nagasaki,3065,68.00,3030.86,9.71,14,9.14,0.70,0.00,0.00,0.00,157.16,0.72,0.00
Nara,8077,121.00,8046.00,17.29,9,8.86,0.67,1.00,0.29,0.02,423.90,0.63,3.23
Niigata,3362,46.00,3329.86,6.57,5,9.00,0.41,0.00,0.86,0.04,224.21,0.77,9.52
Oita,3467,59.00,3454.00,8.43,0,4.00,0.36,0.00,0.57,0.05,388.61,0.52,14.29
Okayama,7550,120.00,7520.14,17.14,6,8.86,0.47,0.00,1.00,0.05,346.50,0.57,11.29
Okinawa,19508,159.00,19080.29,22.71,104,129.29,8.86,0.00,0.71,0.05,69.48,0.71,0.55
Osaka,101774,2530.00,101394.29,361.43,96,120.14,1.36,6.00,14.00,0.16,456.74,0.80,11.65
Saga,2539,23.00,2535.00,3.29,1,1.57,0.19,0.00,0.14,0.02,715.07,0.56,9.09
Saitama,45040,817.00,44781.71,116.71,65,78.43,1.07,3.00,2.29,0.03,329.95,0.87,2.91
Shiga,5405,84.00,5365.29,12.00,7,13.43,0.95,1.00,0.29,0.02,160.99,0.61,2.13
Shimane,550,0.00,548.14,0.00,1,0.43,0.06,0.00,0.00,0.00,545.14,0.69,0.00
Shizuoka,8856,143.00,8755.71,20.43,33,28.00,0.77,0.00,0.57,0.02,166.24,0.83,2.04
Tochigi,6671,80.00,6597.57,11.43,8,23.14,1.20,0.00,0.14,0.01,180.64,1.08,0.62
Tokushima,1646,63.00,1638.57,9.00,5,1.43,0.20,0.00,0.00,0.00,1424.57,1.64,0.00
Tokyo,166369,2156.00,165159.71,308.00,304,350.57,2.51,6.00,6.43,0.05,285.22,0.93,1.83
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,15824.90,,1.83
Toyama,1959,37.00,1945.00,5.29,5,4.71,0.46,0.00,0.14,0.01,200.83,0.71,3.03
Wakayama,2652,47.00,2645.29,6.71,1,2.00,0.22,0.00,0.29,0.03,806.99,0.80,14.29
Yamagata,2009,46.00,2003.14,6.57,2,1.43,0.13,0.00,0.14,0.01,381.95,0.39,10.00
Yamaguchi,3066,69.00,3041.00,9.86,1,9.43,0.70,0.00,0.14,0.01,190.98,0.96,1.52
Yamanashi,1777,20.00,1737.00,2.86,0,15.00,1.86,0.00,0.00,0.00,46.21,2.29,0.00
Zenkoku,772049,14066.00,766562.14,2009.43,1407,1616.00,1.28,38.00,60.71,0.05,246.97,0.79,3.76
