Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,35217,643.00,34398.14,91.86,289,254.29,3.37,2.00,2.00,0.03,73.83,1.01,0.79
Akita,558,9.00,518.71,1.29,16,11.14,1.17,0.00,0.00,0.00,25.69,1.56,0.00
Aomori,1725,24.00,1654.14,3.43,24,18.14,1.47,0.00,0.29,0.02,54.69,1.08,1.57
Chiba,34089,635.00,33734.29,90.71,99,112.14,1.79,7.00,1.57,0.03,164.24,0.94,1.40
Ehime,2469,53.00,2417.14,7.57,19,16.29,1.23,3.00,1.71,0.13,66.59,0.76,10.53
Fukui,934,33.00,909.71,4.71,13,7.14,0.94,0.00,0.00,0.00,78.65,1.38,0.00
Fukuoka,25314,364.00,24423.43,52.00,259,269.71,5.28,3.00,1.71,0.03,48.66,1.17,0.64
Fukushima,3717,127.00,3558.86,18.14,71,44.14,2.41,1.00,0.43,0.02,55.02,1.40,0.97
Gifu,6416,138.00,6166.29,19.71,131,63.00,3.19,1.00,0.86,0.04,66.39,1.36,1.36
Gunma,6503,106.00,6140.00,15.14,96,69.86,3.63,2.00,0.29,0.01,92.56,1.33,0.41
Hiroshima,6541,110.00,6216.86,15.71,172,93.14,3.33,0.00,0.14,0.01,61.22,1.88,0.15
Hokkaido,25772,887.00,25048.43,126.71,248,203.14,3.90,4.00,3.71,0.07,82.05,1.28,1.83
Hyogo,33860,725.00,32821.14,103.57,281,336.57,6.19,4.00,6.86,0.13,47.66,0.83,2.04
Ibaraki,8459,135.00,8342.43,19.29,49,35.86,1.26,0.00,0.14,0.01,109.73,0.82,0.40
Ishikawa,2723,80.00,2606.86,11.43,84,29.00,2.57,2.00,1.00,0.09,61.15,1.45,3.45
Iwate,1059,33.00,1002.43,4.71,20,15.86,1.31,0.00,0.29,0.02,33.66,1.34,1.80
Kagawa,1433,23.00,1348.86,3.29,50,21.57,2.27,0.00,0.14,0.02,39.17,1.23,0.66
Kagoshima,2461,28.00,2315.86,4.00,58,39.71,2.50,0.00,0.00,0.00,40.82,1.90,0.00
Kanagawa,55098,825.00,54464.43,117.86,229,184.00,2.00,0.00,1.00,0.01,159.46,0.97,0.54
Kochi,1113,20.00,1086.00,2.86,7,8.71,1.26,0.00,0.00,0.00,65.60,1.04,0.00
Kumamoto,4414,82.00,4287.71,11.71,54,37.71,2.17,1.00,0.57,0.03,60.58,0.83,1.52
Kyoto,13292,191.00,12789.57,27.29,130,129.29,5.03,2.00,0.71,0.03,67.82,0.96,0.55
Mie,4044,89.00,3928.29,12.71,54,32.86,1.86,1.00,1.00,0.06,58.69,0.88,3.04
Miyagi,8260,72.00,8166.43,10.29,37,28.14,1.23,1.00,0.86,0.04,183.84,1.09,3.05
Miyazaki,2463,23.00,2299.86,3.29,57,31.00,2.91,0.00,0.14,0.01,77.99,1.91,0.46
Nagano,4031,72.00,3954.71,10.29,47,22.29,1.10,2.00,0.57,0.03,105.27,1.09,2.56
Nagasaki,2364,43.00,2224.71,6.14,59,36.57,2.79,0.00,0.29,0.02,45.91,1.44,0.78
Nara,6743,86.00,6504.14,12.29,98,68.00,5.14,4.00,1.29,0.10,51.52,0.98,1.89
Niigata,2480,25.00,2399.29,3.57,28,24.71,1.12,0.00,0.00,0.00,62.01,1.16,0.00
Oita,2224,28.00,2053.71,4.00,78,45.29,4.03,0.00,0.29,0.03,27.26,1.10,0.63
Okayama,4647,49.00,4326.43,7.00,129,89.29,4.74,9.00,1.29,0.07,32.24,1.35,1.44
Okinawa,12899,138.00,12726.29,19.71,82,47.29,3.24,1.00,0.14,0.01,130.92,0.88,0.30
Osaka,87650,1655.00,85105.00,236.43,1005,743.29,8.43,50.00,22.57,0.26,54.03,0.84,3.04
Saga,1835,14.00,1705.29,2.00,59,33.00,4.08,0.00,0.14,0.02,49.29,1.35,0.43
Saitama,39292,747.00,38688.57,106.71,238,179.29,2.44,0.00,0.29,0.00,125.92,1.08,0.16
Shiga,4045,67.00,3907.29,9.57,49,37.29,2.64,3.00,0.86,0.06,59.79,1.11,2.30
Shimane,368,0.00,361.00,0.00,2,2.14,0.32,0.00,0.00,0.00,76.14,0.88,0.00
Shizuoka,6712,124.00,6601.71,17.71,51,30.86,0.85,1.00,0.43,0.01,132.71,1.16,1.39
Tochigi,5520,72.00,5444.71,10.29,36,20.00,1.04,1.00,0.14,0.01,156.16,0.95,0.71
Tokushima,1442,48.00,1394.29,6.86,12,17.57,2.44,1.00,0.71,0.10,33.78,0.76,4.07
Tokyo,144441,1909.00,142297.71,272.71,907,616.43,4.41,6.00,1.71,0.01,119.78,0.96,0.28
Tottori,384,2.00,377.00,0.29,4,1.57,0.28,0.00,0.00,0.00,126.90,0.65,0.00
Toyama,1388,31.00,1365.43,4.43,8,7.86,0.76,1.00,0.29,0.03,74.33,0.80,3.64
Wakayama,2323,33.00,2257.86,4.71,19,20.14,2.20,0.00,0.71,0.08,59.43,0.97,3.55
Yamagata,1583,35.00,1553.14,5.00,6,8.57,0.80,0.00,0.43,0.04,85.91,0.75,5.00
Yamaguchi,1982,46.00,1917.29,6.57,31,17.43,1.30,0.00,0.29,0.02,58.34,0.92,1.64
Yamanashi,1267,19.00,1232.29,2.71,11,10.57,1.31,0.00,0.00,0.00,69.58,0.95,0.00
Zenkoku,623554,10698.00,609043.71,1528.29,5506,4171.86,3.32,113.00,57.86,0.05,80.93,1.00,1.39
