Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Saga,5805,29.00,5797.00,4.14,0,3.00,0.37,0.00,0.00,0.00,872.64,0.74,0.00
Saitama,115371,1021.00,115260.14,145.86,35,31.43,0.43,3.00,1.29,0.02,1504.39,0.64,4.09
Shiga,12337,102.00,12327.14,14.57,5,3.14,0.22,0.00,0.00,0.00,1289.80,0.43,0.00
Shimane,1637,5.00,1633.00,0.71,4,0.71,0.11,0.00,0.14,0.02,778.75,0.40,20.00
Shizuoka,26701,209.00,26688.14,29.86,3,4.29,0.12,0.00,0.00,0.00,2395.57,0.55,0.00
Tochigi,15404,116.00,15378.86,16.57,5,8.57,0.44,0.00,0.00,0.00,798.69,0.77,0.00
Tokushima,3279,65.00,3277.29,9.29,0,0.71,0.10,0.00,0.00,0.00,1110.68,0.37,0.00
Tokyo,377036,3069.00,376806.14,438.43,62,77.14,0.55,12.00,10.71,0.08,2058.76,0.67,13.89
Tottori,1658,5.00,1651.00,0.71,4,1.86,0.34,0.00,0.00,0.00,765.72,1.56,0.00
Toyama,4843,51.00,4832.29,7.29,1,3.86,0.37,0.00,0.00,0.00,714.27,1.29,0.00
Wakayama,5283,62.00,5278.29,8.86,2,1.29,0.14,0.00,0.14,0.02,999.10,0.39,11.11
Yamagata,3524,56.00,3513.86,8.00,5,2.00,0.19,0.00,0.00,0.00,2128.74,1.12,0.00
Yamaguchi,5670,92.00,5648.14,13.14,1,7.29,0.54,1.00,0.29,0.02,584.22,1.46,3.92
Yamanashi,5141,29.00,5138.29,4.14,0,1.00,0.12,0.00,0.00,0.00,1371.73,0.44,0.00
Zenkoku,1708775,18044.00,1706752.43,2577.71,612,640.29,0.51,31.00,27.86,0.02,1295.71,0.78,4.35
