Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,7701,100.00,7303.29,14.29,102,118.86,1.58,0.00,0.29,0.00,44.81,1.45,0.24
Akita,73,0.00,70.43,0.00,0,0.71,0.08,0.00,0.00,0.00,77.28,1.44,0.00
Aomori,279,6.00,276.29,0.86,1,0.71,0.06,0.00,0.14,0.01,111.99,0.28,20.00
Chiba,5858,84.00,5642.71,12.00,77,60.57,0.96,0.00,0.14,0.00,67.88,1.39,0.24
Ehime,130,6.00,122.86,0.86,1,1.86,0.14,0.00,0.00,0.00,92.39,6.25,0.00
Fukui,274,11.00,270.29,1.57,2,1.14,0.15,0.00,0.00,0.00,105.56,1.40,0.00
Fukuoka,5387,104.00,5353.14,14.86,8,11.43,0.22,0.00,0.00,0.00,286.62,1.48,0.00
Fukushima,438,6.00,427.14,0.86,3,2.86,0.16,0.00,0.00,0.00,99.72,0.81,0.00
Gifu,823,13.00,790.43,1.86,14,9.71,0.49,1.00,0.14,0.01,51.99,1.36,1.47
Gunma,961,20.00,947.14,2.86,5,4.14,0.22,0.00,0.00,0.00,152.22,1.22,0.00
Hiroshima,701,5.00,686.57,0.71,7,3.29,0.12,0.00,0.00,0.00,176.94,1.30,0.00
Hokkaido,5494,127.00,4835.14,18.14,209,181.86,3.49,3.00,1.71,0.03,16.57,1.50,0.94
Hyogo,3974,72.00,3747.43,10.29,79,62.29,1.15,0.00,0.43,0.01,50.52,1.52,0.69
Ibaraki,977,18.00,909.14,2.57,10,20.43,0.72,0.00,0.00,0.00,37.31,2.12,0.00
Ishikawa,830,49.00,827.29,7.00,0,0.86,0.08,0.00,0.00,0.00,393.32,0.65,0.00
Iwate,75,0.00,51.86,0.00,6,6.43,0.53,0.00,0.00,0.00,8.42,6.92,0.00
Kagawa,115,2.00,111.57,0.29,1,1.14,0.12,0.00,0.00,0.00,67.72,1.40,0.00
Kagoshima,558,13.00,545.29,1.86,4,3.00,0.19,0.00,0.00,0.00,63.92,0.46,0.00
Kanagawa,10216,182.00,9876.57,26.00,61,106.00,1.15,0.00,0.57,0.01,61.62,1.31,0.54
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.54
Kumamoto,915,10.00,887.29,1.43,12,7.86,0.45,1.00,0.14,0.01,83.41,1.26,1.82
Kyoto,2296,34.00,2218.29,4.86,74,17.43,0.68,3.00,0.57,0.02,88.66,1.11,3.28
Mie,621,7.00,610.71,1.00,1,3.14,0.18,0.00,0.00,0.00,111.53,0.84,0.00
Miyagi,988,8.00,939.43,1.14,5,16.57,0.72,0.00,0.29,0.01,35.55,1.17,1.72
Miyazaki,374,1.00,373.14,0.14,1,0.14,0.01,0.00,0.00,0.00,1053.70,0.37,0.00
Nagano,471,6.00,427.86,0.86,10,12.00,0.59,0.00,0.00,0.00,27.53,1.87,0.00
Nagasaki,251,3.00,249.29,0.43,2,0.29,0.02,0.00,0.00,0.00,350.35,0.52,0.00
Nara,858,11.00,808.86,1.57,14,14.86,1.12,0.00,0.00,0.00,37.16,1.33,0.00
Niigata,226,0.00,219.71,0.00,0,3.71,0.17,0.00,0.00,0.00,31.74,1.56,0.00
Oita,168,3.00,163.57,0.43,4,1.00,0.09,0.00,0.00,0.00,211.24,2.45,0.00
Okayama,399,10.00,369.14,1.43,3,8.29,0.44,0.00,0.57,0.03,36.22,1.38,6.90
Okinawa,3768,66.00,3664.57,9.43,27,29.57,2.03,0.00,0.14,0.01,85.26,1.30,0.48
Osaka,15494,264.00,14863.29,37.71,73,196.29,2.23,3.00,1.14,0.01,49.10,1.24,0.58
Saga,279,1.00,276.57,0.14,1,0.71,0.09,0.00,0.00,0.00,146.66,0.61,0.00
Saitama,6908,121.00,6643.29,17.29,87,77.86,1.06,2.00,1.14,0.02,58.87,1.37,1.47
Shiga,672,9.00,649.00,1.29,9,6.71,0.48,0.00,0.00,0.00,49.65,0.84,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,894,4.00,817.86,0.57,72,17.43,0.48,2.00,0.29,0.01,31.51,1.20,1.64
Tochigi,517,2.00,510.00,0.29,1,2.00,0.10,1.00,0.14,0.01,170.78,1.64,7.14
Tokushima,171,9.00,170.43,1.29,0,0.14,0.02,0.00,0.00,0.00,178.45,0.37,0.00
Tokyo,34931,472.00,34075.57,67.43,180,267.29,1.91,2.00,1.00,0.01,82.89,1.32,0.37
Tottori,52,0.00,51.57,0.00,0,0.14,0.03,0.00,0.00,0.00,21.48,0.17,0.00
Toyama,428,26.00,425.43,3.71,3,0.43,0.04,0.00,0.00,0.00,1201.68,2.19,0.00
Wakayama,333,4.00,311.14,0.57,7,6.00,0.66,0.00,0.00,0.00,50.37,2.45,0.00
Yamagata,98,1.00,94.29,0.14,1,1.29,0.12,0.00,0.00,0.00,55.76,2.93,0.00
Yamaguchi,267,2.00,248.14,0.29,1,5.14,0.38,0.00,0.00,0.00,42.84,2.50,0.00
Yamanashi,283,6.00,267.86,0.86,8,5.71,0.71,0.00,0.00,0.00,27.43,1.40,0.00
Zenkoku,117811,1902.00,113415.86,271.71,1186,1299.29,1.03,18.00,8.86,0.01,59.60,1.35,0.68
