Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,491,34.00,494.71,4.86,0,-0.14,-0.00,0.00,0.00,0.00,230.93,,33.91
Akita,16,,16.00,,0,0.00,0.00,,,,,,33.91
Aomori,27,,26.29,,0,0.14,0.01,,,,96.75,0.37,
Chiba,879,39.00,847.29,5.57,3,7.29,0.12,1.00,1.86,0.03,94.77,1.26,25.49
Ehime,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,230.46,,25.49
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,2069.39,,25.49
Fukuoka,653,24.00,650.57,3.43,2,0.71,0.01,0.00,0.29,0.01,155.39,0.22,40.00
Fukushima,81,0.00,79.29,0.00,0,0.43,0.02,0.00,0.00,0.00,48.34,0.61,0.00
Gifu,150,6.00,150.00,0.86,0,0.00,0.00,0.00,0.00,0.00,240.17,,0.00
Gunma,147,18.00,146.57,2.57,0,0.14,0.01,0.00,0.29,0.01,550.70,0.32,200.00
Hiroshima,165,2.00,162.86,0.29,0,0.43,0.02,0.00,0.00,0.00,70.33,0.30,0.00
Hokkaido,934,48.00,903.00,6.86,6,12.43,0.24,1.00,2.14,0.04,21.79,0.54,17.24
Hyogo,688,32.00,675.86,4.57,7,3.00,0.06,0.00,2.00,0.04,90.11,0.84,66.67
Ibaraki,168,9.00,167.43,1.29,0,0.43,0.02,0.00,0.29,0.01,169.88,0.81,66.67
Ishikawa,277,16.00,271.00,2.29,2,1.86,0.16,0.00,0.43,0.04,51.05,0.54,23.08
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,23.08
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,23.08
Kagoshima,11,,10.29,,0,0.14,0.01,,,,172.24,,
Kanagawa,1158,47.00,1131.71,6.71,8,8.14,0.09,0.00,1.71,0.02,40.67,0.66,21.05
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,835.36,,21.05
Kumamoto,48,3.00,47.29,0.43,0,0.14,0.01,1.00,0.14,0.01,198.32,0.61,100.00
Kyoto,347,13.00,340.71,1.86,0,2.29,0.09,0.00,0.29,0.01,60.78,0.58,12.50
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,12.50
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,1.00,0.14,0.01,495.71,,12.50
Miyazaki,17,,17.00,,0,0.00,0.00,,,,,,12.50
Nagano,74,,72.57,,0,0.57,0.03,,,,54.86,1.23,
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,190.03,,
Nara,90,2.00,88.29,0.29,1,0.43,0.03,0.00,0.14,0.01,58.74,0.42,33.33
Niigata,82,,78.86,,0,0.71,0.03,,,,74.07,0.71,
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Okayama,24,,23.14,,1,0.14,0.01,,,,194.07,1.00,
Okinawa,142,5.00,142.00,0.71,0,0.00,0.00,0.00,0.14,0.01,299.00,,
Osaka,1732,59.00,1700.71,8.43,16,9.00,0.10,0.00,1.43,0.02,68.95,0.50,15.87
Saga,45,0.00,44.86,0.00,0,0.14,0.02,0.00,0.00,0.00,33.79,0.28,0.00
Saitama,962,41.00,917.43,5.86,16,10.57,0.14,0.00,2.29,0.03,55.67,1.02,21.62
Shiga,97,1.00,97.43,0.14,0,0.14,0.01,0.00,0.00,0.00,204.38,0.61,0.00
Shimane,24,,24.00,,0,0.00,0.00,,,,88.12,,0.00
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,77.53,,0.00
Tochigi,54,,54.00,,0,0.00,0.00,,,,914.61,,0.00
Tokushima,5,,5.00,,0,0.00,0.00,,,,,,0.00
Tokyo,4846,180.00,4739.43,25.71,36,37.71,0.27,9.00,23.00,0.16,36.67,0.58,60.98
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,60.98
Toyama,216,13.00,215.86,1.86,0,0.57,0.06,0.00,0.43,0.04,43.07,0.23,75.00
Wakayama,62,2.00,62.00,0.29,0,0.00,0.00,0.00,0.00,0.00,189.00,,75.00
Yamagata,69,,68.86,,0,0.14,0.01,,,,192.45,0.61,
Yamaguchi,37,,36.57,,0,0.29,0.02,,,,40.36,0.75,
Yamanashi,56,0.00,56.00,0.00,0,0.00,0.00,0.00,0.00,0.00,73.63,,
Zenkoku,15432,613.00,15122.86,87.57,98,97.86,0.08,13.00,36.86,0.03,51.96,0.59,37.66
