Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,74834,1033.00,68578.29,147.57,3949,1513.43,20.07,2.00,1.86,0.02,38.25,1.79,0.12
Akita,1557,22.00,1430.86,3.14,57,32.71,3.44,1.00,0.14,0.02,28.92,1.45,0.44
Aomori,4054,33.00,3686.00,4.71,242,85.14,6.92,0.00,0.00,0.00,34.69,1.59,0.00
Chiba,80230,818.00,74828.57,116.86,2848,1467.00,23.35,18.00,5.86,0.09,33.29,1.28,0.40
Ehime,4457,79.00,4214.57,11.29,108,64.43,4.86,1.00,0.29,0.02,35.56,1.00,0.44
Fukui,2443,36.00,2273.00,5.14,95,40.14,5.26,0.00,0.00,0.00,44.46,1.43,0.00
Fukuoka,61846,561.00,57997.43,80.14,1986,1009.43,19.77,3.00,0.57,0.01,36.06,1.22,0.06
Fukushima,8441,165.00,8077.57,23.57,198,95.14,5.20,0.00,0.14,0.01,52.76,1.06,0.15
Gifu,14630,196.00,13233.86,28.00,704,372.57,18.87,1.00,0.71,0.04,29.10,1.58,0.19
Gunma,14138,158.00,13116.29,22.57,575,267.00,13.86,0.00,0.29,0.01,30.75,1.24,0.11
Hiroshima,17194,180.00,15851.86,25.71,713,340.14,12.17,0.00,0.00,0.00,34.63,1.49,0.00
Hokkaido,55420,1438.00,53597.57,205.43,886,486.86,9.34,1.00,0.43,0.01,70.05,1.16,0.09
Hyogo,60969,1335.00,57230.86,190.71,2095,953.43,17.53,2.00,1.00,0.02,41.73,1.40,0.10
Ibaraki,19741,184.00,18623.71,26.29,599,299.57,10.50,2.00,0.86,0.03,38.83,1.15,0.29
Ishikawa,7069,123.00,6829.00,17.57,120,62.86,5.56,0.00,0.29,0.03,62.84,0.99,0.45
Iwate,2851,48.00,2728.71,6.86,71,28.29,2.33,0.00,0.00,0.00,47.17,0.83,0.00
Kagawa,4010,34.00,3673.00,4.86,180,86.29,9.09,0.00,0.00,0.00,26.49,1.19,0.00
Kagoshima,7693,44.00,6944.71,6.29,340,221.57,13.96,0.00,0.29,0.02,21.04,1.24,0.13
Kanagawa,139767,1091.00,130260.00,155.86,5292,2478.71,26.90,16.00,6.00,0.07,33.92,1.20,0.24
Kochi,3206,31.00,2851.43,4.43,200,87.00,12.61,0.00,0.00,0.00,25.77,1.86,0.00
Kumamoto,11754,125.00,10857.57,17.86,509,225.00,12.96,2.00,0.43,0.02,28.40,1.15,0.19
Kyoto,28399,251.00,26336.57,35.86,1127,528.43,20.57,0.00,0.14,0.01,35.29,1.38,0.03
Mie,11207,124.00,9600.43,17.71,938,405.43,22.94,3.00,0.86,0.05,17.61,1.85,0.21
Miyagi,14192,99.00,13355.00,14.14,431,216.86,9.46,2.00,0.71,0.03,38.41,1.26,0.33
Miyazaki,5129,30.00,4611.57,4.29,243,120.43,11.32,0.00,0.29,0.03,27.79,1.51,0.24
Nagano,7617,94.00,7193.29,13.43,224,113.00,5.56,0.00,0.00,0.00,37.91,1.15,0.00
Nagasaki,5045,69.00,4795.14,9.86,115,67.86,5.18,0.00,0.00,0.00,37.86,1.03,0.00
Nara,12593,136.00,11835.71,19.43,401,194.00,14.66,1.00,0.29,0.02,44.01,1.45,0.15
Niigata,6452,54.00,5979.43,7.71,261,115.86,5.27,0.00,0.00,0.00,36.72,1.32,0.00
Oita,6493,67.00,5822.57,9.57,341,179.86,15.99,1.00,0.29,0.03,20.13,1.42,0.16
Okayama,12695,127.00,11821.00,18.14,454,225.71,11.99,0.00,0.00,0.00,32.32,1.19,0.00
Okinawa,40679,255.00,38112.29,36.43,1372,639.29,43.82,6.00,1.00,0.07,36.99,1.09,0.16
Osaka,159745,2780.00,149882.43,397.14,5644,2450.43,27.79,8.00,3.71,0.04,43.41,1.36,0.15
Saga,4879,27.00,4474.14,3.86,198,105.86,13.09,0.00,0.00,0.00,22.46,1.06,0.00
Saitama,95883,885.00,89885.57,126.43,3231,1580.43,21.52,9.00,2.71,0.04,32.99,1.07,0.17
Shiga,9993,95.00,9185.57,13.57,427,205.14,14.52,0.00,0.00,0.00,29.45,1.27,0.00
Shimane,1229,2.00,1115.14,0.29,57,26.14,3.92,0.00,0.00,0.00,29.47,1.11,0.00
Shizuoka,19832,166.00,17770.71,23.71,1197,506.00,13.98,3.00,0.57,0.02,23.05,1.38,0.11
Tochigi,12691,102.00,11936.57,14.57,392,196.43,10.17,2.00,0.43,0.02,37.38,1.23,0.22
Tokushima,2499,63.00,2281.14,9.00,124,55.00,7.63,0.00,0.00,0.00,34.08,1.72,0.00
Tokyo,332088,2433.00,315973.00,347.57,8931,4184.57,29.95,29.00,9.71,0.07,44.13,1.04,0.23
Tottori,1356,3.00,1264.71,0.43,56,22.29,4.04,0.00,0.00,0.00,39.76,1.37,0.00
Toyama,4171,40.00,3815.86,5.71,177,96.00,9.28,1.00,0.29,0.03,22.09,1.15,0.30
Wakayama,4348,52.00,4063.14,7.43,130,75.14,8.22,0.00,0.14,0.02,35.04,1.34,0.19
Yamagata,3041,48.00,2900.14,6.86,64,41.14,3.86,0.00,0.14,0.01,42.46,1.29,0.35
Yamaguchi,4705,85.00,4432.57,12.14,150,71.00,5.29,0.00,0.71,0.05,34.64,1.07,1.01
Yamanashi,4175,23.00,3827.57,3.29,157,82.43,10.22,0.00,0.00,0.00,29.38,1.18,0.00
Zenkoku,1407440,15844.00,1319156.14,2263.43,48609,22721.43,18.06,114.00,41.14,0.03,37.83,1.23,0.18
