Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4730,74.00,4663.57,10.57,11,20.57,0.27,0.00,0.43,0.01,102.87,0.70,2.08
Akita,50,0.00,50.00,0.00,0,0.00,0.00,0.00,0.00,0.00,186.25,,2.08
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,2.08
Chiba,3281,65.00,3206.86,9.29,23,22.29,0.35,1.00,0.29,0.00,79.57,0.94,1.28
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.28
Fukui,244,8.00,242.00,1.14,0,0.86,0.11,0.00,0.00,0.00,43.19,0.23,0.00
Fukuoka,4845,74.00,4785.71,10.57,11,22.86,0.45,3.00,1.43,0.03,72.45,0.57,6.25
Fukushima,186,0.00,178.14,0.00,2,2.00,0.11,0.00,0.00,0.00,41.05,0.72,0.00
Gifu,568,10.00,564.71,1.43,2,0.71,0.04,0.00,0.00,0.00,288.17,0.57,0.00
Gunma,502,19.00,483.00,2.71,5,5.57,0.29,0.00,0.00,0.00,49.45,1.37,0.00
Hiroshima,464,3.00,459.86,0.43,4,0.71,0.03,0.00,0.00,0.00,648.35,0.88,0.00
Hokkaido,1845,105.00,1822.43,15.00,11,6.00,0.12,0.00,0.14,0.00,152.69,0.75,2.38
Hyogo,2378,54.00,2342.29,7.71,18,10.00,0.18,0.00,0.14,0.00,116.47,0.72,1.43
Ibaraki,589,14.00,577.43,2.00,1,4.29,0.15,0.00,0.00,0.00,80.30,1.21,0.00
Ishikawa,718,40.00,699.57,5.71,6,5.86,0.52,1.00,0.86,0.08,46.02,0.75,14.63
Iwate,23,0.00,22.71,0.00,0,0.14,0.01,0.00,0.00,0.00,31.05,0.46,0.00
Kagawa,86,2.00,83.86,0.29,1,0.57,0.06,0.00,0.14,0.02,51.27,1.00,25.00
Kagoshima,371,11.00,370.29,1.57,0,0.43,0.03,0.00,0.00,0.00,158.80,0.37,0.00
Kanagawa,5629,126.00,5408.14,18.00,106,64.57,0.70,0.00,0.29,0.00,48.42,1.04,0.44
Kochi,134,3.00,131.86,0.43,0,0.57,0.08,0.00,0.00,0.00,78.98,0.49,0.00
Kumamoto,554,8.00,543.71,1.14,3,2.86,0.16,0.00,0.14,0.01,79.62,0.64,5.00
Kyoto,1594,25.00,1540.14,3.57,11,14.43,0.56,0.00,0.00,0.00,60.57,1.01,0.00
Mie,443,4.00,413.71,0.57,8,8.57,0.48,1.00,0.29,0.02,40.89,1.82,3.33
Miyagi,256,2.00,236.71,0.29,7,6.00,0.26,0.00,0.00,0.00,29.67,1.83,0.00
Miyazaki,339,1.00,338.57,0.14,0,0.14,0.01,0.00,0.00,0.00,380.88,0.23,0.00
Nagano,293,1.00,287.43,0.14,1,1.86,0.09,0.00,0.00,0.00,27.82,0.31,0.00
Nagasaki,234,3.00,234.00,0.43,0,0.00,0.00,0.00,0.00,0.00,191.41,,0.00
Nara,540,8.00,535.14,1.14,1,2.00,0.15,0.00,0.14,0.01,125.56,0.84,7.14
Niigata,147,0.00,145.71,0.00,1,0.29,0.01,0.00,0.00,0.00,212.74,0.52,0.00
Oita,158,2.00,155.71,0.29,1,1.00,0.09,0.00,0.00,0.00,72.04,1.12,0.00
Okayama,146,,146.00,,0,0.00,0.00,,,,548.55,,0.00
Okinawa,2244,41.00,2217.57,5.86,6,10.29,0.71,3.00,1.43,0.10,89.07,0.63,13.89
Osaka,9232,171.00,9033.43,24.43,63,58.00,0.66,3.00,2.00,0.02,78.50,0.84,3.45
Saga,242,0.00,240.43,0.00,0,0.43,0.05,0.00,0.00,0.00,252.75,0.42,0.00
Saitama,4172,95.00,4116.14,13.57,24,16.71,0.23,0.00,0.71,0.01,86.37,0.56,4.27
Shiga,466,7.00,462.29,1.00,1,1.14,0.08,0.00,0.00,0.00,117.41,0.43,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,499,1.00,490.43,0.14,5,2.00,0.06,0.00,0.00,0.00,195.86,0.95,0.00
Tochigi,319,1.00,312.00,0.14,3,1.71,0.09,0.00,0.00,0.00,160.59,1.00,0.00
Tokushima,146,6.00,144.71,0.86,0,0.71,0.10,0.00,0.29,0.04,43.90,0.51,40.00
Tokyo,22168,379.00,21754.00,54.14,149,118.43,0.85,1.00,2.00,0.01,94.24,0.86,1.69
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.69
Toyama,409,25.00,403.29,3.57,2,1.29,0.12,0.00,0.00,0.00,92.67,0.44,0.00
Wakayama,235,4.00,233.00,0.57,0,0.57,0.06,0.00,0.00,0.00,327.30,1.23,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,880.64,,0.00
Yamaguchi,189,0.00,182.57,0.00,5,1.57,0.12,0.00,0.00,0.00,38.59,0.45,0.00
Yamanashi,178,5.00,175.29,0.71,0,0.71,0.09,0.00,0.14,0.02,295.24,3.16,20.00
Zenkoku,72232,1405.00,70820.43,200.71,492,418.71,0.33,13.00,10.86,0.01,82.83,0.80,2.59
