Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25128,475.00,24908.71,67.86,59,61.86,0.82,4.00,3.57,0.05,200.10,0.79,5.77
Akita,269,5.00,269.00,0.71,0,0.00,0.00,0.00,0.14,0.02,454.39,,5.77
Aomori,805,17.00,782.57,2.43,4,8.71,0.71,1.00,0.57,0.05,73.71,1.79,6.56
Chiba,24584,348.00,24244.71,49.71,108,99.00,1.58,4.00,6.57,0.10,105.38,0.66,6.64
Ehime,1029,22.00,1025.57,3.14,0,1.71,0.13,0.00,0.00,0.00,208.67,0.75,0.00
Fukui,530,25.00,527.71,3.57,0,1.14,0.15,1.00,0.29,0.04,282.07,1.64,25.00
Fukuoka,17327,234.00,17074.57,33.43,64,70.29,1.38,4.00,2.86,0.06,112.28,1.59,4.07
Fukushima,1833,64.00,1806.57,9.14,6,7.43,0.41,1.00,0.86,0.05,175.93,1.15,11.54
Gifu,4577,91.00,4520.57,13.00,23,16.86,0.85,2.00,1.29,0.07,120.39,0.69,7.63
Gunma,4265,79.00,4194.86,11.29,34,19.57,1.02,0.00,0.43,0.02,106.98,0.76,2.19
Hiroshima,4939,99.00,4915.29,14.14,8,7.00,0.25,1.00,0.57,0.02,365.29,0.83,8.16
Hokkaido,18493,639.00,18314.14,91.29,52,51.86,0.99,2.00,2.00,0.04,176.92,0.73,3.86
Hyogo,17470,478.00,17302.14,68.29,55,48.29,0.89,2.00,4.86,0.09,155.83,0.65,10.06
Ibaraki,5372,94.00,5278.00,13.43,38,28.43,1.00,3.00,2.00,0.07,84.36,0.75,7.04
Ishikawa,1682,60.00,1619.57,8.57,30,16.00,1.42,0.00,0.00,0.00,63.42,1.44,0.00
Iwate,521,29.00,518.14,4.14,1,1.00,0.08,0.00,0.00,0.00,217.54,0.51,0.00
Kagawa,721,17.00,712.14,2.43,4,2.71,0.29,0.00,0.00,0.00,99.18,0.57,0.00
Kagoshima,1724,21.00,1693.57,3.00,8,8.43,0.53,0.00,0.29,0.02,160.05,1.40,3.39
Kanagawa,43264,597.00,42862.00,85.29,108,123.14,1.34,1.00,7.14,0.08,168.21,0.75,5.80
Kochi,876,17.00,868.86,2.43,2,1.86,0.27,0.00,0.00,0.00,292.67,1.13,0.00
Kumamoto,3403,67.00,3395.14,9.57,0,2.57,0.15,0.00,0.14,0.01,507.81,0.71,5.56
Kyoto,8846,144.00,8807.86,20.57,0,13.71,0.53,0.00,1.43,0.06,188.11,0.58,10.42
Mie,2389,42.00,2361.57,6.00,10,7.57,0.43,0.00,1.00,0.06,125.89,0.53,13.21
Miyagi,3498,23.00,3486.71,3.29,5,3.00,0.13,0.00,0.00,0.00,365.34,0.47,0.00
Miyazaki,1906,20.00,1900.57,2.86,0,3.29,0.31,0.00,0.00,0.00,267.66,0.64,0.00
Nagano,2345,39.00,2342.57,5.57,0,1.00,0.05,0.00,0.00,0.00,427.64,0.26,0.00
Nagasaki,1580,35.00,1572.29,5.00,0,2.43,0.19,0.00,0.00,0.00,216.42,1.00,0.00
Nara,3268,43.00,3237.14,6.14,14,8.57,0.65,0.00,0.14,0.01,157.37,0.57,1.67
Niigata,1005,13.00,982.71,1.86,2,7.14,0.32,0.00,0.14,0.01,98.09,1.13,2.00
Oita,1262,18.00,1247.86,2.57,1,4.14,0.37,0.00,0.00,0.00,125.60,0.59,0.00
Okayama,2445,26.00,2428.43,3.71,3,5.14,0.27,0.00,0.29,0.02,212.92,0.69,5.56
Okinawa,7990,101.00,7939.43,14.43,19,15.43,1.06,1.00,1.00,0.07,181.50,0.54,6.48
Osaka,45947,1054.00,45591.86,150.57,98,107.43,1.22,2.00,6.43,0.07,206.57,0.73,5.98
Saga,995,6.00,990.86,0.86,0,2.00,0.25,0.00,0.00,0.00,206.59,0.66,0.00
Saitama,27764,462.00,27317.14,66.00,131,133.14,1.81,3.00,6.71,0.09,103.18,0.76,5.04
Shiga,2316,39.00,2282.86,5.57,11,9.29,0.66,0.00,0.86,0.06,121.81,0.71,9.23
Shimane,280,0.00,278.86,0.00,0,0.57,0.09,0.00,0.00,0.00,234.34,0.67,0.00
Shizuoka,4845,92.00,4798.71,13.14,21,13.14,0.36,0.00,0.86,0.02,188.19,0.76,6.52
Tochigi,3962,58.00,3925.86,8.29,8,11.14,0.58,0.00,0.29,0.01,194.52,0.80,2.56
Tokushima,426,15.00,412.29,2.14,2,4.43,0.61,0.00,0.00,0.00,91.53,2.42,0.00
Tokyo,106505,1131.00,105362.86,161.57,371,340.57,2.44,6.00,13.71,0.10,154.43,0.74,4.03
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,332.36,,4.03
Toyama,887,27.00,884.29,3.86,0,0.86,0.08,0.00,0.00,0.00,543.64,0.81,0.00
Wakayama,1147,16.00,1128.71,2.29,4,5.14,0.56,0.00,0.14,0.02,135.96,0.88,2.78
Yamagata,534,15.00,530.29,2.14,2,1.14,0.11,0.00,0.29,0.03,185.18,0.52,25.00
Yamaguchi,1354,35.00,1338.29,5.00,2,6.57,0.49,2.00,1.00,0.07,98.56,0.81,15.22
Yamanashi,919,16.00,917.14,2.29,0,0.86,0.11,0.00,0.14,0.02,364.04,0.90,16.67
Zenkoku,413434,6950.00,409108.00,992.86,1308,1285.57,1.02,40.00,68.00,0.05,153.15,0.75,5.29
