Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,63019,1020.00,60408.86,145.71,1220,670.71,8.89,1.00,0.57,0.01,72.60,1.69,0.09
Akita,1290,21.00,1209.86,3.00,39,19.43,2.04,0.00,0.00,0.00,48.52,1.58,0.00
Aomori,3384,32.00,3204.86,4.57,79,44.43,3.61,0.00,0.00,0.00,49.72,1.33,0.00
Chiba,68551,772.00,64679.86,110.29,1689,1035.00,16.48,5.00,3.29,0.05,40.11,1.16,0.32
Ehime,3929,77.00,3677.00,11.00,102,64.71,4.88,0.00,0.00,0.00,36.35,1.34,0.00
Fukui,2125,36.00,2038.00,5.14,31,24.43,3.20,0.00,0.00,0.00,57.11,1.14,0.00
Fukuoka,53585,555.00,50696.29,79.29,1133,764.71,14.97,2.00,1.14,0.02,40.93,1.17,0.15
Fukushima,7667,164.00,7367.86,23.43,95,87.29,4.77,0.00,0.29,0.02,42.52,0.97,0.33
Gifu,12022,191.00,11201.29,27.29,330,196.71,9.96,0.00,0.29,0.01,53.61,2.12,0.15
Gunma,11965,156.00,11201.57,22.29,316,197.29,10.24,0.00,0.14,0.01,40.51,1.52,0.07
Hiroshima,14451,180.00,13779.57,25.71,303,195.29,6.99,0.00,0.00,0.00,67.50,1.88,0.00
Hokkaido,51489,1434.00,50010.86,204.86,575,397.43,7.62,1.00,0.71,0.01,81.55,1.20,0.18
Hyogo,53217,1328.00,50948.29,189.71,1087,595.14,10.94,2.00,0.71,0.01,61.46,1.43,0.12
Ibaraki,17288,177.00,16436.00,25.29,296,245.00,8.58,1.00,0.29,0.01,39.41,1.13,0.12
Ishikawa,6547,121.00,6321.57,17.29,82,63.43,5.61,1.00,0.29,0.03,55.76,1.05,0.45
Iwate,2590,48.00,2462.00,6.86,46,36.43,3.01,0.00,0.14,0.01,41.38,1.31,0.39
Kagawa,3301,34.00,3058.29,4.86,111,67.43,7.11,0.00,0.29,0.03,30.58,1.39,0.42
Kagoshima,6142,42.00,5514.43,6.00,251,164.71,10.38,0.00,0.00,0.00,24.05,1.62,0.00
Kanagawa,119539,1045.00,112899.00,149.29,2340,1914.00,20.77,8.00,3.86,0.04,35.74,1.16,0.20
Kochi,2519,31.00,2362.14,4.43,80,36.43,5.28,0.00,0.14,0.02,65.59,2.42,0.39
Kumamoto,9862,121.00,9152.43,17.29,267,186.14,10.72,0.00,0.00,0.00,33.05,1.77,0.00
Kyoto,24152,250.00,22953.43,35.71,406,337.14,13.13,1.00,0.14,0.01,42.34,1.27,0.04
Mie,7981,118.00,7287.86,16.86,311,171.71,9.71,1.00,0.57,0.03,35.62,1.83,0.33
Miyagi,12382,94.00,11770.00,13.43,231,157.57,6.87,1.00,0.29,0.01,48.96,1.37,0.18
Miyazaki,4180,27.00,3872.86,3.86,121,67.71,6.37,0.00,0.00,0.00,44.19,1.97,0.00
Nagano,6690,94.00,6329.14,13.43,158,93.43,4.59,0.00,0.00,0.00,49.95,1.63,0.00
Nagasaki,4476,69.00,4218.43,9.86,114,64.71,4.94,0.00,0.00,0.00,47.40,1.39,0.00
Nara,11040,134.00,10600.14,19.14,180,115.14,8.70,0.00,0.00,0.00,61.51,1.29,0.00
Niigata,5535,54.00,5239.29,7.71,132,78.29,3.56,0.00,0.00,0.00,38.35,1.13,0.00
Oita,5020,65.00,4575.43,9.29,198,110.29,9.80,0.00,0.14,0.01,34.86,1.91,0.13
Okayama,10841,127.00,10173.29,18.14,254,176.29,9.37,0.00,0.00,0.00,41.10,1.48,0.00
Okinawa,35461,248.00,33426.71,35.43,768,566.43,38.83,1.00,0.71,0.05,35.16,1.18,0.13
Osaka,140006,2753.00,134033.14,393.29,2443,1593.00,18.07,1.00,1.57,0.02,59.25,1.38,0.10
Saga,3999,27.00,3604.86,3.86,143,97.86,12.10,0.00,0.14,0.02,28.28,1.76,0.15
Saitama,82997,865.00,77593.00,123.57,2170,1446.86,19.70,1.00,1.00,0.01,33.93,1.20,0.07
Shiga,8347,95.00,7790.14,13.57,232,146.86,10.40,0.00,0.00,0.00,35.10,1.33,0.00
Shimane,1027,2.00,945.86,0.29,28,22.57,3.38,0.00,0.00,0.00,33.13,1.83,0.00
Shizuoka,15686,160.00,14397.00,22.86,602,323.43,8.94,1.00,0.29,0.01,31.90,1.47,0.09
Tochigi,11054,98.00,10483.57,14.00,273,147.57,7.64,1.00,0.71,0.04,45.90,1.21,0.48
Tokushima,2086,63.00,1978.43,9.00,52,25.71,3.57,0.00,0.00,0.00,80.71,2.57,0.00
Tokyo,297391,2358.00,283075.00,336.86,5534,3949.71,28.27,4.00,3.71,0.03,41.94,1.13,0.09
Tottori,1178,3.00,1119.43,0.43,14,14.29,2.59,0.00,0.00,0.00,43.84,0.98,0.00
Toyama,3382,38.00,3063.43,5.43,147,79.00,7.64,0.00,0.00,0.00,30.89,1.63,0.00
Wakayama,3732,50.00,3537.71,7.14,84,49.71,5.44,0.00,0.00,0.00,58.22,1.68,0.00
Yamagata,2700,47.00,2587.00,6.71,40,28.71,2.70,0.00,0.00,0.00,57.89,1.14,0.00
Yamaguchi,4114,80.00,3853.29,11.43,119,64.71,4.82,0.00,0.00,0.00,47.54,1.73,0.00
Yamanashi,3514,23.00,3244.86,3.29,93,65.29,8.10,0.00,0.14,0.02,31.71,1.28,0.22
Zenkoku,1223453,15527.00,1160383.29,2218.14,25319,17000.14,13.52,33.00,21.57,0.02,44.21,1.26,0.13
