Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,90620,1053.00,85422.29,150.43,1771,1454.00,19.28,3.00,2.57,0.03,29.22,0.89,0.18
Akita,1687,23.00,1650.14,3.29,6,11.71,1.23,0.00,0.14,0.02,51.07,0.52,1.22
Aomori,4782,33.00,4552.43,4.71,56,72.86,5.92,0.00,0.00,0.00,30.48,0.87,0.00
Chiba,92571,893.00,88286.71,127.57,2331,1145.57,18.24,10.00,7.57,0.12,39.85,0.86,0.66
Ehime,4790,81.00,4701.14,11.57,26,27.57,2.08,0.00,0.14,0.01,63.31,0.59,0.52
Fukui,2702,36.00,2622.86,5.14,34,22.43,2.94,0.00,0.00,0.00,46.94,0.64,0.00
Fukuoka,68835,574.00,66727.29,82.00,587,636.29,12.46,0.00,1.29,0.03,47.69,0.74,0.20
Fukushima,8984,169.00,8834.86,24.14,27,47.57,2.60,0.00,0.57,0.03,76.06,0.64,1.20
Gifu,16893,204.00,16247.57,29.14,167,206.29,10.45,0.00,0.57,0.03,32.93,0.66,0.28
Gunma,15601,162.00,15218.71,23.14,96,124.71,6.47,0.00,0.43,0.02,47.20,0.60,0.34
Hiroshima,19673,185.00,18940.00,26.43,245,212.29,7.60,0.00,0.57,0.02,37.44,0.81,0.27
Hokkaido,58165,1456.00,57396.29,208.00,218,237.57,4.56,0.00,1.57,0.03,99.72,0.64,0.66
Hyogo,69040,1347.00,66437.57,192.43,755,721.43,13.26,0.00,1.14,0.02,43.73,0.80,0.16
Ibaraki,21846,195.00,21108.14,27.86,258,197.00,6.90,0.00,1.14,0.04,53.63,0.80,0.58
Ishikawa,7434,123.00,7338.57,17.57,20,31.86,2.82,0.00,0.00,0.00,94.12,0.64,0.00
Iwate,3224,50.00,3094.14,7.14,42,36.43,3.01,1.00,0.14,0.01,48.92,1.01,0.39
Kagawa,4459,34.00,4336.14,4.86,30,40.86,4.31,0.00,0.00,0.00,41.71,0.63,0.00
Kagoshima,8499,52.00,8278.14,7.43,54,67.43,4.25,1.00,1.14,0.07,42.42,0.51,1.69
Kanagawa,156169,1139.00,151356.43,162.71,1242,1420.43,15.42,4.00,5.86,0.06,44.88,0.69,0.41
Kochi,3760,31.00,3585.00,4.43,41,54.71,7.93,0.00,0.00,0.00,29.46,0.76,0.00
Kumamoto,13234,128.00,12829.14,18.29,93,134.43,7.74,0.00,0.14,0.01,40.16,0.69,0.11
Kyoto,32322,254.00,31109.43,36.29,339,367.00,14.29,0.00,0.29,0.01,39.73,0.79,0.08
Mie,13416,138.00,12841.57,19.71,137,181.43,10.26,0.00,1.14,0.06,24.31,0.58,0.63
Miyagi,15291,104.00,14979.86,14.86,61,101.00,4.41,0.00,0.43,0.02,60.25,0.63,0.42
Miyazaki,5653,33.00,5549.00,4.71,0,45.29,4.26,0.00,0.00,0.00,36.17,0.50,0.00
Nagano,8156,94.00,8000.14,13.43,43,48.57,2.39,0.00,0.00,0.00,66.23,0.61,0.00
Nagasaki,5544,69.00,5386.57,9.86,49,47.00,3.59,0.00,0.00,0.00,57.07,0.80,0.00
Nara,14281,141.00,13771.57,20.14,157,154.71,11.69,1.00,0.57,0.04,42.70,0.83,0.37
Niigata,7062,55.00,6889.57,7.86,60,51.43,2.34,0.00,0.14,0.01,48.80,0.57,0.28
Oita,7447,69.00,7193.29,9.86,62,81.14,7.21,0.00,0.14,0.01,33.02,0.62,0.18
Okayama,14223,132.00,13750.57,18.86,133,139.86,7.43,2.00,0.71,0.04,44.28,0.74,0.51
Okinawa,44282,261.00,43518.14,37.29,0,308.71,21.16,0.00,0.43,0.03,50.94,0.60,0.14
Osaka,180706,2830.00,173883.29,404.29,1820,2046.86,23.21,3.00,6.29,0.07,43.46,0.87,0.31
Saga,5434,28.00,5264.57,4.00,48,53.71,6.64,0.00,0.14,0.02,42.48,0.67,0.27
Saitama,106183,908.00,103227.86,129.71,811,874.86,11.91,2.00,2.57,0.04,48.74,0.68,0.29
Shiga,11304,97.00,10924.57,13.86,68,122.71,8.69,0.00,0.14,0.01,38.69,0.71,0.12
Shimane,1444,2.00,1385.29,0.29,11,20.00,3.00,0.00,0.00,0.00,29.76,0.75,0.00
Shizuoka,24153,185.00,22816.43,26.43,364,406.86,11.24,1.00,2.14,0.06,26.19,0.82,0.53
Tochigi,13865,105.00,13519.14,15.00,82,106.29,5.50,0.00,0.43,0.02,54.90,0.67,0.40
Tokushima,2880,64.00,2778.86,9.14,30,31.43,4.36,0.00,0.14,0.02,33.69,0.67,0.45
Tokyo,356595,2545.00,349219.86,363.57,1853,2275.71,16.29,10.00,9.57,0.07,67.74,0.70,0.42
Tottori,1522,4.00,1475.00,0.57,12,14.71,2.67,0.00,0.14,0.03,39.77,0.93,0.97
Toyama,4563,44.00,4453.00,6.29,24,32.57,3.15,2.00,0.43,0.04,47.12,0.53,1.32
Wakayama,4861,55.00,4689.14,7.86,39,51.71,5.66,0.00,0.00,0.00,46.84,0.82,0.00
Yamagata,3287,50.00,3224.57,7.14,13,20.43,1.92,1.00,0.29,0.03,64.82,0.66,1.40
Yamaguchi,5243,87.00,5075.00,12.43,42,51.57,3.84,0.00,0.29,0.02,48.62,0.81,0.55
Yamanashi,4582,25.00,4510.29,3.57,0,29.43,3.65,0.00,0.00,0.00,39.78,0.48,0.00
Zenkoku,1567267,16347.00,1518400.14,2335.29,14357,14568.43,11.58,41.00,51.43,0.04,47.32,0.75,0.35
