Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,9398,113.00,8927.57,16.14,198,133.43,1.77,0.00,1.29,0.02,36.52,1.10,0.96
Akita,89,1.00,79.00,0.14,5,2.14,0.23,0.00,0.14,0.02,64.62,3.16,6.67
Aomori,287,6.00,282.29,0.86,2,1.00,0.08,0.00,0.00,0.00,454.12,2.45,0.00
Chiba,6751,86.00,6512.71,12.29,107,63.29,1.01,0.00,0.00,0.00,53.10,0.95,0.00
Ehime,296,6.00,246.00,0.86,14,15.71,1.18,0.00,0.00,0.00,8.62,2.02,0.00
Fukui,312,11.00,305.00,1.57,3,1.71,0.22,0.00,0.00,0.00,63.52,0.58,0.00
Fukuoka,5644,107.00,5569.43,15.29,53,18.71,0.37,0.00,0.14,0.00,167.06,1.13,0.76
Fukushima,490,6.00,480.43,0.86,4,2.29,0.12,0.00,0.00,0.00,65.25,0.57,0.00
Gifu,1014,14.00,952.57,2.00,29,14.71,0.75,1.00,0.14,0.01,39.00,1.10,0.97
Gunma,1148,21.00,1077.71,3.00,31,16.43,0.85,0.00,0.00,0.00,47.81,1.50,0.00
Hiroshima,785,6.00,759.29,0.86,14,7.00,0.25,0.00,0.00,0.00,68.20,1.20,0.00
Hokkaido,8022,171.00,7358.14,24.43,256,191.14,3.67,7.00,4.00,0.08,18.98,1.01,2.09
Hyogo,5211,79.00,4845.29,11.29,183,103.71,1.91,0.00,0.00,0.00,27.31,1.24,0.00
Ibaraki,1442,19.00,1319.57,2.71,45,33.86,1.19,0.00,0.00,0.00,19.82,1.16,0.00
Ishikawa,846,50.00,838.00,7.14,3,1.86,0.16,1.00,0.14,0.01,505.82,2.85,7.69
Iwate,179,1.00,151.29,0.14,17,7.43,0.61,0.00,0.14,0.01,8.06,1.06,1.92
Kagawa,135,2.00,132.00,0.29,1,0.86,0.09,0.00,0.00,0.00,49.67,0.58,0.00
Kagoshima,607,13.00,597.71,1.86,0,2.14,0.13,0.00,0.00,0.00,80.07,0.42,0.00
Kanagawa,12112,192.00,11580.71,27.43,218,133.00,1.44,3.00,1.14,0.01,46.95,0.99,0.86
Kochi,149,4.00,147.86,0.57,0,0.43,0.06,0.00,0.00,0.00,183.56,,0.00
Kumamoto,999,13.00,974.57,1.86,15,6.86,0.40,1.00,0.29,0.02,94.62,1.00,4.17
Kyoto,2585,37.00,2484.71,5.29,33,25.14,0.98,0.00,0.29,0.01,68.70,0.96,1.14
Mie,797,7.00,747.14,1.00,15,13.00,0.74,0.00,0.00,0.00,31.35,1.23,0.00
Miyagi,1168,9.00,1117.86,1.29,21,13.29,0.58,0.00,0.00,0.00,48.02,1.04,0.00
Miyazaki,477,1.00,442.57,0.14,19,9.00,0.85,0.00,0.00,0.00,32.31,1.94,0.00
Nagano,670,6.00,629.57,0.86,16,11.14,0.55,0.00,0.00,0.00,21.37,0.74,0.00
Nagasaki,265,3.00,259.57,0.43,0,1.57,0.12,0.00,0.00,0.00,149.56,1.76,0.00
Nara,1087,11.00,1026.57,1.57,26,16.00,1.21,0.00,0.00,0.00,32.24,0.97,0.00
Niigata,326,0.00,314.14,0.00,1,4.43,0.20,0.00,0.00,0.00,22.24,0.61,0.00
Oita,255,3.00,231.14,0.43,9,6.57,0.58,0.00,0.00,0.00,19.91,1.03,0.00
Okayama,568,11.00,521.14,1.57,24,11.86,0.63,0.00,0.00,0.00,21.57,1.04,0.00
Okinawa,4169,68.00,4052.71,9.71,38,28.86,1.98,0.00,0.00,0.00,77.25,0.91,0.00
Osaka,19167,302.00,18183.86,43.14,383,286.86,3.25,5.00,3.57,0.04,35.41,1.18,1.25
Saga,300,1.00,296.43,0.14,0,1.00,0.12,0.00,0.00,0.00,102.43,0.68,0.00
Saitama,8104,138.00,7787.14,19.71,102,86.43,1.18,1.00,1.14,0.02,46.82,1.02,1.32
Shiga,773,9.00,748.71,1.29,13,6.14,0.43,0.00,0.00,0.00,54.81,0.74,0.00
Shimane,145,0.00,142.86,0.00,1,0.43,0.06,0.00,0.00,0.00,536.68,2.19,0.00
Shizuoka,1447,4.00,1257.57,0.57,52,48.00,1.33,0.00,0.00,0.00,16.75,1.11,0.00
Tochigi,607,2.00,584.00,0.29,8,7.00,0.36,0.00,0.00,0.00,47.12,1.22,0.00
Tokushima,181,9.00,179.29,1.29,1,0.43,0.06,0.00,0.00,0.00,135.95,0.69,0.00
Tokyo,39649,488.00,38367.14,69.71,570,333.14,2.38,3.00,1.43,0.01,61.40,1.02,0.43
Tottori,58,0.00,55.00,0.00,0,0.71,0.13,0.00,0.00,0.00,101.33,3.16,0.00
Toyama,453,26.00,446.86,3.71,3,1.71,0.17,0.00,0.00,0.00,135.53,0.81,0.00
Wakayama,428,6.00,401.57,0.86,14,7.00,0.77,0.00,0.29,0.03,30.22,0.93,4.08
Yamagata,116,1.00,110.14,0.14,5,1.29,0.12,0.00,0.00,0.00,50.98,0.87,0.00
Yamaguchi,372,2.00,358.43,0.29,5,4.14,0.31,0.00,0.00,0.00,20.67,0.54,0.00
Yamanashi,336,8.00,317.86,1.14,0,5.43,0.67,1.00,0.14,0.02,45.94,1.43,2.63
Zenkoku,140419,2073.00,134201.14,296.14,2557,1688.29,1.34,23.00,14.29,0.01,43.46,1.06,0.85
