Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,338,24.00,316.43,3.43,10,8.57,0.11,1.00,0.43,0.01,12.51,0.84,5.00
Akita,16,0.00,13.29,0.00,1,0.71,0.08,0.00,0.00,0.00,13.55,1.00,0.00
Aomori,22,0.00,18.29,0.00,0,1.43,0.12,0.00,0.00,0.00,8.43,2.36,0.00
Chiba,490,5.00,409.14,0.71,16,24.71,0.39,1.00,0.57,0.01,7.84,1.39,2.31
Ehime,39,2.00,30.71,0.29,2,2.00,0.15,0.00,0.14,0.01,5.72,1.00,7.14
Fukui,92,2.00,81.86,0.29,0,3.57,0.47,0.00,0.00,0.00,7.58,0.79,0.00
Fukuoka,403,0.00,291.71,0.00,30,34.57,0.68,0.00,0.00,0.00,3.99,2.13,0.00
Fukushima,39,0.00,35.71,0.00,1,1.43,0.08,0.00,0.00,0.00,4.91,0.66,0.00
Gifu,127,1.00,94.57,0.14,15,8.29,0.42,0.00,0.00,0.00,5.59,1.64,0.00
Gunma,97,2.00,64.86,0.29,6,9.71,0.50,0.00,0.14,0.01,4.94,4.24,1.47
Hiroshima,66,0.00,40.43,0.00,9,6.14,0.22,0.00,0.00,0.00,3.99,2.35,0.00
Hokkaido,279,12.00,249.43,1.71,7,10.14,0.19,1.00,0.43,0.01,18.13,2.90,4.23
Hyogo,403,15.00,332.14,2.14,19,26.71,0.49,1.00,0.43,0.01,8.28,2.40,1.60
Ibaraki,116,3.00,95.14,0.43,6,5.57,0.20,0.00,0.14,0.01,8.45,0.80,2.56
Ishikawa,131,1.00,99.86,0.14,10,9.29,0.82,1.00,0.14,0.01,4.30,1.53,1.54
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,,,,,,1.54
Kagawa,20,0.00,8.29,0.00,4,2.43,0.26,0.00,0.00,0.00,3.41,,0.00
Kagoshima,4,0.00,3.57,0.00,0,0.14,0.01,0.00,0.00,0.00,21.74,1.00,0.00
Kanagawa,594,14.00,462.29,2.00,22,38.14,0.41,2.00,1.14,0.01,5.97,1.58,3.00
Kochi,60,0.00,52.86,0.00,0,3.29,0.48,0.00,0.00,0.00,7.11,1.30,0.00
Kumamoto,29,1.00,25.29,0.14,1,0.86,0.05,0.00,0.14,0.01,13.04,1.00,16.67
Kyoto,210,3.00,180.71,0.43,5,8.71,0.34,0.00,0.43,0.02,8.50,0.93,4.92
Mie,19,0.00,16.14,0.00,2,0.86,0.05,0.00,0.00,0.00,17.77,2.19,0.00
Miyagi,64,0.00,46.14,0.00,10,4.29,0.19,0.00,0.00,0.00,5.24,1.34,0.00
Miyazaki,17,0.00,16.00,0.00,0,0.71,0.07,0.00,0.00,0.00,4.07,1.17,0.00
Nagano,35,0.00,27.71,0.00,1,2.29,0.11,0.00,0.00,0.00,5.40,2.30,0.00
Nagasaki,14,0.00,13.71,0.00,0,0.29,0.02,0.00,0.00,0.00,7.91,0.61,0.00
Nara,47,0.00,38.86,0.00,3,2.43,0.18,0.00,0.00,0.00,8.93,1.21,0.00
Niigata,45,0.00,41.00,0.00,3,1.14,0.05,0.00,0.00,0.00,19.58,2.01,0.00
Oita,43,0.00,42.00,0.00,0,0.29,0.03,0.00,0.00,0.00,15.74,0.75,0.00
Okayama,16,0.00,15.86,0.00,0,0.14,0.01,0.00,0.00,0.00,8.81,0.23,0.00
Okinawa,76,0.00,55.14,0.00,4,6.29,0.43,0.00,0.00,0.00,3.26,1.89,0.00
Osaka,895,7.00,731.57,1.00,59,52.86,0.60,1.00,0.14,0.00,7.35,1.54,0.27
Saga,15,0.00,12.43,0.00,2,0.57,0.07,0.00,0.00,0.00,7.12,0.85,0.00
Saitama,433,7.00,345.14,1.00,19,27.29,0.37,2.00,0.43,0.01,6.00,1.50,1.57
Shiga,51,0.00,35.86,0.00,11,3.86,0.27,0.00,0.00,0.00,5.33,2.03,0.00
Shimane,10,0.00,4.86,0.00,2,1.43,0.21,0.00,0.00,0.00,,,0.00
Shizuoka,46,0.00,33.86,0.00,0,4.43,0.12,0.00,0.00,0.00,3.53,4.32,0.00
Tochigi,38,0.00,32.00,0.00,2,2.43,0.13,0.00,0.00,0.00,5.94,7.57,0.00
Tokushima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,2332,19.00,1869.86,2.71,161,140.71,1.01,0.00,0.14,0.00,6.67,1.41,0.10
Tottori,1,0.00,0.71,0.00,0,0.14,0.03,0.00,0.00,0.00,,,0.00
Toyama,54,0.00,29.86,0.00,5,5.71,0.55,0.00,0.00,0.00,4.10,3.47,0.00
Wakayama,35,1.00,32.86,0.14,1,0.86,0.09,0.00,0.00,0.00,13.37,0.69,0.00
Yamagata,39,0.00,30.86,0.00,4,2.43,0.23,0.00,0.00,0.00,3.36,0.96,0.00
Yamaguchi,25,0.00,20.29,0.00,1,1.14,0.09,0.00,0.00,0.00,5.52,1.10,0.00
Yamanashi,36,0.00,30.14,0.00,1,2.00,0.25,0.00,0.00,0.00,5.20,1.19,0.00
Zenkoku,7964,119.00,6432.43,17.00,455,471.00,0.37,10.00,4.86,0.00,6.97,1.50,1.03
