Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5615,91.00,5559.57,13.00,19,15.86,0.21,0.00,0.29,0.00,241.21,1.16,1.80
Akita,59,0.00,58.86,0.00,0,0.14,0.02,0.00,0.00,0.00,179.29,0.32,0.00
Aomori,83,1.00,47.57,0.14,26,6.57,0.53,0.00,0.00,0.00,19.31,,0.00
Chiba,4473,76.00,4361.00,10.86,43,29.29,0.47,1.00,0.57,0.01,84.07,0.94,1.95
Ehime,116,6.00,115.14,0.86,1,0.14,0.01,0.00,0.00,0.00,1952.94,1.00,0.00
Fukui,254,11.00,249.71,1.57,5,0.71,0.09,0.00,0.00,0.00,323.77,1.00,0.00
Fukuoka,5138,99.00,5112.43,14.14,13,5.29,0.10,0.00,0.00,0.00,482.60,1.40,0.00
Fukushima,343,6.00,321.57,0.86,11,5.86,0.32,1.00,0.29,0.02,31.75,1.19,4.88
Gifu,642,10.00,636.86,1.43,2,1.29,0.07,0.00,0.00,0.00,467.79,1.52,0.00
Gunma,766,19.00,761.57,2.71,2,1.57,0.08,0.00,0.00,0.00,130.89,0.61,0.00
Hiroshima,646,3.00,638.14,0.43,2,3.00,0.11,0.00,0.00,0.00,100.27,0.94,0.00
Hokkaido,2460,107.00,2391.14,15.29,30,19.57,0.38,0.00,0.00,0.00,62.62,0.92,0.00
Hyogo,2960,60.00,2917.86,8.57,14,11.29,0.21,0.00,0.14,0.00,129.87,0.86,1.27
Ibaraki,723,18.00,713.14,2.57,4,2.43,0.09,0.00,0.14,0.01,121.14,0.68,5.88
Ishikawa,788,47.00,783.29,6.71,1,1.14,0.10,0.00,0.00,0.00,716.59,2.01,0.00
Iwate,26,0.00,24.57,0.00,1,0.29,0.02,0.00,0.00,0.00,136.65,1.64,0.00
Kagawa,97,2.00,95.14,0.29,1,0.57,0.06,0.00,0.00,0.00,212.99,,0.00
Kagoshima,462,12.00,454.29,1.71,6,2.14,0.13,0.00,0.00,0.00,125.07,0.69,0.00
Kanagawa,7843,153.00,7626.71,21.86,85,53.14,0.58,0.00,0.43,0.00,90.46,1.14,0.81
Kochi,140,4.00,139.14,0.57,0,0.29,0.04,0.00,0.00,0.00,588.31,,0.00
Kumamoto,735,8.00,706.86,1.14,9,8.86,0.51,0.00,0.00,0.00,41.02,0.98,0.00
Kyoto,1907,27.00,1861.29,3.86,9,14.00,0.55,0.00,0.00,0.00,121.03,1.83,0.00
Mie,544,7.00,540.29,1.00,0,1.29,0.07,0.00,0.00,0.00,267.43,0.93,0.00
Miyagi,508,2.00,492.29,0.29,4,4.86,0.21,0.00,0.00,0.00,40.73,0.85,0.00
Miyazaki,366,1.00,350.29,0.14,0,3.14,0.30,0.00,0.00,0.00,267.96,,0.00
Nagano,323,3.00,320.43,0.43,3,0.43,0.02,0.00,0.29,0.01,263.01,0.61,66.67
Nagasaki,241,3.00,240.43,0.43,0,0.29,0.02,0.00,0.00,0.00,507.94,1.64,0.00
Nara,610,9.00,602.71,1.29,3,2.14,0.16,0.00,0.00,0.00,153.83,1.00,0.00
Niigata,180,0.00,179.00,0.00,0,0.43,0.02,0.00,0.00,0.00,119.15,0.61,0.00
Oita,159,2.00,158.14,0.29,1,0.14,0.01,0.00,0.00,0.00,5368.77,,0.00
Okayama,170,1.00,165.57,0.14,2,1.00,0.05,0.00,0.00,0.00,158.23,1.27,0.00
Okinawa,2855,54.00,2780.00,7.71,29,18.00,1.23,3.00,0.86,0.06,90.21,0.92,4.76
Osaka,11414,226.00,11253.86,32.29,53,43.57,0.49,2.00,0.43,0.00,153.38,1.04,0.98
Saga,250,0.00,248.71,0.00,1,0.29,0.04,0.00,0.00,0.00,647.37,1.00,0.00
Saitama,5286,102.00,5151.57,14.57,52,33.57,0.46,0.00,0.00,0.00,81.55,1.18,0.00
Shiga,520,8.00,517.14,1.14,0,0.86,0.06,0.00,0.00,0.00,248.49,0.81,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,575,2.00,568.43,0.29,3,1.43,0.04,0.00,0.00,0.00,285.72,0.79,0.00
Tochigi,458,1.00,448.71,0.14,5,1.86,0.10,0.00,0.00,0.00,251.57,1.41,0.00
Tokushima,149,9.00,149.00,1.29,0,0.00,0.00,0.00,0.00,0.00,5058.24,,0.00
Tokyo,28604,431.00,28028.00,61.57,184,147.86,1.06,4.00,1.43,0.01,106.31,1.07,0.97
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.97
Toyama,423,26.00,422.14,3.71,1,0.14,0.01,0.00,0.00,0.00,14335.32,,0.00
Wakayama,254,4.00,251.29,0.57,0,0.71,0.08,0.00,0.00,0.00,147.29,0.79,0.00
Yamagata,81,1.00,81.00,0.14,0,0.00,0.00,0.00,0.00,0.00,159.39,,0.00
Yamaguchi,209,2.00,209.00,0.29,0,0.00,0.00,0.00,0.00,0.00,200.38,,0.00
Yamanashi,199,6.00,197.57,0.86,0,0.43,0.05,0.00,0.00,0.00,333.09,1.00,0.00
Zenkoku,90830,1660.00,89107.43,237.14,625,445.86,0.35,11.00,4.86,0.00,116.79,1.07,1.09
