Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106494,1157.00,106462.71,165.29,11,8.14,0.11,0.00,0.14,0.00,7841.22,0.85,1.75
Akita,1925,27.00,1922.29,3.86,0,1.71,0.18,0.00,0.00,0.00,707.23,2.69,0.00
Aomori,5897,38.00,5896.57,5.43,0,0.14,0.01,0.00,0.00,0.00,18204.16,,0.00
Chiba,100420,1026.00,100401.43,146.57,3,6.00,0.10,0.00,0.00,0.00,9740.59,1.00,0.00
Ehime,5409,82.00,5408.00,11.71,0,0.43,0.03,0.00,0.00,0.00,2322.62,0.30,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,8135.92,,0.00
Fukuoka,74512,622.00,74492.57,88.86,5,5.43,0.11,0.00,0.00,0.00,10718.26,1.31,0.00
Fukushima,9486,175.00,9485.86,25.00,0,0.14,0.01,0.00,0.00,0.00,23010.41,0.61,0.00
Gifu,19235,218.00,19228.00,31.14,1,2.71,0.14,0.00,0.00,0.00,2097.46,0.40,0.00
Gunma,16824,176.00,16819.57,25.14,0,1.57,0.08,0.00,0.00,0.00,5653.65,0.70,0.00
Hiroshima,22139,202.00,22125.86,28.86,0,4.14,0.15,0.00,0.00,0.00,2740.23,0.87,0.00
Hokkaido,60907,1472.00,60874.29,210.29,3,9.86,0.19,0.00,0.00,0.00,3805.21,1.12,0.00
Hyogo,78618,1396.00,78587.43,199.43,7,9.43,0.17,0.00,0.00,0.00,4772.46,0.81,0.00
Ibaraki,24435,219.00,24426.57,31.29,2,2.71,0.10,0.00,0.14,0.01,6479.05,1.58,5.26
Ishikawa,7967,129.00,7965.71,18.43,0,0.57,0.05,0.00,0.00,0.00,14237.01,,0.00
Iwate,3487,53.00,3486.29,7.57,0,0.14,0.01,0.00,0.00,0.00,59202.05,,0.00
Kagawa,4705,38.00,4704.00,5.43,0,0.29,0.03,0.00,0.00,0.00,22821.52,,0.00
Kagoshima,9102,66.00,9102.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169088,1311.00,169041.57,187.29,18,13.00,0.14,0.00,0.00,0.00,8996.58,1.19,0.00
Kochi,4167,33.00,4166.57,4.71,0,0.14,0.02,0.00,0.00,0.00,35376.15,,0.00
Kumamoto,14395,136.00,14393.29,19.43,2,0.29,0.02,0.00,0.00,0.00,,1.64,0.00
Kyoto,35950,291.00,35936.00,41.57,1,4.71,0.18,0.00,0.00,0.00,4728.34,1.34,0.00
Mie,14809,163.00,14808.43,23.29,0,0.14,0.01,0.00,0.00,0.00,20115.84,0.19,0.00
Miyagi,16275,118.00,16274.29,16.86,0,0.29,0.01,0.00,0.00,0.00,22107.31,0.52,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8883,97.00,8882.57,13.86,0,0.29,0.01,0.00,0.00,0.00,6854.15,0.41,0.00
Nagasaki,6118,73.00,6118.00,10.43,0,0.00,0.00,0.00,0.00,0.00,51945.84,,0.00
Nara,15920,149.00,15917.00,21.29,0,1.57,0.12,0.00,0.00,0.00,4465.41,0.89,0.00
Niigata,8007,61.00,8004.00,8.71,1,0.86,0.04,0.00,0.00,0.00,5327.96,0.90,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15458,136.00,15433.86,19.43,3,7.86,0.42,0.00,0.00,0.00,988.50,0.82,0.00
Okinawa,50292,398.00,50287.43,56.86,0,1.86,0.13,0.00,0.14,0.01,8623.70,0.46,7.69
Osaka,202907,3056.00,202837.00,436.57,8,24.57,0.28,0.00,0.29,0.00,4471.08,0.90,1.16
Saga,5864,30.00,5864.14,4.29,-1,0.14,0.02,0.00,0.00,0.00,5238.92,0.28,0.00
Saitama,115730,1053.00,115700.57,150.43,11,9.00,0.12,0.00,0.57,0.01,9052.13,1.55,6.35
Shiga,12421,104.00,12418.00,14.86,2,0.71,0.05,0.00,0.00,0.00,10812.13,1.00,0.00
Shimane,1731,5.00,1731.00,0.71,0,0.00,0.00,0.00,0.00,0.00,1894.09,,0.00
Shizuoka,26776,209.00,26770.14,29.86,0,1.86,0.05,0.00,0.00,0.00,7973.25,1.30,0.00
Tochigi,15467,117.00,15461.57,16.71,6,1.00,0.05,0.00,0.14,0.01,7291.19,0.72,14.29
Tokushima,3291,65.00,3290.14,9.29,0,0.29,0.04,0.00,0.00,0.00,5076.99,,0.00
Tokyo,381975,3158.00,381917.71,451.14,7,18.71,0.13,0.00,0.14,0.00,10962.52,0.99,0.76
Tottori,1669,5.00,1668.43,0.71,0,0.14,0.03,0.00,0.00,0.00,18886.53,,0.00
Toyama,4867,52.00,4867.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,5299,62.00,5297.00,8.86,1,0.43,0.05,0.00,0.00,0.00,12848.18,,0.00
Yamagata,3551,56.00,3551.00,8.00,0,0.00,0.00,0.00,0.00,0.00,30149.30,,0.00
Yamaguchi,5786,93.00,5780.00,13.29,0,2.86,0.21,0.00,0.00,0.00,974.25,1.00,0.00
Yamanashi,5155,29.00,5155.00,4.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Zenkoku,1720865,18319.00,1720412.86,2617.00,91,144.14,0.11,0.00,1.57,0.00,6644.42,0.93,1.09
