Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,103301,1104.00,101940.14,157.71,276,437.57,5.80,3.00,3.57,0.05,90.92,0.58,0.82
Akita,1832,26.00,1810.43,3.71,8,5.86,0.62,0.00,0.00,0.00,134.20,0.66,0.00
Aomori,5466,33.00,5350.86,4.71,31,36.00,2.93,0.00,0.00,0.00,80.27,0.88,0.00
Chiba,98318,974.00,97565.71,139.14,211,237.29,3.78,6.00,3.86,0.06,177.78,0.64,1.63
Ehime,5028,81.00,4999.86,11.57,4,9.29,0.70,0.00,0.00,0.00,237.42,0.64,0.00
Fukui,2944,36.00,2912.00,5.14,9,9.57,1.25,0.00,0.00,0.00,128.21,0.66,0.00
Fukuoka,73165,595.00,72741.43,85.00,74,144.86,2.84,0.00,0.71,0.01,199.26,0.56,0.49
Fukushima,9375,174.00,9336.71,24.86,7,13.29,0.73,0.00,0.14,0.01,262.71,0.55,1.08
Gifu,18357,208.00,18191.86,29.71,43,53.57,2.71,0.00,0.14,0.01,152.77,0.65,0.27
Gunma,16357,169.00,16273.00,24.14,18,26.43,1.37,1.00,0.43,0.02,256.81,0.59,1.62
Hiroshima,21178,191.00,21007.14,27.29,0,54.86,1.96,0.00,0.29,0.01,152.36,0.60,0.52
Hokkaido,59774,1466.00,59555.00,209.43,50,70.00,1.34,1.00,0.43,0.01,411.47,0.73,0.61
Hyogo,75732,1378.00,74904.57,196.86,187,267.86,4.92,0.00,1.00,0.02,124.62,0.63,0.37
Ibaraki,23771,212.00,23489.29,30.29,63,89.29,3.13,0.00,1.14,0.04,132.34,0.75,1.28
Ishikawa,7754,123.00,7706.43,17.57,14,15.29,1.35,0.00,0.00,0.00,240.37,0.79,0.00
Iwate,3465,51.00,3442.71,7.29,2,8.14,0.67,0.00,0.14,0.01,159.96,0.57,1.75
Kagawa,4643,36.00,4617.00,5.14,5,8.43,0.89,0.00,0.29,0.03,318.25,0.83,3.39
Kagoshima,9017,63.00,8971.14,9.00,4,16.86,1.06,1.00,0.71,0.04,190.78,0.56,4.24
Kanagawa,165825,1224.00,164608.43,174.86,257,381.71,4.14,0.00,4.86,0.05,192.10,0.66,1.27
Kochi,4042,31.00,4022.00,4.43,9,5.86,0.85,0.00,0.00,0.00,189.15,0.37,0.00
Kumamoto,14086,131.00,13979.00,18.71,21,31.86,1.84,0.00,0.00,0.00,208.58,0.68,0.00
Kyoto,34999,260.00,34724.57,37.14,47,96.71,3.77,0.00,0.29,0.01,154.86,0.62,0.30
Mie,14461,155.00,14359.86,22.14,24,32.71,1.85,0.00,0.86,0.05,165.97,0.56,2.62
Miyagi,16004,113.00,15921.57,16.14,18,29.29,1.28,0.00,0.71,0.03,230.55,0.70,2.44
Miyazaki,6048,39.00,6032.29,5.57,0,8.14,0.77,0.00,0.14,0.01,207.06,0.48,1.75
Nagano,8619,95.00,8544.86,13.57,8,25.71,1.26,0.00,0.00,0.00,176.71,0.93,0.00
Nagasaki,5896,71.00,5857.71,10.14,16,12.00,0.92,0.00,0.00,0.00,189.60,0.61,0.00
Nara,15406,145.00,15287.00,20.71,23,44.14,3.34,0.00,0.14,0.01,157.07,0.70,0.32
Niigata,7626,58.00,7537.43,8.29,17,27.71,1.26,0.00,0.00,0.00,145.11,0.79,0.00
Oita,7938,77.00,7878.29,11.00,14,18.57,1.65,0.00,0.29,0.03,189.65,0.67,1.54
Okayama,14978,135.00,14903.71,19.29,9,26.57,1.41,0.00,0.14,0.01,227.97,0.58,0.54
Okinawa,48780,290.00,48353.29,41.43,80,147.43,10.11,4.00,2.43,0.17,141.37,0.70,1.65
Osaka,196042,2918.00,194372.29,416.86,268,593.43,6.73,1.00,5.57,0.06,139.87,0.65,0.94
Saga,5667,29.00,5647.86,4.14,5,6.43,0.79,0.00,0.00,0.00,283.02,0.49,0.00
Saitama,113214,975.00,112446.14,139.29,155,266.00,3.62,3.00,2.57,0.04,169.71,0.63,0.97
Shiga,12037,99.00,11953.14,14.14,12,29.00,2.05,1.00,0.14,0.01,189.88,0.73,0.49
Shimane,1552,2.00,1537.14,0.29,6,4.14,0.62,0.00,0.00,0.00,184.69,0.58,0.00
Shizuoka,26261,200.00,26022.14,28.57,43,87.57,2.42,3.00,0.57,0.02,145.85,0.73,0.65
Tochigi,14937,109.00,14809.00,15.57,27,44.00,2.28,1.00,0.43,0.02,148.24,0.71,0.97
Tokushima,3198,64.00,3168.00,9.14,9,9.86,1.37,0.00,0.00,0.00,114.77,0.52,0.00
Tokyo,372292,2801.00,370414.14,400.14,302,627.71,4.49,4.00,15.57,0.11,261.63,0.67,2.48
Tottori,1632,5.00,1619.71,0.71,0,5.43,0.98,0.00,0.00,0.00,138.26,0.70,0.00
Toyama,4748,48.00,4723.14,6.86,7,8.29,0.80,0.00,0.29,0.03,324.95,0.82,3.45
Wakayama,5155,59.00,5120.29,8.43,7,11.29,1.23,0.00,0.00,0.00,209.90,0.72,0.00
Yamagata,3461,56.00,3451.00,8.00,3,3.86,0.36,0.00,0.43,0.04,220.40,0.40,11.11
Yamaguchi,5507,88.00,5473.57,12.57,7,11.14,0.83,0.00,0.00,0.00,256.85,0.70,0.00
Yamanashi,4957,29.00,4945.43,4.14,0,6.71,0.83,0.00,0.14,0.02,177.59,0.40,2.13
Zenkoku,1674845,17226.00,1662528.29,2460.86,2400,4107.71,3.27,29.00,48.43,0.04,174.10,0.64,1.18
