Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,7764,100.00,7431.14,14.29,63,101.71,1.35,0.00,0.29,0.00,42.67,1.36,0.28
Akita,74,0.00,71.29,0.00,1,0.86,0.09,0.00,0.00,0.00,73.21,1.34,0.00
Aomori,280,6.00,277.14,0.86,1,0.71,0.06,0.00,0.14,0.01,157.10,0.40,20.00
Chiba,5937,84.00,5714.57,12.00,79,62.57,1.00,0.00,0.14,0.00,64.17,1.36,0.23
Ehime,138,6.00,125.86,0.86,8,3.00,0.23,0.00,0.00,0.00,64.33,8.80,0.00
Fukui,278,11.00,272.00,1.57,4,1.43,0.19,0.00,0.00,0.00,102.54,1.08,0.00
Fukuoka,5398,105.00,5366.14,15.00,11,10.00,0.20,1.00,0.14,0.00,277.53,1.10,1.43
Fukushima,441,6.00,430.43,0.86,3,3.14,0.17,0.00,0.00,0.00,103.49,1.20,0.00
Gifu,836,13.00,802.00,1.86,13,10.14,0.51,0.00,0.14,0.01,50.22,1.20,1.41
Gunma,964,20.00,951.71,2.86,3,3.86,0.20,0.00,0.00,0.00,149.32,1.16,0.00
Hiroshima,707,5.00,690.71,0.71,6,3.86,0.14,0.00,0.00,0.00,161.61,1.52,0.00
Hokkaido,5683,129.00,5044.00,18.43,189,185.14,3.55,2.00,1.71,0.03,16.21,1.35,0.93
Hyogo,4014,73.00,3815.43,10.43,40,59.71,1.10,1.00,0.29,0.01,47.09,1.63,0.48
Ibaraki,1032,18.00,937.43,2.57,55,25.43,0.89,0.00,0.00,0.00,32.31,2.31,0.00
Ishikawa,830,49.00,828.14,7.00,0,0.71,0.06,0.00,0.00,0.00,430.30,0.57,0.00
Iwate,77,0.00,58.57,0.00,2,6.29,0.52,0.00,0.00,0.00,7.10,14.92,0.00
Kagawa,121,2.00,113.57,0.29,6,1.86,0.20,0.00,0.00,0.00,58.77,1.98,0.00
Kagoshima,558,13.00,548.29,1.86,0,2.29,0.14,0.00,0.00,0.00,75.79,0.45,0.00
Kanagawa,10349,182.00,10001.57,26.00,133,106.43,1.16,0.00,0.29,0.00,59.26,1.22,0.27
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.27
Kumamoto,930,10.00,897.29,1.43,15,9.14,0.53,0.00,0.14,0.01,78.82,1.51,1.56
Kyoto,2307,34.00,2237.29,4.86,11,17.14,0.67,0.00,0.57,0.02,87.27,1.20,3.33
Mie,628,7.00,614.86,1.00,7,3.57,0.20,0.00,0.00,0.00,112.93,1.00,0.00
Miyagi,995,8.00,957.00,1.14,7,14.71,0.64,0.00,0.29,0.01,35.23,1.16,1.94
Miyazaki,375,1.00,373.43,0.14,1,0.29,0.03,0.00,0.00,0.00,1265.89,1.00,0.00
Nagano,495,6.00,443.29,0.86,24,14.57,0.72,0.00,0.00,0.00,24.67,2.06,0.00
Nagasaki,251,3.00,249.57,0.43,0,0.29,0.02,0.00,0.00,0.00,401.21,0.61,0.00
Nara,868,11.00,825.14,1.57,10,13.86,1.05,0.00,0.00,0.00,36.02,1.20,0.00
Niigata,259,0.00,228.14,0.00,33,6.14,0.28,0.00,0.00,0.00,27.19,2.03,0.00
Oita,179,3.00,166.14,0.43,11,2.43,0.22,0.00,0.00,0.00,131.91,4.61,0.00
Okayama,406,10.00,378.43,1.43,7,8.29,0.44,0.00,0.57,0.03,34.13,1.53,6.90
Okinawa,3792,66.00,3697.57,9.43,24,27.86,1.91,0.00,0.14,0.01,82.35,1.19,0.51
Osaka,15763,265.00,15098.00,37.86,269,198.14,2.25,1.00,1.14,0.01,47.87,1.33,0.58
Saga,280,1.00,277.43,0.14,1,0.71,0.09,0.00,0.00,0.00,157.27,0.71,0.00
Saitama,6996,122.00,6733.71,17.43,88,73.86,1.01,1.00,1.29,0.02,56.27,1.25,1.74
Shiga,683,9.00,657.29,1.29,11,6.71,0.48,0.00,0.00,0.00,51.20,0.82,0.00
Shimane,142,0.00,141.14,0.00,1,0.14,0.02,0.00,0.00,0.00,4791.38,,0.00
Shizuoka,909,4.00,837.43,0.57,15,17.43,0.48,0.00,0.29,0.01,31.25,1.22,1.64
Tochigi,523,2.00,512.86,0.29,6,2.57,0.13,0.00,0.14,0.01,157.37,1.52,5.56
Tokushima,173,9.00,170.86,1.29,2,0.43,0.06,0.00,0.00,0.00,197.67,0.61,0.00
Tokyo,35229,476.00,34385.43,68.00,298,264.57,1.89,4.00,1.14,0.01,79.96,1.20,0.43
Tottori,52,0.00,51.71,0.00,0,0.14,0.03,0.00,0.00,0.00,26.29,0.16,0.00
Toyama,429,26.00,426.00,3.71,1,0.57,0.06,0.00,0.00,0.00,1031.05,1.64,0.00
Wakayama,338,4.00,317.86,0.57,5,5.71,0.63,0.00,0.00,0.00,43.86,2.23,0.00
Yamagata,98,1.00,95.57,0.14,0,0.86,0.08,0.00,0.00,0.00,50.75,1.64,0.00
Yamaguchi,279,2.00,255.00,0.29,12,6.57,0.49,0.00,0.00,0.00,37.25,2.13,0.00
Yamanashi,288,6.00,274.29,0.86,5,4.43,0.55,0.00,0.00,0.00,26.43,1.17,0.00
Zenkoku,119292,1912.00,114926.71,273.14,1481,1290.29,1.03,10.00,8.86,0.01,57.15,1.30,0.69
