Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,24101,405.00,23702.86,57.86,79,137.14,1.82,5.00,4.29,0.06,63.97,0.68,3.13
Akita,262,3.00,258.86,0.43,1,1.29,0.14,2.00,0.29,0.03,43.08,0.38,22.22
Aomori,724,13.00,709.29,1.86,7,4.14,0.34,0.00,0.29,0.02,77.05,0.71,6.90
Chiba,22730,268.00,22003.86,38.29,222,228.00,3.63,14.00,6.29,0.10,34.39,0.61,2.76
Ehime,996,21.00,984.71,3.00,1,3.86,0.29,2.00,0.57,0.04,47.75,0.33,14.81
Fukui,517,20.00,511.00,2.86,0,1.86,0.24,0.00,0.57,0.07,57.80,0.45,30.77
Fukuoka,16239,193.00,15798.14,27.57,63,124.57,2.44,6.00,3.29,0.06,44.59,0.60,2.64
Fukushima,1737,46.00,1713.57,6.57,2,8.43,0.46,2.00,0.86,0.05,45.79,0.44,10.17
Gifu,4269,69.00,4187.71,9.86,36,25.86,1.31,0.00,0.29,0.01,46.61,0.49,1.10
Gunma,3930,71.00,3815.00,10.14,38,32.71,1.70,0.00,0.57,0.03,53.65,0.78,1.75
Hiroshima,4827,94.00,4756.57,13.43,12,23.29,0.83,2.00,0.71,0.03,89.08,0.73,3.07
Hokkaido,17626,608.00,17329.29,86.86,105,88.00,1.69,1.00,3.29,0.06,82.63,0.75,3.73
Hyogo,16528,413.00,16154.43,59.00,60,129.86,2.39,11.00,6.29,0.12,45.13,0.65,4.84
Ibaraki,4875,68.00,4731.86,9.71,29,47.43,1.66,2.00,1.71,0.06,35.72,0.67,3.61
Ishikawa,1473,58.00,1456.57,8.29,7,4.43,0.39,0.00,0.14,0.01,100.41,0.43,3.23
Iwate,499,27.00,496.00,3.86,3,0.57,0.05,0.00,0.14,0.01,169.46,0.34,25.00
Kagawa,665,15.00,636.86,2.14,8,7.86,0.83,0.00,0.14,0.02,42.13,0.93,1.82
Kagoshima,1632,19.00,1597.14,2.71,0,10.86,0.68,0.00,0.14,0.01,53.75,0.56,1.32
Kanagawa,41172,481.00,40289.00,68.71,187,287.57,3.12,8.00,8.29,0.09,46.61,0.55,2.88
Kochi,851,14.00,842.86,2.00,0,3.14,0.46,0.00,0.14,0.02,112.52,0.56,4.55
Kumamoto,3353,63.00,3323.86,9.00,10,9.86,0.57,0.00,0.57,0.03,62.69,0.33,5.80
Kyoto,8510,121.00,8230.14,17.29,63,78.14,3.04,2.00,2.00,0.08,35.59,0.54,2.56
Mie,2232,29.00,2167.43,4.14,29,18.86,1.07,0.00,0.00,0.00,37.29,0.62,0.00
Miyagi,3420,22.00,3376.57,3.14,10,14.43,0.63,0.00,0.00,0.00,61.57,0.44,0.00
Miyazaki,1853,20.00,1812.00,2.86,17,10.86,1.02,0.00,0.43,0.04,57.00,0.52,3.95
Nagano,2298,38.00,2274.14,5.43,8,8.43,0.41,2.00,0.86,0.04,62.02,0.42,10.17
Nagasaki,1530,31.00,1479.86,4.43,4,13.57,1.04,3.00,1.14,0.09,44.20,0.65,8.42
Nara,3087,40.00,3010.57,5.71,20,22.14,1.67,1.00,0.57,0.04,56.24,0.70,2.58
Niigata,921,10.00,900.29,1.43,10,7.57,0.34,0.00,0.14,0.01,45.84,0.69,1.89
Oita,1177,17.00,1141.29,2.43,11,12.00,1.07,0.00,0.14,0.01,34.47,0.67,1.19
Okayama,2354,20.00,2324.14,2.86,9,9.86,0.52,0.00,0.43,0.02,75.17,0.54,4.35
Okinawa,7631,92.00,7478.00,13.14,46,51.57,3.54,2.00,0.29,0.02,49.27,0.64,0.55
Osaka,44111,946.00,43380.29,135.14,211,240.57,2.73,16.00,9.43,0.11,62.00,0.59,3.92
Saga,957,4.00,945.14,0.57,4,3.71,0.46,0.00,0.00,0.00,48.09,0.32,0.00
Saitama,25594,365.00,24886.00,52.14,247,214.29,2.92,7.00,6.43,0.09,45.58,0.65,3.00
Shiga,2158,33.00,2107.00,4.71,26,14.43,1.02,2.00,0.86,0.06,42.14,0.52,5.94
Shimane,271,0.00,263.00,0.00,2,3.00,0.45,0.00,0.00,0.00,53.72,1.70,0.00
Shizuoka,4629,79.00,4536.00,11.29,21,35.00,0.97,1.00,0.71,0.02,47.39,0.67,2.04
Tochigi,3791,49.00,3737.43,7.00,17,19.71,1.02,2.00,1.29,0.07,57.14,0.50,6.52
Tokushima,389,14.00,383.29,2.00,3,2.00,0.28,0.00,0.14,0.02,34.29,0.30,7.14
Tokyo,100790,917.00,98941.43,131.00,556,611.86,4.38,23.00,12.86,0.09,55.59,0.59,2.10
Tottori,202,2.00,198.71,0.29,3,0.57,0.10,0.00,0.00,0.00,70.12,0.32,0.00
Toyama,873,27.00,864.57,3.86,1,3.43,0.33,0.00,0.00,0.00,102.05,0.63,0.00
Wakayama,1071,15.00,1050.86,2.14,6,6.71,0.73,0.00,0.29,0.03,45.76,0.49,4.26
Yamagata,510,13.00,494.14,1.86,4,5.29,0.50,0.00,0.00,0.00,56.43,1.55,0.00
Yamaguchi,1250,23.00,1215.14,3.29,10,11.57,0.86,2.00,1.57,0.12,27.39,0.47,13.58
Yamanashi,901,14.00,898.86,2.00,0,0.43,0.05,0.00,0.14,0.02,135.08,0.16,33.33
Zenkoku,391516,5910.00,383395.71,844.29,2208,2600.71,2.07,118.00,78.57,0.06,51.59,0.60,3.02
