Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,54237,1008.00,53498.29,144.00,231,204.14,2.71,0.00,0.43,0.01,245.59,1.88,0.21
Akita,1024,20.00,1011.71,2.86,3,3.86,0.41,0.00,0.00,0.00,203.33,1.29,0.00
Aomori,2725,32.00,2676.57,4.57,13,13.86,1.13,0.00,0.14,0.01,187.75,3.09,1.03
Chiba,50731,734.00,48487.00,104.86,787,607.29,9.67,0.00,0.43,0.01,64.69,1.67,0.07
Ehime,2941,77.00,2905.29,11.00,8,11.43,0.86,0.00,0.00,0.00,165.95,1.38,0.00
Fukui,1665,36.00,1578.43,5.14,34,23.14,3.03,0.00,0.00,0.00,55.94,1.90,0.00
Fukuoka,40162,534.00,38889.86,76.29,358,363.57,7.12,1.00,0.29,0.01,94.20,2.17,0.08
Fukushima,5907,162.00,5667.14,23.14,75,69.71,3.81,0.00,0.00,0.00,67.01,2.11,0.00
Gifu,9825,188.00,9754.29,26.86,19,21.57,1.09,0.00,0.00,0.00,348.15,1.66,0.00
Gunma,8936,155.00,8664.86,22.14,40,79.86,4.15,0.00,0.00,0.00,90.57,2.44,0.00
Hiroshima,12206,179.00,12031.86,25.57,57,47.00,1.68,0.00,0.00,0.00,218.70,1.67,0.00
Hokkaido,44908,1426.00,44155.14,203.71,217,215.00,4.12,1.00,0.29,0.01,169.45,1.72,0.13
Hyogo,44304,1316.00,43380.43,188.00,317,243.43,4.48,0.00,0.14,0.00,176.57,1.95,0.06
Ibaraki,12834,169.00,12274.57,24.14,171,161.00,5.64,0.00,0.29,0.01,66.31,2.06,0.18
Ishikawa,5242,118.00,4982.14,16.86,137,78.57,6.95,0.00,0.29,0.03,41.67,1.35,0.36
Iwate,2025,47.00,1980.57,6.71,14,13.14,1.08,0.00,0.00,0.00,105.19,1.39,0.00
Kagawa,2335,32.00,2244.71,4.57,28,23.43,2.47,0.00,0.00,0.00,114.31,3.63,0.00
Kagoshima,4019,39.00,3948.14,5.57,20,20.14,1.27,0.00,0.00,0.00,143.79,1.55,0.00
Kanagawa,86292,989.00,81956.14,141.29,1685,1165.00,12.64,2.00,1.00,0.01,61.01,1.86,0.09
Kochi,2108,29.00,2066.00,4.14,10,14.14,2.05,0.00,0.00,0.00,120.23,2.29,0.00
Kumamoto,7096,121.00,6875.29,17.29,182,55.86,3.22,0.00,0.00,0.00,104.57,2.30,0.00
Kyoto,18617,249.00,18138.86,35.57,120,141.43,5.51,0.00,0.00,0.00,107.02,1.93,0.00
Mie,5832,114.00,5723.86,16.29,32,31.00,1.75,0.00,0.00,0.00,154.59,1.70,0.00
Miyagi,9975,91.00,9846.14,13.00,31,37.71,1.64,0.00,0.00,0.00,227.88,1.93,0.00
Miyazaki,3267,27.00,3215.14,3.86,46,12.43,1.17,0.00,0.00,0.00,210.85,1.92,0.00
Nagano,5370,94.00,5261.43,13.43,37,28.14,1.38,0.00,0.00,0.00,179.91,2.55,0.00
Nagasaki,3507,69.00,3436.57,9.86,12,21.00,1.60,0.00,0.00,0.00,135.69,2.19,0.00
Nara,9168,133.00,8998.00,19.00,35,49.29,3.73,0.00,0.00,0.00,153.09,1.92,0.00
Niigata,4096,54.00,3961.71,7.71,31,40.29,1.83,0.00,0.00,0.00,70.56,1.55,0.00
Oita,3704,64.00,3639.14,9.14,17,17.43,1.55,0.00,0.00,0.00,203.91,2.86,0.00
Okayama,8329,127.00,8123.71,18.14,50,57.57,3.06,0.00,0.00,0.00,122.46,1.81,0.00
Okinawa,25337,236.00,24319.57,33.71,209,305.14,20.92,0.00,0.43,0.03,60.02,1.94,0.14
Osaka,115473,2722.00,113100.71,388.86,448,712.86,8.08,1.00,0.43,0.00,118.39,1.66,0.06
Saga,2782,24.00,2720.14,3.43,22,18.14,2.24,0.00,0.00,0.00,144.44,3.02,0.00
Saitama,58604,850.00,55980.43,121.43,762,754.71,10.28,1.00,0.57,0.01,57.56,1.69,0.08
Shiga,6122,93.00,5975.71,13.29,55,40.86,2.89,0.00,0.00,0.00,127.08,2.18,0.00
Shimane,749,2.00,714.57,0.29,11,9.43,1.41,0.00,0.00,0.00,49.95,0.99,0.00
Shizuoka,11029,157.00,10709.86,22.43,75,96.29,2.66,0.00,0.29,0.01,79.64,1.52,0.30
Tochigi,8462,87.00,8149.00,12.43,75,96.00,4.97,1.00,0.43,0.02,64.17,2.07,0.45
Tokushima,1804,63.00,1775.43,9.00,11,8.00,1.11,0.00,0.00,0.00,175.97,1.56,0.00
Tokyo,223221,2293.00,213864.00,327.57,2195,2807.57,20.10,0.00,2.00,0.01,56.22,1.68,0.07
Tottori,813,2.00,744.14,0.29,14,20.14,3.65,0.00,0.00,0.00,29.50,1.84,0.00
Toyama,2321,38.00,2253.43,5.43,14,20.43,1.97,0.00,0.00,0.00,89.54,1.68,0.00
Wakayama,3044,49.00,2934.29,7.00,40,30.71,3.36,0.00,0.00,0.00,91.22,2.43,0.00
Yamagata,2168,47.00,2129.43,6.71,15,10.00,0.94,0.00,0.00,0.00,259.61,5.18,0.00
Yamaguchi,3309,80.00,3272.71,11.43,3,11.71,0.87,0.00,0.00,0.00,234.07,2.56,0.00
Yamanashi,2457,21.00,2346.00,3.00,104,25.43,3.15,0.00,0.00,0.00,84.54,1.80,0.00
Zenkoku,941082,15197.00,910362.43,2171.00,8870,8838.86,7.03,7.00,7.43,0.01,82.09,1.77,0.08
