Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5713,91.00,5658.43,13.00,13,16.71,0.22,0.00,0.00,0.00,203.77,1.10,0.00
Akita,61,0.00,59.43,0.00,1,0.29,0.03,0.00,0.00,0.00,333.98,1.64,0.00
Aomori,138,1.00,105.43,0.14,4,11.57,0.94,0.00,0.00,0.00,4.77,8.57,0.00
Chiba,4637,76.00,4530.14,10.86,49,29.57,0.47,0.00,0.14,0.00,90.13,1.09,0.48
Ehime,116,6.00,115.86,0.86,0,0.14,0.01,0.00,0.00,0.00,653.40,,0.00
Fukui,256,11.00,254.43,1.57,0,1.00,0.13,0.00,0.00,0.00,219.14,4.01,0.00
Fukuoka,5153,100.00,5140.29,14.29,7,4.00,0.08,0.00,0.14,0.00,557.14,0.74,3.57
Fukushima,374,6.00,358.29,0.86,5,6.00,0.33,0.00,0.14,0.01,32.28,1.09,2.38
Gifu,651,10.00,644.00,1.43,4,1.57,0.08,0.00,0.00,0.00,314.57,1.38,0.00
Gunma,806,19.00,780.14,2.71,9,6.00,0.31,0.00,0.00,0.00,151.61,1.59,0.00
Hiroshima,651,4.00,648.57,0.57,0,1.00,0.04,0.00,0.14,0.01,169.66,0.38,14.29
Hokkaido,2590,108.00,2512.86,15.43,31,22.86,0.44,0.00,0.14,0.00,69.94,1.08,0.62
Hyogo,3027,61.00,2989.57,8.71,14,11.57,0.21,0.00,0.14,0.00,141.59,0.93,1.23
Ibaraki,731,18.00,726.29,2.57,1,1.71,0.06,0.00,0.00,0.00,178.94,0.78,0.00
Ishikawa,795,47.00,792.57,6.71,0,1.14,0.10,0.00,0.00,0.00,325.85,1.00,0.00
Iwate,26,0.00,25.86,0.00,0,0.14,0.01,0.00,0.00,0.00,70.73,1.00,0.00
Kagawa,99,2.00,98.14,0.29,0,0.43,0.05,0.00,0.00,0.00,116.61,1.00,0.00
Kagoshima,463,12.00,461.71,1.71,0,1.00,0.06,0.00,0.00,0.00,203.90,0.84,0.00
Kanagawa,8100,154.00,7930.43,22.00,88,48.86,0.53,0.00,0.14,0.00,87.70,0.99,0.29
Kochi,140,4.00,140.00,0.57,0,0.00,0.00,0.00,0.00,0.00,473.07,,0.29
Kumamoto,754,8.00,742.14,1.14,4,4.00,0.23,0.00,0.00,0.00,58.43,0.48,0.00
Kyoto,1934,29.00,1916.00,4.14,3,5.14,0.20,1.00,0.29,0.01,109.95,0.51,5.56
Mie,551,7.00,548.00,1.00,1,1.00,0.06,0.00,0.00,0.00,256.07,1.00,0.00
Miyagi,538,2.00,521.57,0.29,9,4.86,0.21,0.00,0.00,0.00,56.00,0.81,0.00
Miyazaki,366,1.00,366.00,0.14,0,0.00,0.00,0.00,0.00,0.00,78.27,,0.00
Nagano,327,4.00,324.86,0.57,1,1.00,0.05,0.00,0.14,0.01,280.48,1.83,14.29
Nagasaki,242,3.00,241.43,0.43,0,0.14,0.01,0.00,0.00,0.00,680.90,0.46,0.00
Nara,618,9.00,612.71,1.29,3,1.57,0.12,0.00,0.00,0.00,195.76,0.70,0.00
Niigata,180,0.00,180.00,0.00,0,0.00,0.00,0.00,0.00,0.00,405.14,,0.00
Oita,159,3.00,158.86,0.43,0,0.14,0.01,0.00,0.14,0.01,896.81,,100.00
Okayama,185,1.00,173.57,0.14,11,2.43,0.13,0.00,0.00,0.00,82.99,2.10,0.00
Okinawa,3012,56.00,2913.57,8.00,37,26.57,1.82,1.00,0.71,0.05,78.40,1.50,2.69
Osaka,11702,229.00,11518.57,32.71,82,48.71,0.55,2.00,0.71,0.01,149.67,1.07,1.47
Saga,253,0.00,251.43,0.00,1,0.57,0.07,0.00,0.00,0.00,385.73,2.69,0.00
Saitama,5476,103.00,5359.57,14.71,50,34.57,0.47,0.00,0.14,0.00,84.15,0.97,0.41
Shiga,531,9.00,524.86,1.29,1,1.57,0.11,0.00,0.14,0.01,241.76,1.15,9.09
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,9.09
Shizuoka,583,2.00,577.14,0.29,3,1.57,0.04,0.00,0.00,0.00,248.88,2.53,0.00
Tochigi,473,1.00,464.14,0.14,2,2.86,0.15,0.00,0.00,0.00,116.09,1.77,0.00
Tokushima,163,9.00,156.86,1.29,1,2.00,0.28,0.00,0.00,0.00,94.42,,0.00
Tokyo,29335,439.00,28914.29,62.71,150,130.71,0.94,2.00,1.71,0.01,109.27,0.93,1.31
Tottori,35,0.00,35.86,0.00,-1,-0.14,-0.03,0.00,0.00,0.00,,,1.31
Toyama,422,26.00,422.43,3.71,0,0.00,0.00,0.00,0.00,0.00,4780.06,,1.31
Wakayama,260,4.00,256.00,0.57,1,0.86,0.09,0.00,0.00,0.00,175.01,0.75,0.00
Yamagata,81,1.00,81.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1373.12,,0.00
Yamaguchi,210,2.00,209.14,0.29,1,0.14,0.01,0.00,0.00,0.00,1773.42,0.61,0.00
Yamanashi,199,6.00,199.00,0.86,0,0.00,0.00,0.00,0.00,0.00,420.00,,0.00
Zenkoku,93256,1684.00,91781.43,240.57,586,435.86,0.35,6.00,5.00,0.00,116.29,1.00,1.15
