Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,2535,37.00,2102.29,5.29,147,132.29,1.75,2.00,0.29,0.00,7.66,1.40,0.22
Akita,18,0.00,18.00,0.00,0,0.00,0.00,0.00,0.00,0.00,201.35,,0.22
Aomori,32,1.00,32.00,0.14,0,0.00,0.00,0.00,0.00,0.00,152.83,,0.22
Chiba,1996,51.00,1814.43,7.29,76,48.57,0.77,0.00,0.29,0.00,26.45,1.53,0.59
Ehime,100,5.00,96.43,0.71,0,1.57,0.12,0.00,0.00,0.00,45.69,1.76,0.00
Fukui,152,8.00,143.71,1.14,3,1.86,0.24,0.00,0.00,0.00,50.02,1.21,0.00
Fukuoka,2479,35.00,2109.71,5.00,210,103.29,2.02,0.00,0.29,0.01,12.31,1.54,0.28
Fukushima,91,0.00,89.57,0.00,0,0.29,0.02,0.00,0.00,0.00,129.83,1.64,0.00
Gifu,400,7.00,366.71,1.00,0,9.86,0.50,0.00,0.00,0.00,13.23,0.79,0.00
Gunma,208,19.00,196.29,2.71,6,2.57,0.13,0.00,0.00,0.00,59.27,1.52,0.00
Hiroshima,387,3.00,354.86,0.43,11,10.71,0.38,0.00,0.00,0.00,17.12,1.17,0.00
Hokkaido,1503,103.00,1458.86,14.71,14,12.86,0.25,0.00,0.00,0.00,99.09,2.05,0.00
Hyogo,1423,46.00,1296.43,6.57,52,37.86,0.70,1.00,0.14,0.00,18.98,1.28,0.38
Ibaraki,356,10.00,322.43,1.43,12,10.86,0.38,0.00,0.00,0.00,19.16,1.99,0.00
Ishikawa,330,27.00,323.86,3.86,6,1.29,0.11,0.00,0.00,0.00,152.48,0.93,0.00
Iwate,5,0.00,4.00,0.00,1,0.29,0.02,0.00,0.00,0.00,1.84,1.00,0.00
Kagawa,53,0.00,47.00,0.00,7,1.00,0.11,0.00,0.00,0.00,130.59,4.01,0.00
Kagoshima,266,2.00,255.71,0.29,4,4.29,0.27,0.00,0.29,0.02,29.20,1.02,6.67
Kanagawa,2952,100.00,2691.57,14.29,119,66.86,0.73,1.00,0.14,0.00,29.24,1.59,0.21
Kochi,82,3.00,81.29,0.43,0,0.29,0.04,0.00,0.00,0.00,181.62,1.00,0.00
Kumamoto,322,5.00,256.00,0.71,0,18.71,1.08,0.00,0.29,0.02,5.28,1.21,1.53
Kyoto,903,21.00,819.14,3.00,27,20.71,0.81,0.00,0.14,0.01,20.96,0.92,0.69
Mie,179,1.00,129.43,0.14,24,12.57,0.71,0.00,0.00,0.00,8.16,2.21,0.00
Miyagi,177,1.00,168.29,0.14,1,2.71,0.12,0.00,0.00,0.00,31.74,1.31,0.00
Miyazaki,195,0.00,159.00,0.00,8,10.57,0.99,0.00,0.00,0.00,5.99,0.95,0.00
Nagano,126,,117.86,,1,3.00,0.15,,,,22.04,1.21,
Nagasaki,144,2.00,115.86,0.29,4,10.00,0.76,0.00,0.00,0.00,6.51,2.54,0.00
Nara,293,2.00,269.00,0.29,7,8.29,0.63,0.00,0.00,0.00,19.76,1.50,0.00
Niigata,122,0.00,117.43,0.00,2,1.57,0.07,0.00,0.00,0.00,23.56,1.00,0.00
Oita,76,1.00,70.43,0.14,2,1.43,0.13,0.00,0.00,0.00,34.32,1.92,0.00
Okayama,103,,91.71,,2,3.43,0.18,,,,13.32,0.92,
Okinawa,784,7.00,579.14,1.00,70,55.57,3.81,0.00,0.00,0.00,4.88,1.96,0.00
Osaka,5141,93.00,4579.86,13.29,225,154.86,1.76,1.00,0.43,0.00,14.34,1.12,0.28
Saga,133,0.00,104.86,0.00,12,7.29,0.90,0.00,0.00,0.00,11.37,2.81,0.00
Saitama,2688,79.00,2505.86,11.29,65,53.57,0.73,2.00,0.71,0.01,28.50,1.31,1.33
Shiga,242,1.00,203.00,0.14,6,10.14,0.72,0.00,0.00,0.00,18.88,2.78,0.00
Shimane,29,0.00,29.00,0.00,0,0.00,0.00,0.00,0.00,0.00,161.72,,0.00
Shizuoka,342,1.00,301.00,0.14,14,10.43,0.29,0.00,0.00,0.00,8.95,0.72,0.00
Tochigi,224,0.00,202.86,0.00,17,4.14,0.21,0.00,0.00,0.00,22.18,0.82,0.00
Tokushima,53,1.00,33.29,0.14,10,4.00,0.55,0.00,0.00,0.00,6.23,1.73,0.00
Tokyo,14645,333.00,13643.14,47.57,360,279.14,2.00,0.00,0.14,0.00,27.23,1.18,0.05
Tottori,21,0.00,18.00,0.00,2,0.86,0.16,0.00,0.00,0.00,5.36,1.00,0.00
Toyama,266,22.00,250.57,3.14,5,4.00,0.39,0.00,0.00,0.00,80.18,4.93,0.00
Wakayama,173,3.00,166.43,0.43,0,3.29,0.36,0.00,0.00,0.00,18.48,0.83,0.00
Yamagata,76,1.00,76.00,0.14,0,0.00,0.00,0.00,0.00,0.00,366.32,,0.00
Yamaguchi,64,0.00,58.57,0.00,4,1.57,0.12,0.00,0.00,0.00,30.67,1.54,0.00
Yamanashi,114,1.00,102.14,0.14,5,2.86,0.35,0.00,0.00,0.00,30.87,2.69,0.00
Zenkoku,43003,1032.00,38973.00,147.43,1541,1131.29,0.90,7.00,3.14,0.00,19.79,1.30,0.28
