2020/09/13 14:12:15 UTC
"
North America
","7,953,768","+10,099","289,186",+457,"4,836,446","2,828,136","18,337",,,,,,North America
"
Asia
","8,513,103","+31,575","163,048",+516,"6,880,767","1,469,288","19,375",,,,,,Asia
"
South America
","7,073,893",+810,"227,210",+91,"5,781,066","1,065,617","15,251",,,,,,South America
"
Europe
","4,065,047","+15,247","212,502",+209,"2,244,536","1,608,009","6,423",,,,,,Europe
"
Africa
","1,353,516",+823,"32,576",+20,"1,098,469","222,471","1,477",,,,,,Africa
"
Oceania
","29,967",+46,843,+7,"26,062","3,062",25,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"28,990,015","+58,600","925,380","+1,300","20,867,997","7,196,638","60,892","3,719",118.7,,,,All
USA,"6,679,834","+3,233","198,154 ",+26,"3,950,619","2,531,061","14,370","20,157",598,"91,747,758","276,854","331,393,984 ",North America
India,"4,764,786","+12,998","78,727 ",+113,"3,708,257","977,802","8,944","3,446",57,"56,260,928","40,689","1,382,715,488 ",Asia
Brazil,"4,315,858",,"131,274 ",,"3,553,421","631,163","8,318","20,275",617,"14,505,652","68,145","212,863,206 ",South America
Russia,"1,062,811","+5,449","18,578 ",+94,"876,225","168,008","2,300","7,282",127,"40,624,075","278,348","145,947,228 ",Europe
Peru,"722,832",,"30,593 ",,"559,321","132,918","1,463","21,862",925,"3,509,997","106,162","33,062,763 ",South America
Colombia,"708,964",,"22,734 ",,"592,820","93,410",863,"13,904",446,"3,132,861","61,439","50,991,057 ",South America
Mexico,"663,973","+5,674","70,604 ",+421,"467,525","125,844","2,899","5,139",546,"1,510,311","11,689","129,203,017 ",North America
South Africa,"648,214",,"15,427 ",,"576,423","56,364",539,"10,902",259,"3,902,786","65,640","59,457,154 ",Africa
Spain,"576,697",,"29,747 ",,N/A,N/A,"1,136","12,334",636,"9,987,326","213,594","46,758,473 ",Europe
Argentina,"546,481",,"11,307 ",+44,"419,513","115,661","2,962","12,069",250,"1,563,241","34,525","45,278,769 ",South America
Chile,"432,666",,"11,895 ",,"404,919","15,852",918,"22,595",621,"2,791,831","145,795","19,149,083 ",South America
Iran,"402,029","+2,089","23,157 ",+128,"346,242","32,630","3,791","4,774",275,"3,532,873","41,955","84,206,302 ",Asia
France,"373,911",,"30,910 ",,"89,059","253,942",635,"5,726",473,"10,000,000","153,133","65,302,865 ",Europe
UK,"365,174",,"41,623 ",,N/A,N/A,79,"5,374",612,"19,293,329","283,901","67,958,005 ",Europe
Bangladesh,"337,520","+1,476","4,733 ",+31,"240,643","92,144",,"2,045",29,"1,728,480","10,475","165,017,143 ",Asia
Saudi Arabia,"325,651",+601,"4,268 ",+28,"302,870","18,513","1,326","9,325",122,"5,722,477","163,870","34,920,766 ",Asia
Pakistan,"301,481",+526,"6,379 ",+6,"289,429","5,673",534,"1,360",29,"2,939,790","13,258","221,730,168 ",Asia
Turkey,"289,635",,"6,999 ",,"257,731","24,905","1,241","3,427",83,"8,423,463","99,662","84,520,025 ",Asia
Iraq,"286,778",,"7,941 ",,"221,283","57,554",575,"7,099",197,"1,883,048","46,613","40,397,492 ",Asia
Italy,"286,297",,"35,603 ",,"213,191","37,503",182,"4,737",589,"9,745,975","161,241","60,443,615 ",Europe
Philippines,"261,216","+3,372","4,371 ",+79,"207,568","49,277","1,048","2,377",40,"3,078,406","28,019","109,870,178 ",Asia
Germany,"260,546",,"9,427 ",,"235,300","15,819",233,"3,108",112,"13,436,301","160,265","83,838,272 ",Europe
Indonesia,"218,382","+3,636","8,723 ",+73,"155,010","54,649",,797,32,"2,650,104","9,668","274,100,582 ",Asia
Ukraine,"154,335","+2,476","3,178 ",+30,"68,893","82,264",177,"3,533",73,"1,834,165","41,991","43,679,436 ",Europe
Israel,"153,759","+1,037","1,108 ",+5,"114,635","38,016",513,"16,717",120,"2,736,590","297,533","9,197,590 ",Asia
Canada,"136,141",,"9,170 ",,"120,075","6,896",53,"3,601",243,"6,069,252","160,526","37,808,439 ",North America
Bolivia,"125,982",+810,"7,297 ",+47,"82,796","35,889",71,"10,763",623,"272,504","23,282","11,704,558 ",South America
Qatar,"121,740",+217,205 ,,"118,682","2,853",37,"43,358",73,"691,031","246,111","2,807,805 ",Asia
Ecuador,"116,451",,"10,864 ",,"91,242","14,345",381,"6,581",614,"352,675","19,930","17,695,923 ",South America
Kazakhstan,"106,803",+74,"1,634 ",,"100,615","4,554",221,"5,675",87,"2,571,562","136,630","18,821,366 ",Asia
Romania,"103,495","+1,109","4,163 ",+36,"43,025","56,307",465,"5,387",217,"2,081,644","108,356","19,211,121 ",Europe
Dominican Republic,"103,092",,"1,953 ",,"76,531","24,608",210,"9,484",180,"408,014","37,537","10,869,637 ",North America
Panama,"101,041",,"2,155 ",,"73,476","25,410",158,"23,345",498,"394,728","91,200","4,328,153 ",North America
Egypt,"100,856",,"5,627 ",,"83,261","11,968",41,982,55,"135,000","1,314","102,711,941 ",Africa
Kuwait,"94,764",+553,560 ,+2,"84,995","9,209",94,"22,125",131,"675,742","157,771","4,283,046 ",Asia
Belgium,"92,478",+941,"9,923 ",+4,"18,709","63,846",68,"7,972",855,"2,599,453","224,094","11,599,826 ",Europe
Oman,"89,746","+1,409",780 ,+18,"83,771","5,195",161,"17,489",152,"309,212","60,256","5,131,618 ",Asia
Sweden,"86,505",,"5,846 ",,N/A,N/A,13,"8,555",578,"1,250,488","123,664","10,111,951 ",Europe
Morocco,"84,435",,"1,553 ",,"65,867","17,015",252,"2,282",42,"2,207,396","59,663","36,997,575 ",Africa
Netherlands,"82,099","+1,087","6,254 ",+1,N/A,N/A,51,"4,789",365,"1,832,451","106,895","17,142,577 ",Europe
Guatemala,"81,658",,"2,949 ",,"70,403","8,306",5,"4,541",164,"275,853","15,342","17,980,449 ",North America
UAE,"79,489",+640,399 ,,"69,451","9,639",,"8,018",40,"8,127,417","819,779","9,914,157 ",Asia
Japan,"74,544",,"1,423 ",,"66,280","6,841",190,590,11,"1,703,734","13,479","126,396,890 ",Asia
Belarus,"74,173",+198,750 ,+6,"72,584",839,,"7,850",79,"1,654,618","175,116","9,448,688 ",Europe
Poland,"74,152",+502,"2,188 ",+6,"60,659","11,305",86,"1,960",58,"2,970,888","78,516","37,838,127 ",Europe
Honduras,"67,136","+1,087","2,065 ",+7,"17,770","47,301",31,"6,757",208,"160,162","16,120","9,935,641 ",North America
Portugal,"63,983",+673,"1,867 ",+7,"44,069","18,047",57,"6,279",183,"2,229,753","218,805","10,190,601 ",Europe
Ethiopia,"63,888",,996 ,,"24,493","38,399",330,553,9,"1,130,850","9,790","115,512,484 ",Africa
Venezuela,"59,630",,477 ,,"47,729","11,424",111,"2,098",17,"1,824,287","64,192","28,419,390 ",South America
Bahrain,"59,586",,211 ,,"53,192","6,183",26,"34,791",123,"1,240,204","724,130","1,712,682 ",Asia
Singapore,"57,406",+49,27 ,,"56,699",680,,"9,797",5,"2,281,104","389,295","5,859,577 ",Asia
Nigeria,"56,177",,"1,078 ",,"44,088","11,011",7,271,5,"438,135","2,115","207,124,364 ",Africa
Costa Rica,"55,454",,590 ,,"20,928","33,936",225,"10,866",116,"181,763","35,616","5,103,428 ",North America
