2020/07/06 00:11:58 UTC
"
North America
","3,485,631","+53,254","175,315",+837,"1,562,534","1,747,782","19,152",,,,,,North America
"
South America
","2,513,291","+41,017","93,681","+1,046","1,555,482","864,128","13,475",,,,,,South America
"
Asia
","2,579,452","+52,529","62,163","+1,102","1,738,469","778,820","19,362",,,,,,Asia
"
Europe
","2,477,572","+10,996","193,697",+255,"1,430,620","853,255","5,554",,,,,,Europe
"
Africa
","479,773","+13,605","11,395",+279,"229,998","238,380",945,,,,,,Africa
"
Oceania
","10,094",+90,126,,"8,996",972,5,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"11,546,534","+171,491","536,392","+3,519","6,526,750","4,483,392","58,497","1,481",68.8,,,,All
USA,"2,981,004","+42,606","132,552 ",+234,"1,285,450","1,563,002","16,007","9,005",400,"37,568,807","113,491","331,028,744 ",North America
Brazil,"1,604,585","+26,209","64,900 ",+535,"978,615","561,070","8,318","7,548",305,"3,330,562","15,667","212,578,788 ",South America
India,"697,836","+23,932","19,700 ",+421,"424,891","253,245","8,944",506,14,"9,789,066","7,093","1,380,159,707 ",Asia
Russia,"681,251","+6,736","10,161 ",+134,"450,750","220,340","2,300","4,668",70,"21,069,457","144,375","145,935,471 ",Europe
Peru,"302,718","+3,638","10,589 ",+177,"193,957","98,172","1,210","9,180",321,"1,782,846","54,065","32,976,151 ",South America
Spain,"297,625",,"28,385 ",,N/A,N/A,617,"6,366",607,"5,448,984","116,543","46,755,070 ",Europe
Chile,"295,532","+3,685","6,308 ",+116,"261,032","28,192","2,078","15,458",330,"1,181,884","61,820","19,118,183 ",South America
UK,"285,416",+516,"44,220 ",+22,N/A,N/A,231,"4,204",651,"10,505,758","154,745","67,890,913 ",Europe
Mexico,"252,165","+6,914","30,366 ",+523,"152,309","69,490",378,"1,956",235,"634,991","4,924","128,947,797 ",North America
Italy,"241,611",+192,"34,861 ",+7,"192,108","14,642",74,"3,996",577,"5,638,288","93,256","60,460,310 ",Europe
Iran,"240,438","+2,560","11,571 ",+163,"201,330","27,537","3,168","2,862",138,"1,794,727","21,365","84,003,631 ",Asia
Pakistan,"228,474","+3,191","4,712 ",+93,"129,830","93,932","2,419","1,034",21,"1,398,352","6,330","220,920,226 ",Asia
Saudi Arabia,"209,509","+3,580","1,916 ",+58,"145,236","62,357","2,283","6,017",55,"1,823,763","52,379","34,818,483 ",Asia
Turkey,"205,758","+1,148","5,225 ",+19,"180,680","19,853","1,127","2,439",62,"3,630,480","43,041","84,349,028 ",Asia
Germany,"197,558",+140,"9,086 ",+5,"181,700","6,772",318,"2,358",108,"5,873,563","70,100","83,787,898 ",Europe
South Africa,"196,750","+8,773","3,199 ",+173,"93,315","100,236",539,"3,317",54,"1,830,161","30,854","59,316,193 ",Africa
France,"166,960",,"29,893 ",,"77,060","60,007",560,"2,558",458,"1,384,633","21,212","65,275,714 ",Europe
Bangladesh,"162,417","+2,738","2,052 ",+55,"72,625","87,740",1,986,12,"849,062","5,155","164,708,057 ",Asia
Colombia,"117,110","+3,721","4,064 ",+122,"47,881","65,165",841,"2,301",80,"860,731","16,914","50,888,872 ",South America
Canada,"105,535",+218,"8,684 ",+10,"69,239","27,612","2,125","2,796",230,"2,940,925","77,913","37,746,120 ",North America
Qatar,"99,799",+616,128 ,+5,"92,284","7,387",175,"35,543",46,"381,434","135,848","2,807,805 ",Asia
