2020/09/25 22:15:37 UTC
"
North America
","8,621,704","+53,203","305,288","+1,302","5,463,649","2,852,767","17,737",,,,,,North America
"
Asia
","10,055,646","+119,696","186,017","+1,776","8,350,575","1,519,054","20,702",,,,,,Asia
"
South America
","7,800,068","+41,418","245,481",+948,"6,630,365","924,222","15,752",,,,,,South America
"
Europe
","4,748,738","+58,836","219,382",+680,"2,460,600","2,068,756","7,920",,,,,,Europe
"
Africa
","1,451,328","+6,709","34,895",+137,"1,199,001","217,432","1,530",,,,,,Africa
"
Oceania
","30,887",+19,908,+8,"28,074","1,905",19,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"32,709,092","+279,881","991,986","+4,851","24,132,915","7,584,191","63,664","4,196",127.3,,,,All
USA,"7,228,047","+42,576","208,242 ",+722,"4,469,061","2,550,744","14,161","21,807",628,"102,406,405","308,958","331,457,504 ",North America
India,"5,901,576","+85,473","93,410 ","+1,093","4,846,168","961,998","8,944","4,267",68,"68,928,440","49,834","1,383,159,972 ",Asia
Brazil,"4,689,613","+29,704","140,537 ",+654,"4,040,949","508,127","8,318","22,026",660,"17,900,000","84,072","212,912,670 ",South America
Russia,"1,136,048","+7,212","20,056 ",+108,"934,146","181,846","2,300","7,784",137,"44,300,000","303,530","145,949,273 ",Europe
Colombia,"798,317","+7,494","25,103 ",+179,"687,477","85,737",863,"15,651",492,"3,571,117","70,010","51,008,828 ",South America
Peru,"788,930",,"31,938 ",,"644,345","112,647","1,382","23,851",966,"3,778,648","114,235","33,077,826 ",South America
Spain,"735,198","+4,122","31,232 ",+114,N/A,N/A,"1,465","15,723",668,"11,820,505","252,796","46,759,065 ",Europe
Mexico,"715,457","+5,408","75,439 ",+490,"514,760","125,258","2,622","5,536",584,"1,635,790","12,656","129,247,403 ",North America
Argentina,"678,266",,"14,766 ",,"536,589","126,911","3,527","14,975",326,"1,842,991","40,691","45,292,354 ",South America
South Africa,"668,529","+1,480","16,312 ",+29,"599,149","53,068",539,"11,239",274,"4,117,079","69,216","59,481,669 ",Africa
France,"513,034","+15,797","31,661 ",+150,"94,891","386,482","1,098","7,856",485,"10,218,319","156,465","65,307,587 ",Europe
Chile,"453,868","+2,222","12,527 ",+58,"428,580","12,761",891,"23,695",654,"3,150,848","164,497","19,154,457 ",South America
Iran,"439,882","+3,563","25,222 ",+207,"369,842","44,818","4,023","5,222",299,"3,879,640","46,054","84,241,549 ",Asia
UK,"423,236","+6,874","41,936 ",+34,N/A,N/A,243,"6,227",617,"23,188,836","341,164","67,969,674 ",Europe
Bangladesh,"356,767","+1,383","5,093 ",+21,"267,024","84,650",,"2,161",31,"1,888,010","11,438","165,070,897 ",Asia
Iraq,"341,699","+4,593","8,867 ",+68,"273,266","59,566",553,"8,452",219,"2,162,547","53,492","40,427,156 ",Asia
Saudi Arabia,"332,329",+472,"4,625 ",+26,"315,636","12,068","1,043","9,512",132,"6,275,557","179,617","34,938,554 ",Asia
Turkey,"311,455","+1,665","7,858 ",+73,"273,282","30,315","1,601","3,684",93,"9,834,572","116,317","84,549,763 ",Asia
Pakistan,"309,015",+798,"6,444 ",+7,"294,740","7,831",544,"1,393",29,"3,344,019","15,072","221,871,028 ",Asia
Italy,"306,235","+1,912","35,801 ",+20,"222,716","47,718",244,"5,067",592,"10,894,963","180,259","60,440,712 ",Europe
Philippines,"299,361","+2,630","5,196 ",+69,"232,399","61,766","1,758","2,723",47,"3,554,832","32,341","109,918,002 ",Asia
Germany,"283,706","+2,361","9,530 ",+11,"249,500","24,676",304,"3,384",114,"15,642,654","186,562","83,847,033 ",Europe
Indonesia,"266,845","+4,823","10,218 ",+113,"196,196","60,431",,973,37,"3,120,947","11,382","274,195,355 ",Asia
Israel,"217,899","+5,784","1,412 ",+34,"153,574","62,913",708,"23,691",154,"3,322,537","361,240","9,197,590 ",Asia
Ukraine,"191,671","+3,565","3,827 ",+70,"85,133","102,711",177,"4,389",88,"2,129,156","48,755","43,670,867 ",Europe
Canada,"150,358","+1,264","9,255 ",+6,"129,454","11,649",88,"3,976",245,"6,901,251","182,480","37,819,276 ",North America
Bolivia,"132,618",+628,"7,765 ",+34,"92,101","32,752",71,"11,325",663,"293,581","25,071","11,709,780 ",South America
Ecuador,"132,475","+1,329","11,236 ",+23,"102,852","18,387",370,"7,482",635,"409,334","23,120","17,704,712 ",South America
Qatar,"124,650",+225,212 ,,"121,512","2,926",63,"44,394",76,"751,104","267,506","2,807,805 ",Asia
Romania,"119,683","+1,629","4,633 ",+42,"96,158","18,892",508,"6,231",241,"2,328,322","121,223","19,206,936 ",Europe
Morocco,"112,522","+2,423","1,998 ",+42,"91,932","18,592",368,"3,040",54,"2,505,151","67,685","37,011,915 ",Africa
Dominican Republic,"110,597",+475,"2,087 ",+11,"84,610","23,900",214,"10,172",192,"462,287","42,516","10,873,201 ",North America
Belgium,"108,768","+1,881","9,965 ",+6,"19,123","79,680",104,"9,375",859,"3,027,173","260,930","11,601,476 ",Europe
Panama,"108,726",,"2,297 ",,"85,494","20,935",128,"25,108",530,"453,919","104,822","4,330,382 ",North America
Kazakhstan,"107,590",+61,"1,699 ",,"102,360","3,531",221,"5,714",90,"2,733,455","145,175","18,828,728 ",Asia
Netherlands,"105,918","+2,777","6,328 ",+16,N/A,N/A,125,"6,178",369,"2,240,526","130,690","17,143,817 ",Europe
Egypt,"102,625",+112,"5,853 ",+18,"93,531","3,241",41,999,57,"135,000","1,314","102,775,319 ",Africa
Kuwait,"102,441",+590,595 ,+3,"93,562","8,284",111,"23,906",139,"729,755","170,300","4,285,118 ",Asia
