2020/09/06 00:45:05 UTC
"
North America
","7,627,071","+51,958","279,475","+1,338","4,528,930","2,818,666","19,141",,,,,,North America
"
South America
","6,676,579","+53,328","211,309","+1,168","5,272,952","1,192,318","15,387",,,,,,South America
"
Asia
","7,640,878","+116,658","150,507","+1,584","6,133,204","1,357,167","18,965",,,,,,Asia
"
Europe
","3,771,884","+29,348","209,778",+312,"2,152,561","1,409,545","5,891",,,,,,Europe
"
Africa
","1,297,084","+7,267","31,125",+220,"1,033,732","232,227","1,417",,,,,,Africa
"
Oceania
","29,213",+85,779,+12,"24,600","3,834",34,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"27,043,430","+258,644","882,988","+4,634","19,146,630","7,013,812","60,839","3,469",113.3,,,,All
USA,"6,429,947","+40,890","192,818 ",+707,"3,706,897","2,530,232","14,942","19,405",582,"86,759,202","261,830","331,356,930 ",North America
Brazil,"4,123,000","+31,199","126,203 ",+619,"3,296,702","700,095","8,318","19,372",593,"14,408,116","67,696","212,834,352 ",South America
India,"4,110,839","+90,600","70,679 ","+1,044","3,177,673","862,487","8,944","2,974",51,"47,738,491","34,532","1,382,456,206 ",Asia
Russia,"1,020,310","+5,205","17,759 ",+110,"838,126","164,425","2,300","6,991",122,"38,100,000","261,055","145,946,035 ",Europe
Peru,"676,848",,"29,554 ",,"498,523","148,771","1,496","20,477",894,"3,320,012","100,442","33,053,976 ",South America
Colombia,"658,456","+8,394","21,156 ",+268,"507,770","129,530","1,493","12,916",415,"2,906,270","57,007","50,980,690 ",South America
South Africa,"636,884","+1,806","14,779 ",+101,"561,204","60,901",539,"10,714",249,"3,783,823","63,655","59,442,854 ",Africa
Mexico,"623,090","+6,196","66,851 ",+522,"434,667","121,572","3,135","4,824",518,"1,409,384","10,910","129,177,125 ",North America
Spain,"517,133",,"29,418 ",,N/A,N/A,976,"11,060",629,"9,210,337","196,978","46,758,128 ",Europe
Argentina,"471,806","+9,924","9,739 ",+116,"340,381","121,686","2,456","10,422",215,"1,374,524","30,362","45,270,845 ",South America
Chile,"420,434","+1,969","11,551 ",+57,"392,967","15,916",908,"21,959",603,"2,575,313","134,510","19,145,948 ",South America
Iran,"384,666","+1,894","22,154 ",+110,"332,131","30,381","3,708","4,569",263,"3,355,152","39,854","84,185,741 ",Asia
