2020/07/15 06:07:49 UTC
"
North America
","4,153,035","+7,585","188,995",+855,"1,939,661","2,024,379","19,737",,,,,,North America
"
South America
","2,993,241","+1,617","108,399",+32,"1,895,637","989,205","13,640",,,,,,South America
"
Asia
","3,075,573","+4,733","72,696",+78,"2,159,256","843,621","19,785",,,,,,Asia
"
Europe
","2,599,065",,"197,276",,"1,530,085","871,704","5,330",,,,,,Europe
"
Africa
","629,084",+199,"13,803",,"317,638","297,643",982,,,,,,Africa
"
Oceania
","12,154",+239,133,+3,"9,533","2,488",28,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"13,462,873","+14,373","581,317",+968,"7,852,461","5,029,095","59,506","1,727",74.6,,,,All
USA,"3,545,077",,"139,143 ",,"1,600,195","1,805,739","16,337","10,708",420,"44,030,877","132,993","331,076,384 ",North America
Brazil,"1,931,204",,"74,262 ",,"1,213,512","643,430","8,318","9,083",349,"4,572,796","21,507","212,615,886 ",South America
India,"937,487",,"24,315 ",,"593,080","320,092","8,944",679,18,"12,412,664","8,991","1,380,493,070 ",Asia
Russia,"739,947",,"11,614 ",,"512,825","215,508","2,300","5,070",80,"23,495,752","160,999","145,937,005 ",Europe
Peru,"333,867",,"12,229 ",,"223,261","98,377","1,325","10,121",371,"1,963,921","59,535","32,987,448 ",South America
Chile,"319,493",,"7,069 ",,"289,220","23,204","1,915","16,708",370,"1,322,503","69,161","19,122,213 ",South America
Mexico,"311,486","+7,051","36,327 ",+836,"193,976","81,183",378,"2,415",282,"756,137","5,862","128,981,086 ",North America
Spain,"303,699",,"28,409 ",,N/A,N/A,617,"6,495",608,"6,026,446","128,893","46,755,514 ",Europe
South Africa,"298,292",,"4,346 ",,"146,279","147,667",539,"5,027",73,"2,232,738","37,630","59,334,579 ",Africa
UK,"291,373",,"44,968 ",,N/A,N/A,162,"4,291",662,"12,270,317","180,712","67,899,665 ",Europe
Iran,"262,173",,"13,211 ",,"225,270","23,692","3,389","3,120",157,"2,023,079","24,076","84,030,066 ",Asia
Pakistan,"255,769","+2,165","5,386 ",+66,"172,810","77,573","2,078","1,157",24,"1,627,939","7,365","221,025,870 ",Asia
Italy,"243,344",,"34,984 ",,"195,441","12,919",60,"4,025",579,"6,004,611","99,319","60,458,132 ",Europe
Saudi Arabia,"237,803",,"2,283 ",,"177,560","57,960","2,235","6,827",66,"2,336,874","67,090","34,831,824 ",Asia
Turkey,"214,993",,"5,402 ",,"196,720","12,871","1,204","2,548",64,"4,065,178","48,182","84,371,332 ",Asia
Germany,"200,766",,"9,144 ",,"185,500","6,122",264,"2,396",109,"6,376,054","76,092","83,794,469 ",Europe
Bangladesh,"190,057",,"2,424 ",,"103,227","84,406",1,"1,154",15,"966,400","5,866","164,748,373 ",Asia
France,"172,377",,"30,029 ",,"78,597","63,751",492,"2,641",460,"2,489,269","38,133","65,279,255 ",Europe
Colombia,"159,898",,"5,625 ",,"68,806","85,467",875,"3,141",111,"1,082,415","21,265","50,902,201 ",South America
Canada,"108,486",,"8,798 ",,"72,170","27,518","2,170","2,873",233,"3,302,483","87,473","37,754,249 ",North America
Argentina,"106,910",,"1,968 ",,"45,467","59,475",752,"2,365",44,"483,799","10,701","45,210,848 ",South America
Qatar,"104,533",,150 ,,"101,160","3,223",137,"37,229",53,"420,649","149,814","2,807,805 ",Asia
Egypt,"83,930",,"4,008 ",,"25,544","54,378",41,820,39,"135,000","1,318","102,395,050 ",Africa
Iraq,"81,757",,"3,345 ",,"50,782","27,630",412,"2,031",83,"698,012","17,342","40,249,168 ",Asia
Indonesia,"78,572",,"3,710 ",,"37,636","37,226",,287,14,"1,097,468","4,011","273,626,716 ",Asia
Sweden,"76,001",,"5,545 ",,N/A,N/A,81,"7,524",549,"681,820","67,496","10,101,646 ",Europe
Ecuador,"69,570",,"5,130 ",,"30,484","33,956",313,"3,941",291,"186,879","10,587","17,651,979 ",South America
Belarus,"65,269",,474 ,,"55,799","8,996",89,"6,907",50,"1,144,696","121,142","9,449,196 ",Europe
Kazakhstan,"63,514","+1,759",375 ,,"38,008","25,131",221,"3,381",20,"1,737,546","92,499","18,784,556 ",Asia
Belgium,"62,781",,"9,787 ",,"17,223","35,771",23,"5,416",844,"1,390,593","119,966","11,591,576 ",Europe
Oman,"59,568",,273 ,,"37,987","21,308",149,"11,657",53,"244,831","47,910","5,110,259 ",Asia
Philippines,"57,545",,"1,603 ",,"20,459","35,483",333,525,15,"1,017,723","9,283","109,631,056 ",Asia
