2020/06/27 00:56:14 UTC
"
North America
","2,970,001","+57,156","164,048","+1,470","1,297,767","1,508,186","18,726",,,,,,North America
"
South America
","2,049,002","+63,817","79,541","+1,690","1,172,573","796,888","12,770",,,,,,South America
"
Europe
","2,388,694","+15,671","190,091",+598,"1,326,733","871,870","6,074",,,,,,Europe
"
Asia
","2,118,052","+45,514","52,939",+920,"1,371,515","693,598","19,187",,,,,,Asia
"
Africa
","362,616","+11,757","9,317",+213,"175,652","177,647",881,,,,,,Africa
"
Oceania
","9,225",+39,126,,"8,549",550,1,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"9,898,311","+193,954","496,077","+4,891","5,353,440","4,048,794","57,643","1,270",63.6,,,,All
USA,"2,552,936","+47,321","127,640 ",+663,"1,068,703","1,356,593","15,765","7,713",386,"31,352,500","94,726","330,981,104 ",North America
Brazil,"1,280,054","+46,907","56,109 ","+1,055","697,526","526,419","8,318","6,023",264,"2,859,064","13,452","212,541,690 ",South America
Russia,"620,794","+6,800","8,781 ",+176,"384,152","227,861","2,300","4,254",60,"18,402,719","126,103","145,933,938 ",Europe
India,"509,446","+18,276","15,689 ",+381,"295,917","197,840","8,944",369,11,"7,776,228","5,636","1,379,826,344 ",Asia
UK,"309,360","+1,380","43,414 ",+184,N/A,N/A,311,"4,557",640,"8,911,226","131,275","67,882,162 ",Europe
Spain,"294,985",+419,"28,338 ",+8,N/A,N/A,617,"6,309",606,"5,162,909","110,426","46,754,627 ",Europe
Peru,"272,364","+3,762","8,939 ",+178,"159,806","103,619","1,172","8,262",271,"1,604,521","48,674","32,964,854 ",South America
Chile,"263,360","+4,296","5,068 ",+165,"223,431","34,861","2,086","13,778",265,"1,043,330","54,584","19,114,153 ",South America
Italy,"239,961",+255,"34,708 ",+30,"187,615","17,638",105,"3,969",574,"5,215,922","86,267","60,462,488 ",Europe
Iran,"217,724","+2,628","10,239 ",+109,"177,852","29,633","2,912","2,593",122,"1,557,872","18,551","83,977,195 ",Asia
Mexico,"202,951","+6,104","25,060 ",+736,"116,862","61,029",378,"1,574",194,"528,651","4,101","128,914,507 ",North America
Pakistan,"195,745","+2,775","3,962 ",+59,"84,168","107,615","2,765",886,18,"1,193,017","5,403","220,814,581 ",Asia
Turkey,"194,511","+1,396","5,065 ",+19,"167,198","22,248",963,"2,307",60,"3,186,622","37,789","84,326,725 ",Asia
Germany,"194,399",+614,"9,026 ",+14,"177,100","8,273",364,"2,320",108,"5,412,655","64,605","83,781,327 ",Europe
Saudi Arabia,"174,577","+3,938","1,474 ",+46,"120,471","52,632","2,273","5,016",42,"1,479,759","42,516","34,805,142 ",Asia
France,"162,936","+1,588","29,778 ",+26,"75,351","57,807",651,"2,496",456,"1,384,633","21,213","65,272,172 ",Europe
Bangladesh,"130,474","+3,868","1,661 ",+40,"53,133","75,680",1,792,10,"699,941","4,251","164,667,742 ",Asia
South Africa,"124,590","+6,215","2,340 ",+48,"64,111","58,139",539,"2,101",39,"1,493,104","25,180","59,297,807 ",Africa
Canada,"102,794",+172,"8,508 ",+4,"65,726","28,560","2,085","2,724",225,"2,598,243","68,850","37,737,992 ",North America
Qatar,"92,784",+946,109 ,+3,"76,072","16,603",200,"33,045",39,"341,914","121,773","2,807,805 ",Asia
Colombia,"84,442","+3,843","2,811 ",+157,"34,937","46,694",335,"1,660",55,"688,959","13,542","50,875,544 ",South America
Sweden,"65,137",+303,"5,280 ",+50,N/A,N/A,171,"6,450",523,"444,607","44,027","10,098,554 ",Europe
Egypt,"62,755","+1,625","2,620 ",+87,"16,737","43,398",41,613,26,"135,000","1,320","102,299,983 ",Africa
Belgium,"61,106",+99,"9,731 ",+5,"16,918","34,457",38,"5,273",840,"1,178,721","101,709","11,589,102 ",Europe
Belarus,"60,713",+331,373 ,+6,"42,689","17,651",89,"6,425",39,"939,524","99,427","9,449,348 ",Europe
Argentina,"55,343","+2,886","1,184 ",+34,"18,416","35,743",457,"1,225",26,"318,721","7,053","45,190,471 ",South America
Ecuador,"53,856",+700,"4,406 ",+63,"26,493","22,957",288,"3,053",250,"142,715","8,091","17,638,795 ",South America
Indonesia,"51,427","+1,240","2,683 ",+63,"21,333","27,411",,188,10,"731,781","2,676","273,484,557 ",Asia
Netherlands,"50,005",+91,"6,103 ",+3,N/A,N/A,39,"2,918",356,"577,437","33,700","17,134,521 ",Europe
UAE,"46,973",+410,310 ,+2,"35,469","11,194",1,"4,750",31,"3,136,000","317,130","9,888,695 ",Asia
Kuwait,"43,703",+915,341 ,+2,"33,969","9,393",162,"10,236",80,"372,284","87,195","4,269,580 ",Asia
Singapore,"42,955",+219,26 ,,"36,825","6,104",1,"7,343",4,"684,359","116,989","5,849,784 ",Asia
Iraq,"41,193","+2,054","1,559 ",+122,"18,859","20,775",247,"1,025",39,"500,723","12,454","40,204,671 ",Asia
Ukraine,"41,117","+1,109","1,086 ",+19,"18,299","21,732",378,940,25,"620,624","14,191","43,735,136 ",Europe
Portugal,"40,866",+451,"1,555 ",+6,"26,633","12,678",67,"4,008",152,"1,102,066","108,078","10,196,909 ",Europe
Oman,"36,034","+1,132",153 ,+9,"19,482","16,399",105,"7,060",30,"176,953","34,670","5,103,851 ",Asia
Philippines,"34,073","+1,004","1,224 ",+12,"9,182","23,667",137,311,11,"647,804","5,913","109,559,319 ",Asia
Poland,"33,395",+276,"1,429 ",+17,"19,218","12,748",77,882,38,"1,447,130","38,236","37,846,927 ",Europe
Switzerland,"31,486",+58,"1,962 ",+4,"29,000",524,12,"3,638",227,"545,177","62,998","8,653,873 ",Europe
Afghanistan,"30,451",+276,683 ,+8,"10,306","19,462",19,783,18,"69,558","1,788","38,910,996 ",Asia
Panama,"29,905",+868,575 ,+11,"15,270","14,060",148,"6,933",133,"117,266","27,185","4,313,667 ",North America
Dominican Republic,"29,764",+623,712 ,+14,"16,357","12,695",181,"2,744",66,"135,969","12,536","10,846,472 ",North America
Bolivia,"28,503","+1,016",913 ,+37,"7,338","20,252",71,"2,442",78,"66,597","5,706","11,670,618 ",South America
Romania,"25,697",+411,"1,579 ",+14,"18,181","5,937",186,"1,336",82,"675,382","35,106","19,238,321 ",Europe
Ireland,"25,414",+9,"1,730 ",+3,"23,364",320,12,"5,148",350,"415,028","84,064","4,937,024 ",Europe
Bahrain,"24,805",+724,73 ,+2,"19,137","5,595",48,"14,591",43,"521,101","306,529","1,700,005 ",Asia
Nigeria,"23,298",+684,554 ,+5,"8,253","14,491",7,113,3,"125,090",607,"206,032,229 ",Africa
Armenia,"23,247",+759,410 ,+13,"12,149","10,688",10,"7,845",138,"105,046","35,450","2,963,193 ",Asia
Israel,"22,800",+400,314 ,+5,"16,872","5,614",46,"2,479",34,"920,460","100,076","9,197,590 ",Asia
Kazakhstan,"19,750",+465,150 ,+10,"12,548","7,052",121,"1,052",8,"1,424,647","75,886","18,773,513 ",Asia
Japan,"18,197",+87,969 ,+1,"16,392",836,51,144,8,"440,739","3,485","126,479,040 ",Asia
Austria,"17,522",+45,698 ,,"16,348",476,10,"1,946",78,"590,442","65,562","9,005,832 ",Europe
Ghana,"15,834",+361,103 ,+8,"11,755","3,976",6,510,3,"286,453","9,222","31,060,677 ",Africa
Moldova,"15,776",+323,515 ,+13,"8,765","6,496",455,"3,911",128,"63,328","15,698","4,034,029 ",Europe
Guatemala,"15,619",+800,623 ,+22,"2,949","12,047",5,872,35,"31,427","1,755","17,909,722 ",North America
