2020/06/19 18:56:10 UTC
"
North America
","2,635,313","+25,023","151,516","+1,141","1,158,721","1,325,076","19,285",,,,,,North America
"
South America
","1,662,542","+34,289","67,828",+904,"904,365","690,349","12,378",,,,,,South America
"
Europe
","2,282,719","+14,982","185,744",+512,"1,233,900","863,075","6,423",,,,,,Europe
"
Asia
","1,819,223","+43,921","46,425",+970,"1,142,463","630,335","16,184",,,,,,Asia
"
Africa
","283,571","+4,894","7,602",+152,"131,679","144,290",507,,,,,,Africa
"
Oceania
","9,023",+18,124,,"8,467",432,2,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"8,693,112","+123,127","459,254","+3,679","4,580,246","3,653,612","54,783","1,115",58.9,,,,All
USA,"2,280,808","+17,157","121,074 ",+386,"932,602","1,227,132","16,478","6,892",366,"27,048,516","81,733","330,938,757 ",North America
Brazil,"1,009,699","+26,340","48,427 ",+558,"520,360","440,912","8,318","4,751",228,"2,344,437","11,032","212,508,714 ",South America
Russia,"569,063","+7,972","7,841 ",+181,"324,406","236,816","2,300","3,899",54,"16,321,964","111,846","145,932,574 ",Europe
India,"395,812","+14,721","12,970 ",+366,"214,206","168,636","8,944",287,9,"6,426,627","4,659","1,379,530,022 ",Asia
UK,"301,815","+1,346","42,461 ",+173,N/A,N/A,379,"4,447",626,"7,433,114","109,513","67,874,383 ",Europe
Spain,"292,655",+307,"27,136 ",,N/A,N/A,617,"6,259",580,"4,826,516","103,232","46,754,232 ",Europe
Peru,"244,388",,"7,461 ",,"131,190","105,737","1,130","7,416",226,"1,439,767","43,689","32,954,812 ",South America
Italy,"238,011",+251,"34,561 ",+47,"181,097","22,353",161,"3,936",572,"4,889,103","80,859","60,464,423 ",Europe
Chile,"231,393","+6,290","4,093 ",+252,"186,441","40,859","1,911","12,108",214,"923,513","48,325","19,110,570 ",South America
Iran,"200,262","+2,615","9,392 ",+120,"159,192","31,678","2,833","2,385",112,"1,370,718","16,327","83,953,697 ",Asia
Germany,"190,450",+324,"8,952 ",+6,"174,400","7,098",396,"2,273",107,"5,029,696","60,038","83,775,487 ",Europe
Turkey,"185,245","+1,214","4,905 ",+23,"157,516","22,824",769,"2,197",58,"2,863,632","33,967","84,306,899 ",Asia
Pakistan,"168,564","+8,446","3,294 ",+201,"61,383","103,887",111,764,15,"1,011,106","4,581","220,720,675 ",Asia
Mexico,"165,455","+5,662","19,747 ",+667,"123,095","22,613",378,"1,284",153,"453,481","3,518","128,884,917 ",North America
France,"159,452",+811,"29,617 ",+14,"73,887","55,948",752,"2,443",454,"1,384,633","21,214","65,269,025 ",Europe
Saudi Arabia,"150,292","+4,301","1,184 ",+45,"95,764","53,344","1,941","4,320",34,"1,224,289","35,188","34,793,283 ",Asia
Bangladesh,"105,535","+3,243","1,388 ",+45,"42,945","61,202",1,641,8,"585,548","3,557","164,631,906 ",Asia
Canada,"100,565",+345,"8,346 ",+46,"62,961","29,258","1,990","2,665",221,"2,295,440","60,837","37,730,767 ",North America
Qatar,"85,462","+1,021",93 ,+7,"65,409","19,960",221,"30,437",33,"313,501","111,653","2,807,805 ",Asia
