2020/08/12 03:29:00 UTC
"
North America
","6,248,688","+7,233","238,785",+935,"3,375,048","2,634,855","24,604",,,,,,North America
"
South America
","4,887,320","+1,693","163,440",+49,"3,486,335","1,237,545","14,735",,,,,,South America
"
Asia
","5,207,903",+772,"112,572",,"3,955,375","1,139,956","18,825",,,,,,Asia
"
Europe
","3,084,393",+388,"206,825",+6,"1,848,787","1,028,781","5,191",,,,,,Europe
"
Africa
","1,069,093",,"23,912",,"761,619","283,562","1,207",,,,,,Africa
"
Oceania
","24,073",+414,378,+21,"14,092","9,603",52,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"20,522,191","+10,500","745,927","+1,011","13,441,907","6,334,357","64,618","2,633",95.7,,,,All
USA,"5,305,957",,"167,749 ",,"2,755,348","2,382,860","17,339","16,019",506,"66,942,357","202,106","331,224,597 ",North America
Brazil,"3,112,393",,"103,099 ",,"2,243,124","766,170","8,318","14,631",485,"13,231,548","62,198","212,731,302 ",South America
India,"2,328,405",,"46,188 ",,"1,638,101","644,116","8,944","1,685",33,"25,281,848","18,300","1,381,530,198 ",Asia
Russia,"897,599",,"15,131 ",,"703,175","179,293","2,300","6,150",104,"31,000,000","212,413","145,941,776 ",Europe
South Africa,"566,109",,"10,751 ",,"426,125","129,233",539,"9,532",181,"3,278,977","55,209","59,391,781 ",Africa
Mexico,"492,522","+6,686","53,929 ",+926,"332,800","105,793","3,832","3,815",418,"1,112,114","8,615","129,084,654 ",North America
Peru,"489,680",,"21,501 ",,"335,756","132,423","1,496","14,829",651,"2,612,599","79,115","33,022,595 ",South America
Colombia,"410,453",,"13,475 ",,"230,427","166,551","1,493","8,057",265,"1,982,831","38,922","50,943,667 ",South America
Chile,"376,616",,"10,178 ",,"349,541","16,897","1,268","19,682",532,"1,889,616","98,753","19,134,753 ",South America
Spain,"373,692",,"28,581 ",,N/A,N/A,617,"7,992",611,"7,472,031","159,806","46,756,895 ",Europe
Iran,"331,189",,"18,800 ",,"288,620","23,769","3,983","3,937",224,"2,736,514","32,534","84,112,309 ",Asia
UK,"312,789",,"46,628 ",,N/A,N/A,67,"4,605",686,"18,868,566","277,778","67,926,890 ",Europe
Saudi Arabia,"291,468",,"3,233 ",,"255,118","33,117","1,821","8,358",93,"3,933,427","112,792","34,873,330 ",Asia
Pakistan,"285,191",,"6,112 ",,"261,246","17,833",780,"1,288",28,"2,165,811","9,784","221,354,543 ",Asia
Bangladesh,"263,503",,"3,471 ",,"151,972","108,060",,"1,598",21,"1,287,988","7,812","164,873,799 ",Asia
Argentina,"260,911",,"5,004 ",,"181,389","74,518","1,585","5,767",111,"872,643","19,288","45,242,544 ",South America
Italy,"251,237",,"35,215 ",,"202,461","13,561",49,"4,156",583,"7,316,918","121,038","60,451,358 ",Europe
Turkey,"243,180",,"5,873 ",,"226,155","11,152",617,"2,880",70,"5,387,751","63,805","84,440,722 ",Asia
Germany,"219,530",,"9,268 ",,"199,900","10,362",236,"2,619",111,"8,586,648","102,448","83,814,910 ",Europe
France,"204,172",,"30,354 ",,"82,836","90,982",383,"3,127",465,"5,500,000","84,239","65,290,273 ",Europe
Iraq,"156,995",,"5,531 ",,"112,102","39,362",545,"3,894",137,"1,183,950","29,365","40,318,386 ",Asia
Philippines,"139,538",,"2,312 ",,"68,432","68,794",389,"1,272",21,"1,830,234","16,678","109,742,646 ",Asia
Indonesia,"128,776",,"5,824 ",,"83,710","39,242",,470,21,"1,757,425","6,418","273,847,853 ",Asia
Canada,"120,421",,"8,991 ",,"106,746","4,684","2,289","3,187",238,"4,541,747","120,217","37,779,537 ",North America
Qatar,"113,646",,188 ,,"110,324","3,134",77,"40,475",67,"529,289","188,506","2,807,805 ",Asia
Kazakhstan,"100,855",+691,"1,269 ",,"74,677","24,909",221,"5,364",67,"2,183,308","116,123","18,801,734 ",Asia
Egypt,"95,834",,"5,059 ",,"54,888","35,887",41,935,49,"135,000","1,317","102,542,933 ",Africa
Ecuador,"95,563",,"5,951 ",,"78,610","11,002",348,"5,407",337,"268,726","15,206","17,672,486 ",South America
Bolivia,"93,328","+1,693","3,761 ",+49,"31,753","57,814",71,"7,983",322,"198,178","16,952","11,690,634 ",South America
Israel,"86,593",,622 ,,"60,080","25,891",375,"9,415",68,"1,970,047","214,192","9,197,590 ",Asia
Sweden,"83,126",,"5,770 ",,N/A,N/A,35,"8,225",571,"863,315","85,422","10,106,455 ",Europe
Ukraine,"83,115",,"1,951 ",,"44,934","36,230",132,"1,902",45,"1,179,434","26,988","43,702,287 ",Europe
Oman,"82,050",,533 ,,"76,720","4,797",164,"16,025",104,"309,212","60,390","5,120,226 ",Asia
Dominican Republic,"81,094",,"1,346 ",,"45,666","34,082",293,"7,467",124,"300,134","27,636","10,860,133 ",North America
Panama,"76,464",,"1,680 ",,"50,665","24,119",157,"17,691",389,"255,418","59,094","4,322,210 ",North America
Belgium,"75,008",+388,"9,885 ",+6,"17,841","47,282",77,"6,469",852,"1,872,714","161,505","11,595,426 ",Europe
Kuwait,"73,068",,486 ,,"64,759","7,823",110,"17,082",114,"539,461","126,115","4,277,522 ",Asia
Belarus,"69,005",,592 ,,"65,219","3,194",,"7,303",63,"1,377,540","145,787","9,448,959 ",Europe
Romania,"63,762",,"2,764 ",,"30,585","30,413",485,"3,317",144,"1,404,845","73,084","19,222,280 ",Europe
UAE,"62,966",,358 ,,"56,961","5,647",,"6,358",36,"5,627,515","568,223","9,903,711 ",Asia
Netherlands,"59,973",,"6,159 ",,N/A,N/A,30,"3,499",359,"1,195,475","69,751","17,139,272 ",Europe
Guatemala,"57,966",,"2,233 ",,"46,442","9,291",5,"3,229",124,"185,374","10,326","17,951,433 ",North America
Singapore,"55,353",,27 ,,"50,128","5,198",,"9,453",5,"1,610,906","275,107","5,855,560 ",Asia
Poland,"52,961",,"1,821 ",,"37,150","13,990",74,"1,400",48,"2,257,525","59,657","37,841,737 ",Europe
Portugal,"52,945",,"1,761 ",,"38,760","12,424",29,"5,194",173,"1,753,524","172,029","10,193,189 ",Europe
Japan,"48,928",,"1,052 ",,"33,975","13,901",171,387,8,"1,024,235","8,101","126,430,593 ",Asia
