2020/08/29 21:31:04 UTC
"
North America
","7,255,541","+44,933","268,888","+1,431","4,163,862","2,822,791","20,448",,,,,,North America
"
South America
","6,177,520","+45,812","199,543","+1,165","4,728,993","1,248,984","15,047",,,,,,South America
"
Asia
","6,887,674","+102,507","139,616","+1,473","5,496,332","1,251,726","18,895",,,,,,Asia
"
Europe
","3,532,859","+22,981","207,194",+263,"2,058,163","1,267,502","5,621",,,,,,Europe
"
Africa
","1,238,726","+5,361","29,217",+76,"968,619","240,890","1,257",,,,,,Africa
"
Oceania
","28,260",+112,629,+17,"22,904","4,727",46,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"25,121,301","+221,706","845,102","+4,425","17,439,524","6,836,675","61,318","3,223",108.4,,,,All
USA,"6,131,946","+35,711","186,706 ",+805,"3,397,679","2,547,561","16,183","18,508",564,"80,978,247","244,415","331,314,584 ",North America
Brazil,"3,844,807","+32,202","120,452 ",+858,"2,976,796","747,559","8,318","18,068",566,"14,352,484","67,445","212,801,376 ",South America
India,"3,539,712","+78,472","63,657 ",+944,"2,712,520","763,535","8,944","2,561",46,"40,406,609","29,234","1,382,159,883 ",Asia
Russia,"985,346","+4,941","17,025 ",+111,"804,383","163,938","2,300","6,752",117,"36,000,000","246,669","145,944,672 ",Europe
Peru,"639,435","+9,474","28,607 ",+136,"446,675","164,153","1,524","19,351",866,"3,156,679","95,530","33,043,934 ",South America
South Africa,"620,132",,"13,743 ",,"533,935","72,454",539,"10,435",231,"3,632,311","61,123","59,426,511 ",Africa
Colombia,"590,520",,"18,767 ",,"429,620","142,133","1,493","11,586",368,"2,654,983","52,090","50,968,843 ",South America
Mexico,"585,738","+5,824","63,146 ",+552,"404,667","117,925","3,221","4,535",489,"1,319,957","10,221","129,147,534 ",North America
Spain,"455,621",,"29,011 ",,N/A,N/A,751,"9,744",620,"8,517,446","182,161","46,757,733 ",Europe
Chile,"408,009","+2,037","11,181 ",+49,"381,183","15,645",959,"21,314",584,"2,365,753","123,587","19,142,366 ",South America
Argentina,"392,009",,"8,305 ",+34,"287,220","96,484","2,114","8,661",183,"1,222,359","27,006","45,261,789 ",South America
Iran,"371,816","+1,905","21,359 ",+110,"319,847","30,610","3,791","4,418",254,"3,184,857","37,842","84,162,243 ",Asia
UK,"332,752","+1,108","41,498 ",+12,N/A,N/A,60,"4,897",611,"16,273,209","239,511","67,943,420 ",Europe
Saudi Arabia,"313,911",+987,"3,840 ",+27,"288,441","21,630","1,555","8,995",110,"5,026,127","144,021","34,898,530 ",Asia
Bangladesh,"308,925","+2,131","4,206 ",+32,"198,863","105,856",,"1,873",25,"1,525,815","9,250","164,949,951 ",Asia
Pakistan,"295,372",+319,"6,284 ",+1,"280,340","8,748",642,"1,333",28,"2,581,695","11,653","221,554,094 ",Asia
France,"272,530","+5,453","30,602 ",+6,"86,177","155,751",387,"4,174",469,"6,175,223","94,571","65,296,963 ",Europe
Turkey,"267,064","+1,549","6,284 ",+39,"242,812","17,968",917,"3,161",74,"6,937,088","82,112","84,482,851 ",Asia
Italy,"266,853","+1,444","35,473 ",+1,"208,224","23,156",79,"4,415",587,"8,509,618","140,778","60,447,245 ",Europe
Germany,"242,824",+710,"9,363 ",+3,"217,061","16,400",245,"2,897",112,"11,208,091","133,705","83,827,321 ",Europe
Iraq,"227,446","+3,834","6,891 ",+77,"169,020","51,535",579,"5,635",171,"1,567,133","38,828","40,360,411 ",Asia
Philippines,"213,131","+3,637","3,419 ",+94,"135,101","74,611",837,"1,941",31,"2,515,352","22,906","109,810,397 ",Asia
Indonesia,"169,195","+3,308","7,261 ",+92,"122,802","39,132",,618,27,"2,198,403","8,024","273,982,115 ",Asia
Canada,"127,614",+256,"9,113 ",+5,"113,467","5,034",50,"3,376",241,"5,355,340","141,695","37,794,891 ",North America
Qatar,"118,407",+211,196 ,,"115,251","2,960",67,"42,171",70,"620,128","220,859","2,807,805 ",Asia
Ukraine,"116,978","+2,481","2,492 ",+41,"56,138","58,348",177,"2,677",57,"1,516,712","34,715","43,690,148 ",Europe
Bolivia,"114,409","+1,280","4,846 ",+55,"54,914","54,649",71,"9,780",414,"239,073","20,437","11,698,031 ",South America
Israel,"113,465","+1,465",906 ,+12,"92,104","20,455",438,"12,336",99,"2,217,857","241,135","9,197,590 ",Asia
Ecuador,"112,906",+765,"6,537 ",+33,"95,429","10,940",357,"6,384",370,"326,552","18,465","17,684,937 ",South America
Kazakhstan,"105,558",+150,"1,523 ",,"95,888","8,147",221,"5,611",81,"2,434,444","129,408","18,812,164 ",Asia
Egypt,"98,285",,"5,362 ",,"70,419","22,504",41,958,52,"135,000","1,315","102,632,718 ",Africa
Dominican Republic,"93,732",+342,"1,673 ",+25,"66,320","25,739",235,"8,627",154,"363,807","33,484","10,865,182 ",North America
Panama,"90,624",,"1,966 ",,"64,602","24,056",154,"20,952",455,"326,597","75,507","4,325,367 ",North America
Romania,"85,833","+1,365","3,539 ",+32,"37,388","44,906",490,"4,467",184,"1,780,963","92,680","19,216,352 ",Europe
Oman,"85,005",,650 ,,"79,608","4,747",153,"16,582",127,"309,212","60,319","5,126,278 ",Asia
Kuwait,"84,224",+646,528 ,+3,"75,993","7,703",92,"19,676",123,"611,639","142,891","4,280,457 ",Asia
Sweden,"83,958",,"5,821 ",,N/A,N/A,21,"8,305",576,"1,094,856","108,301","10,109,375 ",Europe
Belgium,"83,952",+452,"9,886 ",+2,"18,360","55,706",77,"7,239",852,"2,234,172","192,638","11,597,764 ",Europe
Guatemala,"72,921",,"2,709 ",,"60,534","9,678",5,"4,059",151,"237,210","13,203","17,966,848 ",North America
Belarus,"71,523",+177,671 ,+4,"70,207",645,,"7,570",71,"1,517,128","160,563","9,448,815 ",Europe
Netherlands,"69,632",+501,"6,224 ",+4,N/A,N/A,38,"4,062",363,"1,455,274","84,900","17,141,028 ",Europe
UAE,"69,328",+427,379 ,,"60,202","8,747",,"6,996",38,"6,923,940","698,734","9,909,260 ",Asia
Poland,"66,239",+759,"2,032 ",+14,"45,536","18,671",87,"1,751",54,"2,660,665","70,314","37,839,819 ",Europe
Japan,"65,573",,"1,238 ",,"53,995","10,340",227,519,10,"1,420,589","11,238","126,412,688 ",Asia
Morocco,"60,056","+1,567","1,078 ",+26,"44,618","14,360",31,"1,624",29,"1,890,964","51,135","36,979,649 ",Africa
Honduras,"58,810","+1,141","1,827 ",+24,"10,076","46,907",45,"5,923",184,"141,114","14,212","9,929,180 ",North America
Portugal,"57,448",+374,"1,818 ",+3,"41,766","13,864",40,"5,637",178,"1,976,482","193,928","10,191,814 ",Europe
Singapore,"56,717",+51,27 ,,"55,447","1,243",,"9,682",5,"1,832,813","312,890","5,857,694 ",Asia
Nigeria,"53,477",,"1,011 ",,"41,017","11,449",7,258,5,"394,524","1,907","206,914,338 ",Africa
Bahrain,"51,113",,189 ,,"47,760","3,164",30,"29,886",111,"1,088,418","636,411","1,710,244 ",Asia
Ethiopia,"49,654","+1,514",770 ,+12,"18,116","30,768",329,430,7,"869,430","7,534","115,395,424 ",Africa
Ghana,"44,118",+169,270 ,,"42,581","1,267",6,"1,415",9,"439,246","14,091","31,172,550 ",Africa
Venezuela,"43,879",,366 ,,"34,972","8,541",86,"1,544",13,"1,734,382","61,021","28,422,677 ",South America
