2020/08/05 20:57:26 UTC
"
North America
","5,827,417","+51,622","226,575","+2,003","3,080,608","2,520,234","25,750",,,,,,North America
"
South America
","4,381,977","+13,647","150,995",+440,"3,011,399","1,219,583","14,325",,,,,,South America
"
Asia
","4,683,068","+81,366","103,780","+1,412","3,502,275","1,077,013","18,862",,,,,,Asia
"
Europe
","2,962,790","+18,550","204,861",+383,"1,778,564","979,365","5,306",,,,,,Europe
"
Africa
","996,450","+14,231","21,641",+498,"674,160","300,649","1,188",,,,,,Africa
"
Oceania
","21,279",+755,272,+15,"12,468","8,539",47,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"18,873,702","+180,171","708,139","+4,751","12,060,125","6,105,438","65,482","2,421",90.8,,,,All
USA,"4,959,490","+41,070","161,347 ","+1,057","2,518,828","2,279,315","18,426","14,975",487,"62,165,322","187,704","331,187,544 ",North America
Brazil,"2,817,473","+9,397","96,326 ",+230,"1,970,767","750,380","8,318","13,246",453,"13,329,028","62,665","212,702,448 ",South America
India,"1,963,239","+56,626","40,739 ",+919,"1,327,200","595,300","8,944","1,421",29,"21,484,402","15,554","1,381,270,916 ",Asia
Russia,"866,627","+5,204","14,490 ",+139,"669,026","183,111","2,300","5,938",99,"29,400,000","201,452","145,940,583 ",Europe
South Africa,"529,877","+8,559","9,298 ",+414,"377,266","143,313",539,"8,924",157,"3,113,191","52,431","59,377,480 ",Africa
Mexico,"449,961","+6,148","48,869 ",+857,"300,254","100,838","3,925","3,486",379,"1,026,294","7,952","129,058,762 ",North America
Peru,"439,890",,"20,007 ",,"302,457","117,426","1,418","13,324",606,"2,440,184","73,914","33,013,808 ",South America
Chile,"364,723","+1,761","9,792 ",+47,"338,291","16,640","1,400","19,064",512,"1,737,813","90,835","19,131,618 ",South America
Spain,"352,847","+2,953","28,499 ",+1,N/A,N/A,617,"7,546",610,"7,064,329","151,087","46,756,550 ",Europe
Colombia,"334,979",,"11,315 ",,"180,258","143,406","1,493","6,577",222,"1,723,508","33,839","50,933,300 ",South America
Iran,"317,483","+2,697","17,802 ",+185,"274,932","24,749","4,129","3,775",212,"2,587,083","30,765","84,091,748 ",Asia
UK,"307,184",+891,"46,364 ",+65,N/A,N/A,77,"4,523",683,"17,210,335","253,391","67,920,084 ",Europe
Saudi Arabia,"282,824","+1,389","3,020 ",+36,"245,314","34,490","1,991","8,112",87,"3,580,139","102,692","34,862,954 ",Asia
Pakistan,"281,136",+675,"6,014 ",+15,"254,286","20,836",872,"1,271",27,"2,043,870","9,237","221,272,375 ",Asia
Italy,"248,803",+384,"35,181 ",+10,"200,976","12,646",41,"4,116",582,"7,041,040","116,471","60,453,051 ",Europe
Bangladesh,"246,674","+2,654","3,267  ",+33,"141,750","101,657",,"1,496",20,"1,212,416","7,355","164,842,442 ",Asia
Turkey,"236,112","+1,178","5,784 ",+19,"219,506","10,822",582,"2,797",69,"5,027,308","59,549","84,423,375 ",Asia
Germany,"214,104","+1,024","9,245 ",+13,"194,700","10,159",270,"2,555",110,"8,586,648","102,454","83,809,800 ",Europe
Argentina,"213,535",,"4,009 ",+30,"96,948","112,578","1,150","4,721",89,"777,278","17,183","45,234,620 ",South America
France,"194,029","+1,695","30,305 ",+9,"82,166","81,558",384,"2,972",464,"2,982,302","45,680","65,287,519 ",Europe
Iraq,"137,556","+2,834","5,094 ",+77,"98,442","34,020",519,"3,413",126,"1,076,150","26,703","40,301,081 ",Asia
Canada,"118,037",+245,"8,960 ",+2,"102,599","6,478","2,254","3,125",237,"4,236,521","112,157","37,773,215 ",North America
Indonesia,"116,871","+1,815","5,452 ",+64,"73,889","37,530",,427,20,"1,575,043","5,753","273,792,569 ",Asia
Philippines,"115,980","+3,462","2,123 ",+9,"66,270","47,587",239,"1,057",19,"1,643,624","14,981","109,714,749 ",Asia
