2020/10/13 19:46:41 UTC
"
North America
","9,677,900","+41,225","327,839",+750,"6,390,424","2,959,637","18,211",,,,,,North America
"
Asia
","12,019,107","+99,119","216,089","+1,436","10,360,295","1,442,723","21,014",,,,,,Asia
"
South America
","8,704,504","+3,150","272,371",+98,"7,587,748","844,385","17,576",,,,,,South America
"
Europe
","6,249,779","+100,349","232,982","+1,112","3,066,927","2,949,870","11,167",,,,,,Europe
"
Africa
","1,600,510","+7,263","38,611",+249,"1,322,920","238,979","1,758",,,,,,Africa
"
Oceania
","33,065",+31,944,+1,"29,575","2,546",10,,,,,,Australia/Oceania
"

",721,,15,,659,47,4,,,,,,
World,"38,285,586","+251,137","1,088,851","+3,646","28,758,548","8,438,187","69,740","4,912",139.7,,,,All
USA,"8,072,012","+33,686","220,544 ",+526,"5,208,086","2,643,382","14,916","24,346",665,"120,144,963","362,371","331,552,784 ",North America
India,"7,236,995","+63,430","110,617 ",+723,"6,298,606","827,772","8,944","5,230",80,"88,945,107","64,275","1,383,826,697 ",Asia
Brazil,"5,105,033","+1,625","150,772 ",+63,"4,495,269","458,992","8,318","23,969",708,"17,900,000","84,043","212,986,866 ",South America
Russia,"1,326,178","+13,868","22,966 ",+244,"1,031,785","271,427","2,300","9,086",157,"51,364,269","351,925","145,952,340 ",Europe
Spain,"925,341","+7,118","33,204 ",+80,N/A,N/A,"1,595","19,789",710,"14,590,713","312,034","46,759,952 ",Europe
Colombia,"919,083",,"27,985 ",,"798,396","92,702","2,220","18,009",548,"4,202,181","82,338","51,035,485 ",South America
Argentina,"903,730",,"24,186 ",,"732,582","146,962","4,287","19,944",534,"2,239,514","49,424","45,312,730 ",South America
Peru,"851,171",,"33,357 ",,"748,097","69,717","1,182","25,715","1,008","4,092,566","123,641","33,100,421 ",South America
Mexico,"821,045","+3,542","83,945 ",+164,"597,991","139,109","2,379","6,349",649,"2,093,408","16,189","129,313,982 ",North America
France,"756,472","+12,993","32,942 ",+117,"102,680","620,850","1,642","11,582",504,"12,679,122","194,124","65,314,670 ",Europe
South Africa,"694,537","+1,178","18,028 ",+165,"625,574","50,935",546,"11,669",303,"4,433,952","74,497","59,518,442 ",Africa
UK,"634,920","+17,234","43,018 ",+143,N/A,N/A,507,"9,339",633,"28,055,923","412,665","67,987,176 ",Europe
Iran,"508,389","+4,108","29,070 ",+254,"411,840","67,479","4,570","6,031",345,"4,369,622","51,838","84,294,420 ",Asia
Chile,"484,280","+1,392","13,396 ",+17,"456,499","14,385",778,"25,272",699,"3,754,762","195,943","19,162,518 ",South America
Iraq,"409,358","+3,921","9,970 ",+58,"344,208","55,180",501,"10,115",246,"2,528,214","62,469","40,471,654 ",Asia
Bangladesh,"381,275","+1,537","5,577 ",+22,"295,873","79,825",,"2,309",34,"2,098,037","12,704","165,151,528 ",Asia
Italy,"365,467","+5,901","36,246 ",+41,"242,028","87,193",514,"6,047",600,"12,762,699","211,176","60,436,357 ",Europe
Philippines,"344,713","+1,990","6,372 ",+40,"293,383","44,958","1,758","3,134",58,"4,196,720","38,156","109,989,739 ",Asia
Indonesia,"340,622","+3,906","12,027 ",+92,"263,296","65,299",,"1,242",44,"3,852,511","14,043","274,337,514 ",Asia
