2020/05/18 00:18:17 UTC
"
North America
","1,683,979","+23,671","102,914","+1,252","431,263","1,149,802","17,512",,,,,,North America
"
Europe
","1,780,768","+19,416","162,839","+1,167","769,709","848,220","11,604",,,,,,Europe
"
South America
","440,182","+15,635","23,117",+711,"153,379","263,686","10,426",,,,,,South America
"
Asia
","798,308","+20,228","24,733",+431,"458,731","314,844","4,973",,,,,,Asia
"
Africa
","86,381","+3,018","2,777",+51,"33,496","50,108",288,,,,,,Africa
"
Oceania
","8,648",+10,119,,"7,900",629,16,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"4,798,987","+81,978","316,514","+3,612","1,855,129","2,627,344","44,823",616,40.6,,,,All
USA,"1,527,385","+19,612","90,973 ",+860,"344,952","1,091,460","16,355","4,618",275,"11,833,989","35,777","330,769,370 ",North America
Russia,"281,752","+9,709","2,631 ",+94,"67,373","211,748","2,300","1,931",18,"6,916,088","47,394","145,927,122 ",Europe
Spain,"277,719","+1,214","27,650 ",+87,"195,945","54,124","1,152","5,940",591,"3,037,840","64,977","46,752,654 ",Europe
UK,"243,695","+3,534","34,636 ",+170,N/A,N/A,"1,559","3,592",511,"2,580,769","38,040","67,843,268 ",Europe
Brazil,"241,080","+7,938","16,118 ",+485,"94,122","130,840","8,318","1,135",76,"735,224","3,462","212,376,810 ",South America
Italy,"225,435",+675,"31,908 ",+145,"125,176","68,351",762,"3,728",528,"3,004,960","49,692","60,472,166 ",Europe
France,"179,569",+204,"28,108 ",+483,"61,213","90,248","2,087","2,752",431,"1,384,633","21,218","65,256,433 ",Europe
Germany,"176,651",+407,"8,049 ",+22,"153,400","15,202","1,166","2,109",96,"3,147,771","37,584","83,752,125 ",Europe
Turkey,"149,435","+1,368","4,140 ",+44,"109,962","35,333",914,"1,774",49,"1,624,994","19,293","84,227,597 ",Asia
Iran,"120,198","+1,806","6,988 ",+51,"94,464","18,746","2,705","1,433",83,"686,935","8,191","83,859,705 ",Asia
India,"95,698","+5,050","3,025 ",+154,"36,795","55,878",,69,2,"2,227,642","1,616","1,378,344,732 ",Asia
Peru,"92,273","+3,732","2,648 ",+125,"28,621","61,004",850,"2,803",80,"650,613","19,767","32,914,644 ",South America
Canada,"77,002","+1,138","5,782 ",+103,"38,550","32,670",502,"2,042",153,"1,300,729","34,500","37,701,865 ",North America
Belgium,"55,280",+291,"9,052 ",+47,"14,630","31,598",371,"4,772",781,"682,980","58,961","11,583,602 ",Europe
Saudi Arabia,"54,752","+2,736",312 ,+10,"25,722","28,718",202,"1,576",9,"586,405","16,877","34,745,848 ",Asia
Mexico,"47,144","+2,112","5,045 ",+278,"31,848","10,251",378,366,39,"163,691","1,271","128,766,554 ",North America
Netherlands,"43,995",+125,"5,680 ",+10,N/A,N/A,349,"2,568",332,"287,943","16,809","17,130,389 ",Europe
Chile,"43,781","+2,353",450 ,+29,"19,213","24,118",769,"2,293",24,"363,496","19,035","19,096,239 ",South America
Pakistan,"40,151","+1,352",873 ,+39,"11,341","27,937",111,182,4,"373,410","1,695","220,345,049 ",Asia
Ecuador,"33,182",+419,"2,736 ",+48,"3,433","27,013",189,"1,884",155,"95,047","5,397","17,609,499 ",South America
Qatar,"32,604","+1,632",15 ,,"4,370","28,219",165,"11,341",5,"157,570","54,809","2,874,914 ",Asia
