2020/07/17 18:32:58 UTC
"
North America
","4,363,823","+44,282","192,940","+1,142","2,072,383","2,098,500","19,966",,,,,,North America
"
South America
","3,126,447","+12,006","112,490",+239,"2,078,999","934,958","13,655",,,,,,South America
"
Asia
","3,253,293","+58,998","76,503","+1,302","2,295,335","881,455","19,979",,,,,,Asia
"
Europe
","2,643,004","+13,453","198,571",+406,"1,570,693","873,740","5,283",,,,,,Europe
"
Africa
","670,741","+2,673","14,492",+50,"348,236","308,013","1,030",,,,,,Africa
"
Oceania
","12,905",+426,138,+3,"9,730","3,037",32,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"14,070,934","+131,838","595,149","+3,142","8,376,027","5,099,758","59,949","1,805",76.4,,,,All
USA,"3,730,135","+35,110","141,562 ",+444,"1,694,496","1,894,077","16,471","11,266",428,"46,052,417","139,095","331,086,970 ",North America
Brazil,"2,021,834","+7,096","76,997 ",+175,"1,366,775","578,062","8,318","9,509",362,"4,911,063","23,097","212,624,130 ",South America
India,"1,039,045","+33,408","26,285 ",+676,"654,056","358,704","8,944",753,19,"13,072,718","9,469","1,380,567,150 ",Asia
Russia,"759,203","+6,406","12,123 ",+186,"539,373","207,707","2,300","5,202",83,"24,364,568","166,952","145,937,345 ",Europe
Peru,"341,586",,"12,615 ",,"230,994","97,977","1,302","10,354",382,"2,003,963","60,745","32,989,959 ",South America
Chile,"326,539","+2,841","7,290 ",,"296,814","22,435","1,796","17,076",381,"1,370,603","71,673","19,123,109 ",South America
South Africa,"324,221",,"4,669 ",,"165,591","153,961",539,"5,464",79,"2,324,923","39,181","59,338,665 ",Africa
Mexico,"324,041","+6,406","37,574 ",+668,"203,464","83,003",378,"2,512",291,"782,063","6,063","128,988,484 ",North America
Spain,"307,335","+1,400","28,420 ",+4,N/A,N/A,617,"6,573",608,"6,026,446","128,892","46,755,613 ",Europe
UK,"293,239",+687,"45,233 ",+114,N/A,N/A,142,"4,319",666,"12,669,634","186,588","67,901,609 ",Europe
Iran,"269,440","+2,379","13,791 ",+183,"232,873","22,776","3,509","3,206",164,"2,073,791","24,677","84,035,940 ",Asia
Pakistan,"259,999","+2,085","5,475 ",+49,"183,737","70,787","1,895","1,176",25,"1,676,090","7,582","221,049,347 ",Asia
Saudi Arabia,"245,851","+2,613","2,407 ",+37,"191,161","52,283","2,188","7,058",69,"2,494,873","71,620","34,834,789 ",Asia
Italy,"243,967",+231,"35,028 ",+11,"196,483","12,456",50,"4,035",579,"6,103,492","100,955","60,457,649 ",Europe
Turkey,"217,799",+926,"5,458 ",+18,"199,834","12,507","1,226","2,581",65,"4,191,124","49,672","84,376,289 ",Asia
Germany,"202,025",+189,"9,159 ",+2,"186,900","5,966",255,"2,411",109,"6,884,614","82,159","83,795,929 ",Europe
Bangladesh,"199,357","+3,034","2,547 ",+51,"108,725","88,085",1,"1,210",15,"1,006,751","6,111","164,757,332 ",Asia
France,"173,838",,"30,138 ",,"79,036","64,664",481,"2,663",462,"2,602,581","39,868","65,280,042 ",Europe
Colombia,"173,206",,"6,029 ",,"76,164","91,013","1,027","3,403",118,"1,113,507","21,874","50,905,162 ",South America
Argentina,"114,783",,"2,133 ",+21,"49,780","62,870",752,"2,539",47,"519,281","11,485","45,213,112 ",South America
Canada,"109,516",+252,"8,835 ",+8,"96,623","4,058","2,177","2,901",234,"3,387,755","89,727","37,756,055 ",North America
Qatar,"105,898",+421,153 ,+1,"102,597","3,148",132,"37,716",54,"435,584","155,133","2,807,805 ",Asia
Iraq,"88,171","+2,023","3,616 ",+94,"56,495","28,060",382,"2,190",90,"744,847","18,504","40,254,112 ",Asia
Egypt,"85,771",,"4,120 ",,"26,691","54,960",41,838,40,"135,000","1,318","102,405,613 ",Africa
Indonesia,"83,130","+1,462","3,957 ",+84,"41,834","37,339",,304,14,"1,175,462","4,296","273,642,512 ",Asia
Sweden,"76,877",,"5,593 ",,N/A,N/A,62,"7,610",554,"681,820","67,494","10,101,989 ",Europe
Ecuador,"71,365",,"5,207 ",,"31,260","34,898",313,"4,043",295,"194,578","11,022","17,653,443 ",South America
Kazakhstan,"66,895","+1,707",375 ,,"40,256","26,264",221,"3,561",20,"1,737,546","92,493","18,785,783 ",Asia
Belarus,"65,782",+159,491 ,+6,"57,370","7,921",89,"6,962",52,"1,162,280","123,003","9,449,179 ",Europe
Oman,"64,193","+1,619",298 ,+8,"41,450","22,445",157,"12,560",58,"262,869","51,432","5,110,971 ",Asia
Belgium,"63,238",+199,"9,795 ",+3,"17,269","36,174",28,"5,455",845,"1,429,053","123,281","11,591,851 ",Europe
Philippines,"63,001","+1,841","1,660 ",+17,"21,748","39,593",647,575,15,"1,089,603","9,938","109,639,027 ",Asia
Kuwait,"58,221",+553,404 ,+2,"48,381","9,436",143,"13,625",95,"452,970","106,007","4,273,033 ",Asia
Ukraine,"57,264",+809,"1,456 ",+11,"29,769","26,039",92,"1,310",33,"854,064","19,534","43,720,854 ",Europe
UAE,"56,422",+293,337 ,+2,"48,448","7,637",1,"5,702",34,"4,364,763","441,098","9,895,224 ",Asia
Bolivia,"54,156","+1,938","1,984 ",+42,"16,979","35,193",71,"4,637",170,"117,111","10,027","11,679,321 ",South America
Netherlands,"51,454",+103,"6,138 ",+1,N/A,N/A,15,"3,003",358,"764,079","44,588","17,136,586 ",Europe
Panama,"50,373",,"1,000 ",,"25,842","23,531",166,"11,667",232,"177,843","41,192","4,317,382 ",North America
Dominican Republic,"50,113","+1,370",942 ,+1,"24,423","24,748",246,"4,618",87,"201,669","18,583","10,852,412 ",North America
Portugal,"48,077",+312,"1,682 ",+3,"32,790","13,605",67,"4,716",165,"1,413,519","138,644","10,195,292 ",Europe
Israel,"47,459","+1,400",392 ,+8,"20,744","26,323",208,"5,160",43,"1,411,893","153,507","9,197,590 ",Asia
Singapore,"47,453",+327,27 ,,"43,577","3,849",,"8,108",5,"1,009,532","172,502","5,852,295 ",Asia
Poland,"39,407",+353,"1,612 ",+7,"29,505","8,290",71,"1,041",43,"1,886,089","49,838","37,844,671 ",Europe
Romania,"35,802",+799,"1,988 ",+17,"22,312","11,502",273,"1,862",103,"925,001","48,099","19,231,347 ",Europe
Afghanistan,"35,229",+159,"1,147 ",+34,"23,151","10,931",31,904,29,"82,924","2,128","38,959,021 ",Asia
Bahrain,"35,084",,124 ,+3,"30,809","4,151",48,"20,598",73,"703,002","412,740","1,703,256 ",Asia
Nigeria,"34,854",,769 ,,"14,292","19,793",7,169,4,"202,097",980,"206,312,263 ",Africa
Armenia,"34,001",+442,620 ,+13,"22,492","10,889",10,"11,473",209,"143,114","48,292","2,963,494 ",Asia
Switzerland,"33,382",+92,"1,969 ",,"29,900","1,513",20,"3,856",227,"715,487","82,645","8,657,326 ",Europe
Guatemala,"32,939",,"1,404 ",,"4,807","26,728",5,"1,837",78,"64,590","3,603","17,927,857 ",North America
Honduras,"30,867",+831,835 ,+10,"3,420","26,612",58,"3,115",84,"49,308","4,975","9,910,658 ",North America
Azerbaijan,"26,636",+471,341 ,+7,"17,805","8,490",66,"2,626",34,"601,500","59,302","10,143,005 ",Asia
Ghana,"26,125",,139 ,,"22,270","3,716",8,840,4,"339,491","10,917","31,096,192 ",Africa
Ireland,"25,730",+32,"1,752 ",+3,"23,364",614,9,"5,208",355,"532,062","107,704","4,940,037 ",Europe
Japan,"22,890",,985 ,,"18,814","3,091",37,181,8,"599,239","4,739","126,457,976 ",Asia
Algeria,"21,948",+593,"1,057 ",+5,"15,430","5,461",61,500,24,,,"43,880,586 ",Africa
Moldova,"20,494",+230,675 ,+9,"13,913","5,906",358,"5,081",167,"101,180","25,085","4,033,519 ",Europe
Serbia,"20,109",+392,452 ,+10,"14,047","5,610",184,"2,302",52,"534,488","61,185","8,735,675 ",Europe
Austria,"19,439",+169,711 ,,"17,335","1,393",11,"2,158",79,"734,413","81,523","9,008,634 ",Europe
Nepal,"17,445",+101,40 ,+1,"11,534","5,871",,598,1,"620,900","21,296","29,156,379 ",Asia
Morocco,"16,726",+181,264 ,+1,"14,360","2,102",31,453,7,"973,404","26,359","36,928,264 ",Africa
Cameroon,"16,157",,373 ,,"13,728","2,056",52,608,14,"135,000","5,081","26,568,158 ",Africa
Uzbekistan,"15,482",+416,77 ,+2,"8,783","6,622",43,462,2,"1,377,915","41,146","33,488,184 ",Asia
Czechia,"13,682",+70,358 ,+3,"8,725","4,599",18,"1,278",33,"614,297","57,358","10,709,883 ",Europe
S. Korea,"13,672",+60,293 ,+2,"12,460",919,15,267,6,"1,451,017","28,301","51,271,209 ",Asia
Ivory Coast,"13,554",,87 ,,"7,363","6,104",,513,3,"80,633","3,054","26,400,358 ",Africa
Denmark,"13,173",+49,611 ,+1,"12,209",353,5,"2,274",105,"1,306,743","225,568","5,793,111 ",Europe
Kyrgyzstan,"13,101",+603,173 ,+6,"3,821","9,107",24,"2,007",27,"262,894","40,270","6,528,297 ",Asia
Kenya,"12,062",+389,222 ,+5,"3,983","7,857",44,224,4,"229,390","4,263","53,813,044 ",Africa
Australia,"11,235",+425,116 ,+3,"8,117","3,002",32,440,5,"3,350,444","131,329","25,511,894 ",Australia/Oceania
El Salvador,"11,207",+250,309 ,+11,"6,422","4,476",412,"1,727",48,"204,609","31,538","6,487,640 ",North America
Venezuela,"10,854",,104 ,,"3,255","7,495",23,382,4,"1,414,066","49,735","28,432,102 ",South America
Sudan,"10,527",,668 ,,"5,601","4,258",,240,15,401,9,"43,884,637 ",Africa
Costa Rica,"9,546",,42 ,,"2,673","6,831",35,"1,873",8,"61,216","12,012","5,096,064 ",North America
Norway,"9,018",+3,255 ,+1,"8,138",625,1,"1,663",47,"397,106","73,226","5,423,042 ",Europe
North Macedonia,"8,786",+163,406 ,+5,"4,676","3,704",55,"4,217",195,"83,216","39,943","2,083,370 ",Europe
Malaysia,"8,755",+18,122 ,,"8,541",92,3,270,4,"868,394","26,817","32,382,579 ",Asia
Senegal,"8,544",+63,160 ,+4,"5,809","2,575",40,510,10,"95,152","5,678","16,758,473 ",Africa
Ethiopia,"8,475",,148 ,,"2,430","5,897",35,74,1,"250,604","2,178","115,059,852 ",Africa
DRC,"8,249",+50,193 ,,"4,248","3,808",,92,2,,,"89,645,250 ",Africa
Bulgaria,"8,144",,293 ,,"3,927","3,924",28,"1,173",42,"196,479","28,287","6,945,838 ",Europe
Bosnia and Herzegovina,"7,908",+227,245 ,+5,"3,612","4,051",,"2,411",75,"117,902","35,948","3,279,814 ",Europe
Palestine,"7,764",+352,52 ,+1,"1,492","6,220",,"1,521",10,"141,444","27,704","5,105,518 ",Asia
Finland,"7,301",+8,328 ,,"6,880",93,1,"1,318",59,"300,400","54,213","5,541,112 ",Europe
Haiti,"6,948",+46,145 ,,"3,606","3,197",,609,13,"15,270","1,339","11,408,129 ",North America
Tajikistan,"6,786",+45,56 ,,"5,483","1,247",,711,6,,,"9,545,147 ",Asia
French Guiana,"6,509",+116,34 ,,"3,932","2,543",25,"21,774",114,"12,013","40,185","298,939 ",South America
Madagascar,"6,467",+378,54 ,+1,"3,108","3,305",86,233,2,"31,774","1,146","27,714,729 ",Africa
Guinea,"6,359",,39 ,,"5,012","1,308",24,484,3,"14,407","1,096","13,144,392 ",Africa
Gabon,"6,121",,46 ,,"3,664","2,411",11,"2,748",21,"52,166","23,419","2,227,542 ",Africa
Mauritania,"5,659",,150 ,,"2,993","2,516",7,"1,216",32,"13,842","2,974","4,653,691 ",Africa
Luxembourg,"5,409",+124,111 ,,"4,333",965,4,"8,636",177,"325,741","520,048","626,367 ",Europe
Djibouti,"5,003",+10,56 ,,"4,809",138,,"5,061",57,"53,305","53,922","988,562 ",Africa
CAR,"4,389",+16,53 ,,"1,288","3,048",2,908,11,"27,864","5,765","4,832,929 ",Africa
Hungary,"4,293",+14,595 ,,"3,220",478,4,444,62,"302,749","31,343","9,659,186 ",Europe
Croatia,"4,137",+98,120 ,,"2,825","1,192",7,"1,008",29,"100,851","24,574","4,104,021 ",Europe
Greece,"3,964",+25,194 ,+1,"1,374","2,396",10,380,19,"402,672","38,642","10,420,580 ",Europe
Albania,"3,906",+55,107 ,+3,"2,214","1,585",9,"1,357",37,"30,551","10,617","2,877,650 ",Europe
Paraguay,"3,342",,27  ,,"1,379","1,936",12,468,4,"98,088","13,745","7,136,064 ",South America
Thailand,"3,239",+3,58 ,,"3,096",85,1,46,0.8,"603,657","8,647","69,807,873 ",Asia
Nicaragua,"3,147",,99 ,,"2,282",766,,475,15,,,"6,627,742 ",North America
Somalia,"3,106",,93 ,,"1,444","1,569",2,195,6,,,"15,907,473 ",Africa
Equatorial Guinea,"3,071",,51 ,,842,"2,178",,"2,187",36,"16,000","11,393","1,404,343 ",Africa
Maldives,"2,913",+14,15 ,,"2,340",558,12,"5,385",28,"65,799","121,647","540,901 ",Asia
Zambia,"2,810",+190,109 ,+24,"1,450","1,251",1,153,6,"67,944","3,693","18,400,473 ",Africa
Mayotte,"2,782",+4,37 ,,"2,591",154,3,"10,189",136,"13,000","47,612","273,040 ",Africa
Malawi,"2,712",,51 ,,"1,073","1,588",4,142,3,"22,296","1,165","19,146,382 ",Africa
Lebanon,"2,700",+101,40 ,,"1,485","1,175",12,396,6,"201,186","29,482","6,823,965 ",Asia
Sri Lanka,"2,697",+10,11 ,,"2,012",674,1,126,0.5,"132,796","6,200","21,417,223 ",Asia
Congo,"2,633",+275,49 ,+1,626,"1,958",,477,9,,,"5,522,690 ",Africa
Mali,"2,467",+27,121 ,,"1,791",555,,122,6,"19,226",949,"20,269,297 ",Africa
Cuba,"2,444",+4,87 ,,"2,300",57,1,216,8,"220,739","19,489","11,326,294 ",North America
South Sudan,"2,171",,41 ,,"1,175",955,,194,4,"12,044","1,075","11,199,044 ",Africa
Estonia,"2,020",+4,69 ,,"1,910",41,1,"1,523",52,"113,997","85,933","1,326,576 ",Europe
Slovakia,"1,965",+14,28 ,,"1,523",414,2,360,5,"237,634","43,525","5,459,764 ",Europe
Montenegro,"1,965",,26 ,,357,"1,582",7,"3,129",41,"28,219","44,930","628,070 ",Europe
Cabo Verde,"1,939",+45,19 ,,902,"1,018",,"3,486",34,"41,634","74,850","556,234 ",Africa
Guinea-Bissau,"1,927",+25,26 ,,773,"1,128",5,978,13,"1,500",762,"1,969,601 ",Africa
Slovenia,"1,916",+19,111 ,,"1,522",283,1,922,53,"120,397","57,912","2,078,951 ",Europe
Iceland,"1,916",+2,10 ,,"1,895",11,,"5,613",29,"106,883","313,129","341,339 ",Europe
Lithuania,"1,908",+6,79 ,,"1,595",234,6,701,29,"476,121","175,026","2,720,284 ",Europe
Hong Kong,"1,714",+58,11 ,+1,"1,264",439,8,229,1,"442,256","58,971","7,499,556 ",Asia
Libya,"1,704",+52,47 ,+1,380,"1,277",,248,7,"38,273","5,567","6,874,991 ",Africa
Sierra Leone,"1,688",+10,65 ,+1,"1,219",404,,211,8,,,"7,982,844 ",Africa
Eswatini,"1,619",+67,21 ,,769,829,5,"1,395",18,"17,559","15,128","1,160,659 ",Africa
Benin,"1,602",+139,31 ,+3,782,789,1,132,3,"72,832","6,002","12,133,695 ",Africa
Yemen,"1,576",+24,440 ,+2,695,441,,53,15,120,4,"29,849,119 ",Asia
New Zealand,"1,549",+1,22 ,,"1,506",21,,310,4,"438,720","87,707","5,002,100 ",Australia/Oceania
Rwanda,"1,473",,4 ,,770,699,,114,0.3,"200,358","15,456","12,963,069 ",Africa
Mozambique,"1,402",+19,9 ,,397,996,,45,0.3,"42,551","1,360","31,283,524 ",Africa
Zimbabwe,"1,362",,23 ,,425,914,,92,2,"97,508","6,557","14,871,384 ",Africa
Tunisia,"1,336",+9,50 ,,"1,095",191,,113,4,"82,418","6,971","11,823,709 ",Africa
Jordan,"1,209",+3,10 ,,"1,021",178,3,118,1.0,"500,062","48,990","10,207,331 ",Asia
Latvia,"1,185",+6,31 ,,"1,022",132,,629,16,"177,885","94,362","1,885,125 ",Europe
