2020/06/09 00:33:04 UTC
"
North America
","2,303,268","+24,788","136,385",+848,"941,804","1,225,079","19,439",,,,,,North America
"
South America
","1,176,276","+29,806","51,327","+1,105","559,961","564,988","11,792",,,,,,South America
"
Europe
","2,109,178","+14,468","179,360",+417,"1,088,915","840,903","7,117",,,,,,Europe
"
Asia
","1,392,482","+31,253","35,639",+614,"842,914","513,929","14,953",,,,,,Asia
"
Africa
","199,000","+6,882","5,390",+173,"88,212","105,398",490,,,,,,Africa
"
Oceania
","8,875",+5,124,,"8,294",457,3,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"7,189,800","+107,202","408,240","+3,157","3,530,751","3,250,809","53,798",922,52.4,,,,All
USA,"2,026,425","+18,976","113,055 ",+586,"772,007","1,141,363","16,907","6,124",342,"21,689,693","65,550","330,885,824 ",North America
Brazil,"710,887","+18,925","37,312 ",+813,"325,602","347,973","8,318","3,346",176,"999,836","4,706","212,467,494 ",South America
Russia,"476,658","+8,985","5,971 ",+112,"230,688","239,999","2,300","3,266",41,"13,016,023","89,193","145,930,871 ",Europe
Spain,"288,797",+167,"27,136 ",,N/A,N/A,617,"6,177",580,"4,465,338","95,508","46,753,739 ",Europe
UK,"287,399","+1,205","40,597 ",+55,N/A,N/A,516,"4,235",598,"5,731,576","84,456","67,864,660 ",Europe
India,"265,928","+8,442","7,473 ",+266,"129,095","129,360","8,944",193,5,"4,774,434","3,462","1,379,159,619 ",Asia
Italy,"235,278",+280,"33,964 ",+65,"166,584","34,730",283,"3,891",562,"4,236,535","70,064","60,466,843 ",Europe
Peru,"199,696","+3,181","5,571 ",+106,"89,556","104,569","1,062","6,062",169,"1,203,985","36,548","32,942,259 ",South America
Germany,"186,205",+336,"8,783 ",+7,"169,600","7,822",540,"2,223",105,"4,348,880","51,916","83,768,186 ",Europe
Iran,"173,832","+2,043","8,351 ",+70,"136,360","29,121","2,619","2,071",100,"1,107,254","13,193","83,924,324 ",Asia
Turkey,"171,121",+989,"4,711 ",+19,"141,380","25,030",625,"2,030",56,"2,377,954","28,214","84,282,117 ",Asia
France,"154,188",+211,"29,209 ",+54,"71,062","53,917","1,024","2,362",448,"1,384,633","21,216","65,265,090 ",Europe
Chile,"138,846","+4,696","2,264 ",+74,"95,631","40,951","1,558","7,267",118,"728,815","38,146","19,106,092 ",South America
Mexico,"117,103","+3,484","13,699 ",+188,"84,419","18,985",378,909,106,"336,395","2,611","128,847,928 ",North America
Saudi Arabia,"105,283","+3,369",746 ,+34,"74,524","30,013","1,632","3,027",21,"976,815","28,087","34,778,459 ",Asia
Pakistan,"103,671","+4,728","2,067 ",+65,"34,355","67,249",111,470,9,"705,833","3,200","220,603,292 ",Asia
Canada,"96,244",+545,"7,835 ",+35,"55,000","33,409","1,828","2,551",208,"1,930,141","51,168","37,721,735 ",North America
Qatar,"70,158","+1,368",57 ,+3,"45,935","24,166",241,"24,987",20,"259,646","92,473","2,807,805 ",Asia
Bangladesh,"68,504","+2,735",930 ,+42,"14,560","53,014",1,416,6,"410,841","2,496","164,587,111 ",Asia
Belgium,"59,348",+122,"9,606 ",+11,"16,315","33,427",116,"5,122",829,"949,675","81,963","11,586,627 ",Europe
South Africa,"50,879","+2,594","1,080 ",+82,"26,099","23,700",208,859,18,"943,059","15,914","59,261,034 ",Africa
Belarus,"49,453",+823,276 ,+7,"23,880","25,297",92,"5,233",29,"632,993","66,987","9,449,500 ",Europe
Netherlands,"47,739",+165,"6,016 ",+3,N/A,N/A,92,"2,786",351,"414,550","24,196","17,132,661 ",Europe
Sweden,"45,133",+68,"4,694 ",+35,N/A,N/A,298,"4,471",465,"275,500","27,289","10,095,462 ",Europe
Ecuador,"43,378",+258,"3,642 ",+21,"21,020","18,716",228,"2,461",207,"127,576","7,238","17,625,612 ",South America
Colombia,"40,719","+1,483","1,308 ",+49,"16,427","22,984",335,801,26,"421,725","8,294","50,848,887 ",South America
UAE,"39,376",+568,281 ,+5,"22,275","16,820",1,"3,984",28,"2,500,000","252,964","9,882,820 ",Asia
Singapore,"38,296",+386,25 ,,"25,368","12,903",4,"6,549",4,"408,495","69,858","5,847,525 ",Asia
Egypt,"35,444","+1,365","1,271 ",+34,"9,375","24,798",41,347,12,"135,000","1,321","102,204,915 ",Africa
Portugal,"34,885",+192,"1,485 ",+6,"21,156","12,244",55,"3,421",146,"873,998","85,700","10,198,365 ",Europe
Kuwait,"32,510",+662,269 ,+5,"21,242","10,999",166,"7,620",63,"318,284","74,601","4,266,472 ",Asia
Indonesia,"32,033",+847,"1,883 ",+32,"10,904","19,246",,117,7,"412,980","1,511","273,342,397 ",Asia
