2020/05/23 00:03:58 UTC
"
North America
","1,824,315","+29,120","111,618","+1,823","499,503","1,213,194","18,245",,,,,,North America
"
South America
","578,187","+29,563","29,361","+1,283","218,724","330,102","10,701",,,,,,South America
"
Europe
","1,868,166","+19,844","168,419","+1,614","849,073","850,674","10,477",,,,,,Europe
"
Asia
","912,036","+24,779","26,674",+430,"531,963","353,399","4,850",,,,,,Asia
"
Africa
","105,843","+4,159","3,204",+89,"42,861","59,778",296,,,,,,Africa
"
Oceania
","8,703",+15,122,+1,"8,035",546,8,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"5,297,971","+107,480","339,413","+5,240","2,150,810","2,807,748","44,581",680,43.5,,,,All
USA,"1,644,860","+23,963","97,635 ","+1,281","397,653","1,149,572","17,107","4,972",295,"13,882,648","41,967","330,795,837 ",North America
Brazil,"330,890","+19,969","21,048 ",+966,"135,430","174,412","8,318","1,558",99,"735,224","3,462","212,397,420 ",South America
Russia,"326,448","+8,894","3,249 ",+150,"99,825","223,374","2,300","2,237",22,"8,126,626","55,689","145,927,974 ",Europe
Spain,"281,904","+1,787","28,628 ",+688,"196,958","56,318","1,152","6,030",612,"3,037,840","64,977","46,752,901 ",Europe
UK,"254,195","+3,287","36,393 ",+351,N/A,N/A,"1,559","3,747",536,"3,231,921","47,635","67,848,130 ",Europe
Italy,"228,658",+652,"32,616 ",+130,"136,720","59,322",595,"3,781",539,"3,318,778","54,882","60,470,956 ",Europe
France,"182,219",+393,"28,289 ",+74,"64,209","89,721","1,701","2,792",433,"1,384,633","21,218","65,258,400 ",Europe
Germany,"179,713",+692,"8,352 ",+43,"159,000","12,361",965,"2,146",100,"3,595,059","42,923","83,755,775 ",Europe
Turkey,"154,500",+952,"4,276 ",+27,"116,111","34,113",800,"1,834",51,"1,767,495","20,982","84,239,988 ",Asia
Iran,"131,652","+2,311","7,300 ",+51,"102,276","22,076","2,659","1,570",87,"763,913","9,108","83,874,391 ",Asia
India,"124,794","+6,568","3,726 ",+142,"51,824","69,244",,91,3,"2,719,434","1,973","1,378,529,934 ",Asia
Peru,"111,698","+2,929","3,244 ",+96,"44,848","63,606",886,"3,393",99,"750,526","22,798","32,920,920 ",South America
Canada,"82,480","+1,156","6,250 ",+98,"42,594","33,636",502,"2,187",166,"1,405,208","37,267","37,706,381 ",North America
Saudi Arabia,"67,719","+2,642",364 ,+13,"39,003","28,352",302,"1,949",10,"667,057","19,194","34,753,259 ",Asia
Chile,"61,857","+4,276",630 ,+41,"25,342","35,885",986,"3,239",33,"442,093","23,148","19,098,478 ",South America
Mexico,"59,567","+2,973","6,510 ",+420,"40,657","12,400",378,463,51,"201,838","1,567","128,785,048 ",North America
Belgium,"56,511",+276,"9,212 ",+26,"15,123","32,176",268,"4,878",795,"757,328","65,375","11,584,289 ",Europe
Pakistan,"50,694","+2,603","1,067 ",+50,"15,201","34,426",111,230,5,"445,987","2,024","220,403,741 ",Asia
Netherlands,"44,888",+188,"5,788 ",+13,N/A,N/A,252,"2,620",338,"313,755","18,315","17,130,906 ",Europe
