Date,High,Low,Open,Close,Volume,Adj Close
2010-02-11,0.43489599227905273,0.4055730104446411,0.40687501430511475,0.4325520098209381,3456000.0,0.4314711093902588
2010-02-12,0.4380730092525482,0.4183329939842224,0.4207809865474701,0.4343230128288269,8601600.0,0.4332377314567566
2010-02-16,0.45218798518180847,0.43755200505256653,0.44453099370002747,0.4511460065841675,9619200.0,0.45001867413520813
2010-02-17,0.45890599489212036,0.450313001871109,0.4571880102157593,0.4588020145893097,19180800.0,0.45765557885169983
2010-02-18,0.47025999426841736,0.4555729925632477,0.45833298563957214,0.4675000011920929,38860800.0,0.4663317799568176
2010-02-19,0.4735940098762512,0.4607810080051422,0.4643230140209198,0.4675000011920929,46483200.0,0.4663317799568176
2010-02-22,0.473021000623703,0.4589579999446869,0.473021000623703,0.46421900391578674,25497600.0,0.4630590081214905
2010-02-23,0.4641669988632202,0.4399479925632477,0.461667001247406,0.44609400629997253,41126400.0,0.44497931003570557
2010-02-24,0.4648439884185791,0.4515100121498108,0.45395800471305847,0.45958301424980164,35308800.0,0.4584345519542694
2010-02-25,0.46244800090789795,0.43599000573158264,0.44489601254463196,0.459322988986969,45619200.0,0.4581752121448517
2010-02-26,0.4669789969921112,0.45343801379203796,0.4579690098762512,0.4650520086288452,28800000.0,0.4638898968696594
2010-03-01,0.48697900772094727,0.4709379971027374,0.4709379971027374,0.48500001430511475,14227200.0,0.48378807306289673
2010-03-02,0.4984380006790161,0.48661500215530396,0.48927098512649536,0.4879170060157776,24211200.0,0.486697793006897
2010-03-03,0.497655987739563,0.48588499426841736,0.49338498711586,0.4906249940395355,23980800.0,0.4893989562988281
2010-03-04,0.49671900272369385,0.48468801379203796,0.4923439919948578,0.49604201316833496,14726400.0,0.49480247497558594
2010-03-05,0.5202599763870239,0.5039060115814209,0.5066149830818176,0.517969012260437,13440000.0,0.5166747570037842
2010-03-08,0.5244789719581604,0.5184379816055298,0.5184379816055298,0.5207290053367615,12672000.0,0.5194277763366699
2010-03-09,0.5380730032920837,0.5174480080604553,0.517865002155304,0.5299479961395264,23212800.0,0.5286238193511963
2010-03-10,0.5461459755897522,0.5303130149841309,0.5306770205497742,0.542917013168335,20044800.0,0.5415603518486023
2010-03-11,0.5486980080604553,0.5360419750213623,0.5396350026130676,0.5479170083999634,26956800.0,0.5465478897094727
2010-03-12,0.553957998752594,0.542864978313446,0.553957998752594,0.5491669774055481,18067200.0,0.5477946996688843
