Country,Deaths/Mil.,2020/05/01 20:53:00 UTC
San Marino,1208.369
Belgium,664.696
Andorra,556.518
Spain,530.933
Italy,467.043
UK,405.238
France,376.818
Sint Maarten,303.276
Netherlands,285.531
Sweden,262.711
Isle of Man,258.709
Ireland,256.182
Channel Islands,235.788
Switzerland,202.650
Montserrat,200.364
USA,197.752
Luxembourg,146.977
Monaco,101.937
Portugal,98.750
Bermuda,96.368
Canada,89.727
Germany,79.622
Denmark,79.442
Saint Martin,77.605
Iran,72.535
Austria,65.381
Ecuador,60.262
Slovenia,44.268
Panama,43.575
Finland,39.362
Estonia,39.200
North Macedonia,38.873
Norway,38.730
Romania,38.659
Turkey,38.625
Martinique,37.307
Peru,34.088
Hungary,33.394
British Virgin Islands,33.000
World,30.670
Total:,30.656
Antigua and Barbuda,30.625
Moldova,30.255
Guadeloupe,30.000
Brazil,29.783
Iceland,29.305
Dominican Republic,28.861
Bahamas,27.975
Liechtenstein,26.232
Israel,25.992
Turks and Caicos,25.833
Barbados,24.370
Czechia,22.397
Bosnia and Herzegovina,21.342
Serbia,21.183
Aruba,18.740
Croatia,18.273
Poland,17.188
Lithuania,16.533
Cayman Islands,15.219
Mayotte,14.664
Mexico,14.409
Greece,13.453
Cyprus,12.427
Chile,12.245
Guyana,11.415
UAE,11.221
Montenegro,11.152
Armenia,11.138
Albania,10.783
Algeria,10.360
Belarus,9.844
Bulgaria,9.795
Malta,9.062
Latvia,8.478
Russia,8.009
Mauritius,7.861
Honduras,7.556
Kuwait,7.025
Ukraine,6.211
Curaçao,6.125
Colombia,5.764
Trinidad and Tobago,5.724
Cuba,5.663
Bolivia,5.313
Philippines,5.280
Belize,5.000
Uruguay,4.891
Argentina,4.869
Saudi Arabia,4.853
S. Korea,4.834
Bahrain,4.702
Morocco,4.641
Sao Tome and Principe,4.562
Slovakia,4.213
Qatar,4.165
Egypt,3.995
New Zealand,3.944
Australia,3.642
Liberia,3.553
Lebanon,3.523
Tunisia,3.465
Japan,3.388
French Guiana,3.352
China,3.242
Malaysia,3.190
Indonesia,2.957
Singapore,2.735
Jamaica,2.711
Azerbaijan,2.468
Iraq,2.358
Cameroon,2.297
Brunei ,2.283
Oman,2.153
Burkina Faso,2.067
Djibouti,2.024
South Africa,1.949
Pakistan,1.890
Maldives,1.849
Cabo Verde,1.795
Somalia,1.770
Georgia,1.756
Afghanistan,1.747
Suriname,1.700
Congo,1.636
El Salvador,1.533
Paraguay,1.391
Niger,1.360
Gabon,1.348
Kazakhstan,1.331
Mali,1.280
Kyrgyzstan,1.228
Costa Rica,1.175
Togo,1.098
Bangladesh,1.032
India,0.886
Guatemala,0.881
Sierra Leone,0.875
Eswatini,0.858
Jordan,0.784
Thailand,0.766
Equatorial Guinea,0.714
Sudan,0.701
Haiti,0.691
Ghana,0.549
Senegal,0.536
Hong Kong,0.535
Guinea,0.533
Ivory Coast,0.527
Guinea-Bissau,0.510
Botswana,0.435
Libya,0.429
Nicaragua,0.429
Gambia,0.417
Kenya,0.409
Palestine,0.391
Venezuela,0.360
Sri Lanka,0.325
DRC,0.325
Zimbabwe,0.300
Chad,0.274
Nigeria,0.270
Uzbekistan,0.269
Tanzania,0.267
Taiwan,0.252
Mauritania,0.250
Syria,0.205
Zambia,0.165
Malawi,0.162
Benin,0.156
Myanmar,0.119
Burundi,0.082
Angola,0.060
Yemen,0.057
Ethiopia,0.023
