Country,Deaths/Mil.,2020/03/27 13:07:27 UTC
San Marino,618.894
Italy,135.882
Spain,103.896
Andorra,38.831
Iran,28.317
France,26.003
Netherlands,25.347
Belgium,24.917
Switzerland,23.910
Cayman Islands,15.250
Luxembourg,14.376
Denmark,8.977
UK,8.528
Sweden,7.612
Portugal,7.461
Austria,6.441
Curaçao,6.143
Iceland,5.861
Channel Islands,5.758
Slovenia,4.329
USA,3.938
Ireland,3.844
Germany,3.399
Total:,3.195
Norway,2.950
Albania,2.796
S. Korea,2.711
Martinique,2.667
Greece,2.603
Guadeloupe,2.493
Cyprus,2.486
Bahrain,2.352
China,2.307
Panama,2.083
Ecuador,1.939
Lithuania,1.841
Cabo Verde,1.800
Montenegro,1.586
Mauritius,1.580
North Macedonia,1.438
Israel,1.272
Romania,1.245
Guyana,1.200
Hungary,1.033
Canada,1.032
Lebanon,1.020
Iraq,0.961
Dominican Republic,0.922
Bosnia and Herzegovina,0.913
Serbia,0.910
Finland,0.901
Turkey,0.889
Czechia,0.842
Malaysia,0.806
Estonia,0.753
Croatia,0.730
Trinidad and Tobago,0.708
Algeria,0.545
Hong Kong,0.533
Australia,0.511
Tunisia,0.502
Moldova,0.497
Philippines,0.471
Bulgaria,0.435
Gabon,0.429
Poland,0.422
Paraguay,0.404
Costa Rica,0.390
Japan,0.373
Brazil,0.361
Jamaica,0.346
Singapore,0.343
Armenia,0.337
Indonesia,0.333
Gambia,0.333
Burkina Faso,0.322
Azerbaijan,0.295
Argentina,0.287
Morocco,0.280
Peru,0.279
Egypt,0.242
Chile,0.208
UAE,0.204
Palestine,0.198
Cuba,0.179
Nicaragua,0.150
Colombia,0.122
Ghana,0.118
Ukraine,0.111
Honduras,0.103
Saudi Arabia,0.087
Afghanistan,0.085
Taiwan,0.082
Thailand,0.070
Mexico,0.068
Cameroon,0.068
Zimbabwe,0.060
Kazakhstan,0.056
Pakistan,0.043
Guatemala,0.040
Niger,0.040
Venezuela,0.037
South Africa,0.035
DRC,0.035
Bangladesh,0.031
Uzbekistan,0.024
Sudan,0.023
Russia,0.020
Kenya,0.019
India,0.014
Nigeria,0.005
