Country,Deaths/Mil.,2020/10/03 22:26:53 UTC
World,1957.952
Total:,1957.952
"
North America
",610.322
Total:,610.322
"
South America
",547.610
Total:,547.610
USA,399.473
"
Europe
",385.911
Total:,385.911
"
Asia
",376.973
Total:,376.973
Mexico,262.859
Brazil,247.476
Iran,235.796
India,139.079
Argentina,100.449
Colombia,69.510
France,67.727
Spain,61.971
Peru,52.829
Russia,40.579
Turkey,38.155
"
Africa
",37.871
Total:,37.871
Italy,33.098
UK,32.442
Philippines,31.259
Ecuador,30.242
Chile,23.413
Romania,21.513
Moldova,16.583
Saudi Arabia,13.771
South Africa,13.431
Iraq,13.377
Belgium,12.603
Germany,11.931
Pakistan,10.590
Netherlands,8.313
Morocco,7.688
Canada,7.250
Israel,5.343
Poland,4.750
Ethiopia,4.335
Bolivia,4.193
Kazakhstan,3.526
Ukraine,3.466
Afghanistan,3.460
Dominican Republic,3.325
Paraguay,2.919
Portugal,2.703
Japan,2.570
Costa Rica,2.556
Panama,2.386
Egypt,2.363
Uzbekistan,2.318
Czechia,2.186
Bulgaria,2.111
S. Korea,1.818
Oman,1.802
Venezuela,1.800
Bahamas,1.751
Austria,1.654
Greece,1.631
Lebanon,1.473
Sweden,1.250
Switzerland,1.183
Hungary,1.175
El Salvador,1.168
Ireland,0.961
Honduras,0.915
Kenya,0.817
Algeria,0.777
Kuwait,0.751
Denmark,0.692
Albania,0.639
Cameroon,0.602
Slovenia,0.588
Kyrgyzstan,0.542
Tunisia,0.540
Angola,0.539
"
Oceania
",0.534
Total:,0.534
Serbia,0.445
Guyana,0.430
Croatia,0.387
Malaysia,0.374
Tanzania,0.289
Jordan,0.286
Jamaica,0.263
Montenegro,0.248
Guadeloupe,0.247
Andorra,0.226
Eswatini,0.221
Saint Martin,0.218
Trinidad and Tobago,0.215
Hong Kong,0.206
Bahrain,0.200
Australia,0.198
Madagascar,0.197
Sint Maarten,0.196
Senegal,0.186
Guatemala,0.175
San Marino,0.172
Slovakia,0.162
Guinea,0.148
Channel Islands,0.142
Finland,0.133
Nigeria,0.131
Suriname,0.129
Malawi,0.124
Martinique,0.122
North Macedonia,0.121
China,0.108
Qatar,0.099
Aruba,0.088
Namibia,0.085
"

",0.083
Guinea-Bissau,0.083
Total:,0.083
Diamond Princess,0.073
Luxembourg,0.071
Equatorial Guinea,0.066
Mauritania,0.065
Réunion,0.065
Fiji,0.062
Norway,0.058
Latvia,0.056
Uruguay,0.046
French Polynesia,0.045
Maldives,0.039
Estonia,0.037
Turks and Caicos,0.035
British Virgin Islands,0.028
French Guiana,0.027
Belize,0.027
Ghana,0.026
CAR,0.026
Mayotte,0.022
Cuba,0.021
Gabon,0.018
Thailand,0.016
Cyprus,0.012
Iceland,0.010
Monaco,0.009
Botswana,0.005
Curaçao,0.005
