Country,Deaths/Mil.,2020/05/17 00:27:28 UTC
San Marino,1208.652
Belgium,777.369
Andorra,660.185
Spain,589.529
Italy,525.285
UK,508.033
France,423.389
Sweden,364.095
Sint Maarten,350.329
Netherlands,330.998
Ireland,310.897
Isle of Man,282.412
USA,270.890
Channel Islands,247.599
Switzerland,217.328
Montserrat,200.364
Luxembourg,166.479
Ecuador,152.683
Canada,150.614
Bermuda,144.439
Portugal,117.920
Monaco,102.000
Germany,95.825
Denmark,93.767
Iran,82.734
Saint Martin,77.769
Peru,76.652
Brazil,73.625
Austria,69.885
Mayotte,66.197
Panama,61.764
Romania,56.848
Finland,53.626
Moldova,51.314
Slovenia,49.567
Turkey,48.632
Estonia,47.481
North Macedonia,47.053
Hungary,46.309
Norway,42.840
Total:,40.073
World,40.066
Dominican Republic,39.513
Bosnia and Herzegovina,39.263
Martinique,37.333
Mexico,37.050
British Virgin Islands,33.125
Guadeloupe,32.458
Sao Tome and Principe,32.021
Israel,31.031
Antigua and Barbuda,30.720
Iceland,29.329
Aruba,28.099
Bahamas,27.958
Czechia,27.657
Liechtenstein,26.232
Serbia,26.089
Turks and Caicos,25.833
Kuwait,25.103
Barbados,24.337
Poland,24.157
Croatia,23.109
Chile,22.042
UAE,21.668
Lithuania,20.186
Armenia,18.569
Russia,17.383
Belarus,16.931
Greece,15.516
Cayman Islands,15.234
Bulgaria,15.110
Montenegro,14.333
Cyprus,14.098
Bolivia,14.075
Malta,13.593
Honduras,13.563
Guyana,12.735
Algeria,12.396
Ukraine,11.355
Colombia,11.060
Albania,10.765
Latvia,10.062
Saudi Arabia,8.691
Argentina,8.046
Mauritius,7.861
Philippines,7.436
Maldives,7.417
Bahrain,7.086
Cuba,6.958
Curaçao,6.125
Egypt,6.006
Trinidad and Tobago,5.724
Japan,5.715
Uruguay,5.469
Cabo Verde,5.405
Cameroon,5.275
Qatar,5.218
Morocco,5.212
Slovakia,5.120
S. Korea,5.104
Equatorial Guinea,5.008
Belize,5.000
Gabon,4.958
South Africa,4.400
New Zealand,4.360
Afghanistan,4.330
Oman,4.126
Djibouti,4.057
El Salvador,4.008
Indonesia,3.966
Liberia,3.946
Australia,3.844
Tunisia,3.819
Lebanon,3.805
Tajikistan,3.785
Pakistan,3.783
Singapore,3.765
Sierra Leone,3.641
Azerbaijan,3.556
Malaysia,3.502
Somalia,3.486
French Guiana,3.360
China,3.240
Chad,3.059
Jamaica,3.047
Iraq,3.006
Georgia,3.004
Congo,2.724
Burkina Faso,2.478
Mali,2.357
Brunei ,2.291
Sudan,2.204
Kyrgyzstan,2.156
Niger,2.123
India,2.090
Guinea-Bissau,2.039
Costa Rica,1.970
Bangladesh,1.914
Kazakhstan,1.813
Haiti,1.732
Eswatini,1.723
Suriname,1.700
Guatemala,1.680
Paraguay,1.541
Senegal,1.503
Togo,1.329
Nicaragua,1.280
Guinea,1.222
Comoros,1.182
Ivory Coast,0.946
Ghana,0.935
Kenya,0.904
Mauritania,0.900
Jordan,0.890
Nigeria,0.845
Thailand,0.796
DRC,0.668
Yemen,0.590
Hong Kong,0.536
Gambia,0.435
Sri Lanka,0.423
Botswana,0.417
Libya,0.415
Palestine,0.394
Zambia,0.381
Tanzania,0.371
South Sudan,0.356
Venezuela,0.349
Uzbekistan,0.329
Taiwan,0.286
Zimbabwe,0.286
Syria,0.176
Benin,0.165
Malawi,0.138
Myanmar,0.099
Burundi,0.067
Ethiopia,0.049
Angola,0.042
Nepal,0.036
