Country,Deaths/Mil.,2020/10/16 21:01:45 UTC
World,1997.809
Total:,1997.809
"
North America
",632.152
Total:,632.152
"
South America
",541.740
Total:,541.740
"
Europe
",433.857
Total:,433.857
USA,411.754
"
Asia
",373.882
Total:,373.882
Mexico,268.140
Iran,267.830
Brazil,245.274
India,136.053
Argentina,114.232
France,69.816
Colombia,62.807
Spain,60.764
Italy,59.346
"
Africa
",44.870
Total:,44.870
Peru,44.483
Russia,39.847
Turkey,38.453
UK,36.545
Philippines,29.002
Ecuador,26.969
Romania,24.194
Chile,22.004
Moldova,20.321
Germany,19.028
Belgium,17.592
South Africa,14.324
Saudi Arabia,12.578
Iraq,11.824
Poland,11.786
Netherlands,11.331
Pakistan,10.882
Canada,9.441
Morocco,9.205
Israel,5.064
Ethiopia,4.582
Czechia,4.531
Hungary,4.312
Bolivia,4.284
Kazakhstan,3.578
Afghanistan,3.446
Ukraine,3.333
Paraguay,3.258
Portugal,3.227
Dominican Republic,2.875
Costa Rica,2.686
Japan,2.671
Panama,2.552
Bulgaria,2.540
Egypt,2.376
Bahamas,2.329
Tunisia,2.193
Oman,2.136
Uzbekistan,2.094
Austria,1.782
Sweden,1.720
Lebanon,1.702
Greece,1.623
Venezuela,1.567
Switzerland,1.540
S. Korea,1.497
Algeria,1.296
Cameroon,1.203
Ireland,1.126
El Salvador,1.108
Malaysia,0.929
Kuwait,0.818
Honduras,0.741
Slovenia,0.703
Albania,0.564
North Macedonia,0.545
Kyrgyzstan,0.519
Niger,0.514
Serbia,0.497
Jordan,0.494
Guyana,0.473
Guadeloupe,0.472
Angola,0.450
Andorra,0.384
Eswatini,0.380
Croatia,0.350
Jamaica,0.319
Denmark,0.315
Montenegro,0.298
Tanzania,0.289
"
Oceania
",0.256
Total:,0.256
Trinidad and Tobago,0.254
Cabo Verde,0.251
Hong Kong,0.241
Lithuania,0.239
China,0.216
Madagascar,0.212
Martinique,0.202
Slovakia,0.186
Sint Maarten,0.179
Bahrain,0.177
Guatemala,0.173
San Marino,0.166
Saint Martin,0.166
Finland,0.160
Guinea,0.148
Nigeria,0.128
Channel Islands,0.128
Senegal,0.124
Malawi,0.124
Liberia,0.119
Latvia,0.118
Cuba,0.101
Qatar,0.093
Norway,0.086
Guinea-Bissau,0.086
"

",0.083
Total:,0.083
Belize,0.076
Diamond Princess,0.073
Mauritania,0.064
Suriname,0.064
Malta,0.063
Réunion,0.061
Namibia,0.054
Ghana,0.053
Luxembourg,0.051
Mayotte,0.043
Uruguay,0.042
Maldives,0.038
French Guiana,0.034
Australia,0.033
Aruba,0.030
French Polynesia,0.029
CAR,0.026
Cyprus,0.022
Gabon,0.018
Estonia,0.017
Equatorial Guinea,0.016
Thailand,0.016
Monaco,0.016
Liechtenstein,0.016
Iceland,0.011
Turks and Caicos,0.009
Curaçao,0.006
Botswana,0.005
Cayman Islands,0.004
