Country,Deaths/Mil.,2020/06/09 00:33:11 UTC
World,3054.674
Total:,3054.674
"
North America
",1151.055
Total:,1151.055
USA,943.248
"
Europe
",605.215
Total:,605.215
"
South America
",514.546
Total:,514.546
Brazil,436.583
"
Asia
",382.705
Total:,382.705
India,251.341
France,193.984
Canada,148.813
Iran,125.818
UK,72.888
Spain,57.975
Mexico,44.219
Italy,40.853
Sweden,30.993
Peru,29.627
Russia,28.812
Germany,25.471
Chile,25.404
Ecuador,19.143
Belgium,18.776
Turkey,17.206
"
Africa
",13.272
Total:,13.272
Netherlands,11.594
Saudi Arabia,11.564
Moldova,11.446
Colombia,10.761
Romania,9.488
Ukraine,8.823
Argentina,8.039
Poland,6.869
Japan,5.280
South Africa,4.415
Philippines,3.689
Dominican Republic,2.946
Hungary,2.867
Algeria,2.508
Portugal,2.341
Ireland,2.270
Pakistan,2.213
Panama,2.054
Iraq,1.894
Switzerland,1.801
North Macedonia,1.683
El Salvador,1.630
Egypt,1.470
Kuwait,1.374
Bulgaria,0.875
Denmark,0.793
Azerbaijan,0.779
Cameroon,0.736
Lithuania,0.702
Austria,0.673
Greece,0.597
Honduras,0.530
Belarus,0.513
Israel,0.446
Andorra,0.419
Ethiopia,0.401
Morocco,0.376
Mauritania,0.374
Oman,0.347
S. Korea,0.347
Afghanistan,0.335
Serbia,0.315
Czechia,0.304
Tanzania,0.289
Finland,0.277
Kazakhstan,0.270
Bosnia and Herzegovina,0.237
Kenya,0.207
Nigeria,0.197
Qatar,0.196
Sint Maarten,0.195
Guatemala,0.179
Albania,0.162
Armenia,0.158
Lebanon,0.156
Guyana,0.156
Senegal,0.155
Norway,0.140
Mayotte,0.139
Guinea,0.131
Bermuda,0.128
Latvia,0.119
Antigua and Barbuda,0.115
Cuba,0.113
Uruguay,0.109
Bahamas,0.107
Bolivia,0.102
Georgia,0.096
Croatia,0.093
Gabon,0.088
Guadeloupe,0.085
Malaysia,0.084
"

",0.083
Total:,0.083
Madagascar,0.082
Barbados,0.076
Cyprus,0.074
Diamond Princess,0.073
Saint Martin,0.073
Somalia,0.071
San Marino,0.061
Kyrgyzstan,0.057
China,0.056
Luxembourg,0.054
Jordan,0.054
Tunisia,0.045
Eswatini,0.044
Guinea-Bissau,0.043
Angola,0.043
"
Oceania
",0.042
Australia,0.042
Total:,0.042
Monaco,0.040
Maldives,0.038
Costa Rica,0.037
Malawi,0.036
Jamaica,0.033
Uzbekistan,0.028
Botswana,0.024
Bahrain,0.021
Thailand,0.019
Paraguay,0.019
Suriname,0.016
Ghana,0.015
Bangladesh,0.014
French Guiana,0.014
Benin,0.014
Brunei ,0.014
Hong Kong,0.011
Zambia,0.008
Réunion,0.008
UAE,0.007
Sri Lanka,0.006
Singapore,0.003
