Country,Deaths/Mil.,2020/10/21 19:28:37 UTC
World,2028.886
Total:,2028.886
"
North America
",633.877
Total:,633.877
"
South America
",541.240
Total:,541.240
"
Europe
",467.610
Total:,467.610
USA,417.205
"
Asia
",374.458
Total:,374.458
Iran,279.437
Mexico,264.198
Brazil,244.177
India,135.409
Argentina,118.373
France,79.944
Italy,75.851
Colombia,63.554
Spain,63.371
"
Africa
",47.126
Total:,47.126
Peru,42.241
Turkey,40.482
Russia,39.652
UK,35.193
Ecuador,29.377
Philippines,29.093
Romania,24.311
Germany,24.178
Chile,21.230
Belgium,21.226
Moldova,20.117
South Africa,14.422
Poland,14.390
Netherlands,12.626
Saudi Arabia,12.258
Pakistan,11.519
Iraq,11.077
Morocco,10.540
Canada,9.796
Czechia,5.569
Hungary,5.043
Ethiopia,4.602
Israel,4.444
Bolivia,4.323
Portugal,3.922
Kazakhstan,3.616
Afghanistan,3.446
Ukraine,3.322
Bulgaria,2.974
Paraguay,2.964
Dominican Republic,2.830
Tunisia,2.709
Costa Rica,2.683
Japan,2.681
Egypt,2.382
Panama,2.364
Switzerland,2.233
Oman,2.111
Uzbekistan,2.102
Austria,1.959
Lebanon,1.945
Greece,1.680
Sweden,1.657
El Salvador,1.249
S. Korea,1.239
Ireland,1.224
Cameroon,1.202
Algeria,1.126
Venezuela,0.997
Angola,0.904
Malaysia,0.884
North Macedonia,0.868
Kuwait,0.791
Honduras,0.715
Slovenia,0.688
"
Oceania
",0.580
Total:,0.580
Serbia,0.568
Jordan,0.559
Guadeloupe,0.549
Croatia,0.528
Albania,0.515
Niger,0.512
Kyrgyzstan,0.502
Guyana,0.420
Montenegro,0.405
Eswatini,0.380
Andorra,0.364
Lithuania,0.306
Denmark,0.298
Tanzania,0.289
Hong Kong,0.259
Cabo Verde,0.258
Trinidad and Tobago,0.257
Bahamas,0.231
Madagascar,0.227
Slovakia,0.222
Jamaica,0.206
Martinique,0.202
Finland,0.177
Sint Maarten,0.175
Guatemala,0.173
Saint Martin,0.166
China,0.162
Guinea,0.145
Nigeria,0.128
Suriname,0.127
Malawi,0.125
Channel Islands,0.124
Uruguay,0.119
Liberia,0.118
Bahrain,0.117
Latvia,0.111
San Marino,0.109
Senegal,0.104
Norway,0.099
Guinea-Bissau,0.085
"

",0.083
Total:,0.083
Belize,0.078
Qatar,0.073
Diamond Princess,0.073
Luxembourg,0.071
French Polynesia,0.070
Mauritania,0.064
Cuba,0.060
Malta,0.055
Ghana,0.053
Cyprus,0.042
Maldives,0.039
Réunion,0.038
Monaco,0.037
Australia,0.033
Namibia,0.032
Aruba,0.031
Mayotte,0.031
CAR,0.026
Liechtenstein,0.024
Gabon,0.018
Estonia,0.017
Equatorial Guinea,0.016
Thailand,0.016
French Guiana,0.013
Turks and Caicos,0.009
Iceland,0.008
Botswana,0.004
Cayman Islands,0.004
Curaçao,0.001
