Country,Deaths/Mil.,2020/06/23 01:16:16 UTC
World,2988.664
Total:,2988.664
"
North America
",1093.473
Total:,1093.473
USA,847.639
"
South America
",501.002
Total:,501.002
"
Europe
",499.696
Total:,499.696
"
Asia
",486.134
Total:,486.134
Brazil,384.761
India,284.596
Canada,169.987
Iran,136.043
France,129.355
Pakistan,63.815
Spain,59.526
Mexico,46.114
UK,46.099
Chile,36.714
Peru,36.540
Russia,31.866
Ecuador,22.766
Turkey,22.277
Italy,18.438
Sweden,17.383
Saudi Arabia,16.601
Germany,16.293
Moldova,15.540
"
Africa
",13.201
Total:,13.201
Romania,12.226
Colombia,10.871
Ukraine,9.593
Argentina,8.194
Belgium,8.007
Iraq,7.929
Netherlands,6.745
Dominican Republic,4.277
South Africa,4.076
El Salvador,3.316
Philippines,3.146
Japan,3.138
Poland,3.036
Portugal,2.804
Algeria,2.788
North Macedonia,2.615
Panama,2.571
Bolivia,2.250
Hungary,1.952
Egypt,1.644
Kuwait,1.482
Ireland,1.150
Switzerland,1.000
Kazakhstan,0.867
Azerbaijan,0.805
Cameroon,0.716
Lithuania,0.675
Israel,0.641
Ethiopia,0.611
China,0.611
Bulgaria,0.572
Belarus,0.529
Greece,0.462
Oman,0.441
Austria,0.397
Mauritania,0.395
Afghanistan,0.390
Serbia,0.383
Honduras,0.369
Kyrgyzstan,0.358
S. Korea,0.338
Denmark,0.336
Senegal,0.303
Tanzania,0.289
Czechia,0.287
Qatar,0.245
Albania,0.221
Guatemala,0.199
Norway,0.198
Bosnia and Herzegovina,0.194
Kenya,0.182
Lebanon,0.180
Nigeria,0.176
Armenia,0.175
Morocco,0.147
Mayotte,0.140
Guinea,0.130
Bermuda,0.123
Antigua and Barbuda,0.115
Uruguay,0.113
Bahrain,0.107
Bahamas,0.106
Finland,0.092
"

",0.083
Total:,0.083
Cyprus,0.077
Georgia,0.077
Gabon,0.074
Madagascar,0.073
Diamond Princess,0.073
Slovenia,0.072
Barbados,0.072
Saint Martin,0.071
Somalia,0.064
Guinea-Bissau,0.061
Andorra,0.061
Malawi,0.059
Guyana,0.059
Angola,0.054
Uzbekistan,0.053
Luxembourg,0.053
Venezuela,0.051
Suriname,0.050
Eswatini,0.047
French Guiana,0.046
Togo,0.046
Cuba,0.037
South Sudan,0.037
Ghana,0.036
Estonia,0.035
Maldives,0.032
Benin,0.032
Malaysia,0.028
"
Oceania
",0.027
Australia,0.027
Latvia,0.027
Total:,0.027
Jordan,0.026
Costa Rica,0.021
CAR,0.020
Thailand,0.018
Jamaica,0.015
Bangladesh,0.013
Liechtenstein,0.012
Botswana,0.011
Paraguay,0.009
Hong Kong,0.009
Zambia,0.008
UAE,0.007
Sri Lanka,0.006
Réunion,0.004
Singapore,0.001
