Country,Deaths/Mil.,2020/05/25 20:51:07 UTC
San Marino,1238.054
Belgium,803.851
Andorra,660.193
Spain,574.020
UK,543.992
Italy,543.669
France,435.629
Sweden,399.174
Sint Maarten,350.260
Netherlands,340.345
Ireland,325.648
USA,301.497
Isle of Man,282.357
Channel Islands,259.032
Switzerland,221.190
Montserrat,200.364
Ecuador,181.865
Luxembourg,176.033
Canada,173.376
Bermuda,144.474
Portugal,130.417
Brazil,108.749
Peru,104.983
Monaco,102.000
Germany,100.601
Denmark,97.253
Iran,88.834
Saint Martin,77.700
Mayotte,73.511
Austria,71.196
Panama,71.025
Moldova,64.675
Romania,62.613
Mexico,57.432
Finland,55.588
North Macedonia,54.211
Turkey,51.853
Slovenia,51.497
Hungary,50.852
Sao Tome and Principe,50.291
Estonia,48.999
Total:,44.500
World,44.488
Bosnia and Herzegovina,44.480
Norway,43.374
Dominican Republic,42.451
Chile,39.841
Kuwait,38.698
Martinique,37.310
Guadeloupe,34.957
British Virgin Islands,33.125
Antigua and Barbuda,30.720
Israel,30.545
Czechia,29.608
Armenia,29.367
Iceland,29.324
Aruba,28.099
Bahamas,28.050
Serbia,27.353
Poland,26.582
Liechtenstein,26.232
Turks and Caicos,25.833
UAE,25.105
Russia,24.897
Barbados,24.348
Croatia,24.332
Lithuania,23.119
Belarus,21.590
Bolivia,21.435
Bulgaria,18.701
Honduras,18.182
Greece,16.472
Cayman Islands,15.233
Montenegro,14.333
Colombia,14.317
Ukraine,14.252
Djibouti,14.193
Cyprus,14.097
Algeria,13.895
Malta,13.591
Guyana,12.741
Latvia,11.661
Saudi Arabia,11.480
Albania,11.124
Argentina,10.082
Qatar,9.041
Equatorial Guinea,8.583
Bahrain,8.262
South Africa,8.127
Philippines,7.987
Mauritius,7.874
Egypt,7.670
Maldives,7.415
Oman,7.267
Cuba,7.244
Japan,6.491
Uruguay,6.322
Cameroon,6.242
Curaçao,6.111
Trinidad and Tobago,5.724
Afghanistan,5.645
Morocco,5.417
Gabon,5.404
El Salvador,5.401
Cabo Verde,5.400
Pakistan,5.302
Sierra Leone,5.257
S. Korea,5.218
Liberia,5.200
Slovakia,5.133
Indonesia,5.075
Azerbaijan,5.039
Belize,5.000
Tajikistan,4.837
New Zealand,4.356
Somalia,4.181
Tunisia,4.065
Iraq,4.047
Australia,3.998
Singapore,3.934
Lebanon,3.811
Sudan,3.758
Chad,3.729
Guinea-Bissau,3.565
Malaysia,3.551
French Guiana,3.357
Mali,3.290
Guatemala,3.252
China,3.239
Bangladesh,3.041
Jamaica,3.033
India,3.022
Georgia,3.004
Congo,2.891
Nicaragua,2.559
Niger,2.543
Burkina Faso,2.500
Kyrgyzstan,2.456
Haiti,2.367
Brunei ,2.291
Senegal,2.091
Costa Rica,1.966
Mauritania,1.958
Kazakhstan,1.867
Eswatini,1.727
Suriname,1.727
Paraguay,1.539
Guinea,1.527
Yemen,1.511
Togo,1.449
Comoros,1.149
Ivory Coast,1.139
Réunion,1.117
Nigeria,1.096
Ghana,1.034
Kenya,0.970
Jordan,0.886
Thailand,0.824
DRC,0.758
South Sudan,0.721
Palestine,0.589
Hong Kong,0.533
Sri Lanka,0.465
Libya,0.440
Botswana,0.429
Gambia,0.400
Uzbekistan,0.387
Zambia,0.380
Tanzania,0.371
Venezuela,0.348
Taiwan,0.302
Zimbabwe,0.286
Benin,0.251
Syria,0.226
CAR,0.207
Malawi,0.198
Nepal,0.135
Myanmar,0.118
Angola,0.116
Burundi,0.095
Madagascar,0.074
Ethiopia,0.046
Mozambique,0.033
