Country,Deaths/Mil.,2020/05/28 00:06:25 UTC
San Marino,1238.024
Belgium,808.245
Andorra,660.193
Spain,580.003
UK,552.144
Italy,546.862
France,438.212
Sweden,418.055
Sint Maarten,350.260
Netherlands,342.757
Ireland,330.632
USA,308.620
Isle of Man,282.357
Channel Islands,259.071
Switzerland,221.624
Montserrat,200.364
Ecuador,185.913
Canada,179.408
Luxembourg,176.011
Bermuda,144.453
Portugal,132.948
Peru,120.951
Brazil,120.525
Monaco,102.000
Germany,101.892
Denmark,97.595
Iran,90.175
Saint Martin,77.700
Mayotte,73.495
Panama,73.110
Austria,71.649
Moldova,67.909
Romania,63.745
Mexico,63.165
North Macedonia,57.136
Finland,56.501
Sao Tome and Principe,54.853
Turkey,52.602
Hungary,52.324
Slovenia,51.981
Estonia,49.751
Bosnia and Herzegovina,46.013
World,45.794
Total:,45.775
Chile,44.028
Dominican Republic,43.743
Norway,43.386
Kuwait,41.037
Martinique,37.310
Guadeloupe,34.957
British Virgin Islands,33.125
Armenia,33.078
Antigua and Barbuda,30.600
Israel,30.555
Czechia,29.621
Iceland,29.324
Aruba,28.099
Bahamas,28.050
Serbia,27.459
Russia,27.190
Poland,27.172
Liechtenstein,26.232
Turks and Caicos,25.833
UAE,25.812
Croatia,24.575
Barbados,24.348
Lithuania,24.204
Bolivia,23.499
Belarus,22.649
Bulgaria,19.139
Honduras,19.009
Djibouti,18.247
Greece,16.567
Malta,15.853
Colombia,15.791
Cayman Islands,15.236
Ukraine,15.049
Montenegro,14.333
Algeria,14.209
Cyprus,14.085
Guyana,14.007
Saudi Arabia,12.224
Latvia,12.185
Albania,11.471
Argentina,11.089
Qatar,10.430
South Africa,9.322
Maldives,9.266
Bahrain,8.850
Equatorial Guinea,8.583
Philippines,8.290
Egypt,8.008
Mauritius,7.874
Oman,7.657
Cuba,7.228
Cabo Verde,7.200
Japan,6.802
Cameroon,6.600
Uruguay,6.329
Gabon,6.303
Curaçao,6.111
Afghanistan,5.850
Trinidad and Tobago,5.724
El Salvador,5.702
Sierra Leone,5.639
Pakistan,5.550
Morocco,5.475
Liberia,5.380
Indonesia,5.373
Azerbaijan,5.331
Nicaragua,5.303
S. Korea,5.253
Slovakia,5.138
Belize,5.000
Tajikistan,4.942
Brunei ,4.582
Iraq,4.362
Somalia,4.219
Sudan,4.216
New Zealand,4.203
Tunisia,4.065
Australia,4.040
Chad,3.938
Singapore,3.935
Lebanon,3.807
Guinea-Bissau,3.567
Malaysia,3.562
Guatemala,3.521
Congo,3.461
Mauritania,3.452
Mali,3.450
French Guiana,3.357
Bangladesh,3.310
India,3.298
China,3.238
Jamaica,3.048
Georgia,3.004
Haiti,2.895
Niger,2.581
Burkina Faso,2.572
Kyrgyzstan,2.453
Comoros,2.299
Senegal,2.278
Kazakhstan,1.972
Costa Rica,1.961
Yemen,1.863
Eswatini,1.728
Suriname,1.667
Western Sahara,1.667
Togo,1.580
Paraguay,1.543
Guinea,1.527
Nigeria,1.222
Ivory Coast,1.176
Réunion,1.117
Ghana,1.099
Kenya,1.010
South Sudan,0.895
Jordan,0.887
Thailand,0.821
DRC,0.775
Palestine,0.588
Libya,0.566
Hong Kong,0.532
Sri Lanka,0.470
Botswana,0.429
Uzbekistan,0.420
Gambia,0.400
Venezuela,0.389
Zambia,0.384
Tanzania,0.371
Taiwan,0.302
Zimbabwe,0.273
Benin,0.243
Syria,0.231
CAR,0.208
Malawi,0.198
Nepal,0.135
Myanmar,0.117
Angola,0.113
Burundi,0.095
Madagascar,0.072
Ethiopia,0.049
Mozambique,0.031
