Country,Deaths/Mil.,2020/03/15 12:16:52 UTC
 Italy ,23.832
 Iran ,8.618
 Spain ,4.213
 China ,2.224
 Switzerland ,1.618
 S. Korea ,1.463
 France ,1.394
Total:,0.765
 Netherlands ,0.701
 Norway ,0.553
 Hong Kong ,0.532
 Slovenia ,0.481
 Lebanon ,0.439
 Ireland ,0.405
 Greece ,0.384
 Albania ,0.348
 Belgium ,0.345
 UK ,0.309
 Bulgaria ,0.288
 Iraq ,0.245
 Panama ,0.233
 Sweden ,0.198
 Australia ,0.196
 USA ,0.181
 Japan ,0.175
 Denmark ,0.173
 Ecuador ,0.114
 Austria ,0.111
 Germany ,0.107
 Philippines ,0.102
 Azerbaijan ,0.100
 Algeria ,0.092
 Poland ,0.078
 Argentina ,0.044
 Taiwan ,0.042
 Ukraine ,0.033
 Morocco ,0.029
 Canada ,0.027
 Egypt ,0.020
 Indonesia ,0.017
 Thailand ,0.014
 India ,0.002
