Country,Deaths/Mil.,2020/09/24 20:48:22 UTC
World,1929.299
Total:,1929.299
"
North America
",629.450
Total:,629.450
"
South America
",496.505
Total:,496.505
USA,407.122
"
Asia
",381.743
Total:,381.743
"
Europe
",364.575
Total:,364.575
Mexico,282.570
Brazil,250.007
Iran,226.862
India,141.965
Argentina,75.924
France,66.414
Spain,63.853
Peru,56.232
Russia,40.644
Turkey,39.529
"
Africa
",35.009
Total:,35.009
Ecuador,30.866
Philippines,30.373
Italy,28.924
Colombia,27.230
Chile,24.572
UK,22.945
Romania,19.678
Moldova,15.141
Saudi Arabia,15.106
Iraq,13.756
South Africa,13.157
Pakistan,11.445
Germany,9.913
Belgium,8.851
Netherlands,7.405
Canada,5.344
Morocco,5.134
Israel,4.450
Ethiopia,4.276
Bolivia,4.159
Dominican Republic,4.015
Ukraine,3.535
Kazakhstan,3.492
Afghanistan,3.445
Paraguay,3.209
Japan,3.128
Costa Rica,2.896
Poland,2.603
El Salvador,2.597
Panama,2.588
Uzbekistan,2.345
Egypt,2.332
Portugal,2.307
S. Korea,2.122
Bahamas,1.747
Oman,1.707
Greece,1.497
Austria,1.496
Lebanon,1.393
Switzerland,1.361
Venezuela,1.207
Czechia,1.199
Bulgaria,1.172
Hungary,1.070
Algeria,1.044
Tunisia,1.001
Sweden,0.977
Ireland,0.846
Kenya,0.785
Slovenia,0.692
Honduras,0.611
Cameroon,0.605
Kuwait,0.587
Kyrgyzstan,0.558
"
Oceania
",0.554
Total:,0.554
Albania,0.515
Serbia,0.494
Senegal,0.492
Croatia,0.402
Guyana,0.381
Denmark,0.362
Australia,0.319
Angola,0.292
Tanzania,0.289
Hong Kong,0.267
Saint Martin,0.240
Guadeloupe,0.225
Eswatini,0.221
China,0.217
Madagascar,0.210
Sint Maarten,0.205
Bahrain,0.186
Guatemala,0.180
Cuba,0.179
Trinidad and Tobago,0.175
San Marino,0.174
Namibia,0.166
Guinea,0.150
Channel Islands,0.147
Finland,0.146
Martinique,0.140
Nigeria,0.134
Slovakia,0.134
Malawi,0.125
North Macedonia,0.124
Andorra,0.121
Qatar,0.106
Suriname,0.106
Jamaica,0.096
Guinea-Bissau,0.084
"

",0.083
Total:,0.083
Malaysia,0.075
Aruba,0.073
Diamond Princess,0.073
Jordan,0.071
Equatorial Guinea,0.066
Mauritania,0.065
Fiji,0.062
Uruguay,0.048
Luxembourg,0.046
Estonia,0.042
Maldives,0.041
New Zealand,0.041
Norway,0.040
French Guiana,0.040
Ghana,0.039
Belize,0.039
British Virgin Islands,0.028
CAR,0.026
Mayotte,0.023
Turks and Caicos,0.022
Thailand,0.017
French Polynesia,0.017
Cyprus,0.013
Gabon,0.012
Botswana,0.005
Monaco,0.005
Curaçao,0.003
