Country,Deaths/Mil.,2020/06/15 04:04:29 UTC
World,2968.184
Total:,2968.184
"
North America
",1134.490
Total:,1134.490
USA,910.493
"
Europe
",546.486
Total:,546.486
"
South America
",511.982
Total:,511.982
Brazil,415.851
"
Asia
",394.474
Total:,394.474
India,255.690
France,162.541
Canada,159.725
Iran,131.121
Spain,57.534
UK,55.242
Mexico,44.126
Chile,32.697
Peru,32.401
Italy,30.289
Russia,30.211
Sweden,25.685
Germany,21.127
Turkey,19.337
Ecuador,19.167
Philippines,17.497
Saudi Arabia,14.137
"
Africa
",13.666
Total:,13.666
Belgium,13.189
Moldova,13.072
Colombia,10.963
Romania,10.575
Netherlands,9.564
Ukraine,8.960
Argentina,7.228
South Africa,4.395
Japan,3.874
Iraq,3.845
Poland,3.521
Dominican Republic,3.197
Portugal,3.018
Hungary,2.762
Algeria,2.740
El Salvador,2.725
Bolivia,2.350
Pakistan,2.098
Panama,2.081
Ireland,1.888
North Macedonia,1.576
Egypt,1.448
Kuwait,1.409
Mauritania,1.220
Switzerland,0.934
Bulgaria,0.793
Azerbaijan,0.789
Greece,0.762
Lithuania,0.721
Cameroon,0.684
Denmark,0.539
Israel,0.535
Belarus,0.525
Ethiopia,0.511
Andorra,0.478
Austria,0.475
Czechia,0.459
Honduras,0.458
Oman,0.443
Kazakhstan,0.409
Afghanistan,0.361
S. Korea,0.343
Serbia,0.310
Tanzania,0.289
Senegal,0.271
Bosnia and Herzegovina,0.225
Qatar,0.212
Kenya,0.201
Guatemala,0.195
Sint Maarten,0.195
Cuba,0.187
Nigeria,0.183
Lebanon,0.177
Morocco,0.169
Albania,0.166
Armenia,0.161
Mayotte,0.151
Norway,0.140
Guinea,0.132
Kyrgyzstan,0.130
Bermuda,0.127
Antigua and Barbuda,0.115
Gabon,0.113
Bahamas,0.107
Georgia,0.097
"

",0.083
Total:,0.083
Uruguay,0.081
Guyana,0.075
Cyprus,0.073
Diamond Princess,0.073
Barbados,0.073
Madagascar,0.071
Saint Martin,0.071
Somalia,0.067
San Marino,0.061
Uzbekistan,0.060
Malaysia,0.057
Australia,0.056
"
Oceania
",0.055
Total:,0.055
Guinea-Bissau,0.051
Finland,0.046
Malawi,0.044
Angola,0.043
Bahrain,0.041
Eswatini,0.041
Maldives,0.035
Venezuela,0.034
Jamaica,0.032
Suriname,0.029
Jordan,0.028
Benin,0.027
Latvia,0.026
Togo,0.025
Costa Rica,0.021
Thailand,0.019
Ghana,0.018
Paraguay,0.017
Botswana,0.017
French Guiana,0.014
Malta,0.014
Brunei ,0.014
Bangladesh,0.013
Hong Kong,0.011
Zambia,0.008
UAE,0.007
CAR,0.007
Sri Lanka,0.006
Réunion,0.004
Singapore,0.001
