Country,Deaths/Mil.,2020/04/26 22:37:22 UTC
San Marino,1208.357
Belgium,612.156
Andorra,517.724
Spain,495.973
Italy,440.618
France,350.101
UK,305.337
Sint Maarten,303.216
Netherlands,261.204
Ireland,220.143
Sweden,217.281
Isle of Man,211.675
Channel Islands,201.333
Montserrat,200.364
Switzerland,186.036
USA,167.304
Luxembourg,140.568
Monaco,101.915
Portugal,88.544
Bermuda,80.275
Saint Martin,77.605
Denmark,72.835
Germany,70.953
Iran,67.966
Canada,67.836
Austria,60.163
Slovenia,39.414
Martinique,37.280
Norway,37.064
Estonia,36.951
Panama,36.836
Finland,34.296
Turkey,33.264
British Virgin Islands,33.000
Ecuador,32.655
Romania,32.195
Antigua and Barbuda,30.625
Guadeloupe,29.960
Iceland,29.302
North Macedonia,29.268
Hungary,28.179
Bahamas,27.913
World,26.555
Total:,26.535
Liechtenstein,26.232
Turks and Caicos,25.818
Dominican Republic,25.648
Moldova,23.803
Israel,23.220
Peru,22.091
Barbados,20.886
Czechia,20.550
Brazil,20.053
Aruba,18.740
Bosnia and Herzegovina,17.980
Serbia,17.846
Cayman Islands,15.214
Lithuania,15.054
Mayotte,14.663
Poland,14.138
Croatia,13.384
Greece,12.830
Cyprus,11.601
Montenegro,11.143
Guyana,10.162
Mexico,10.088
Chile,9.882
Albania,9.719
Algeria,9.676
Armenia,9.446
Malta,9.062
Bulgaria,8.055
UAE,7.682
Belarus,7.618
Mauritius,7.075
Latvia,6.355
Curaçao,6.125
Honduras,5.928
Trinidad and Tobago,5.704
Russia,5.122
Belize,5.000
Colombia,4.808
Ukraine,4.778
Cuba,4.773
S. Korea,4.715
Bahrain,4.703
Kuwait,4.683
Philippines,4.561
Morocco,4.357
Argentina,4.156
Uruguay,4.040
Saudi Arabia,3.990
Bolivia,3.931
New Zealand,3.735
Lebanon,3.530
Qatar,3.471
French Guiana,3.351
Slovakia,3.302
Australia,3.250
China,3.244
Tunisia,3.203
Egypt,3.076
Malaysia,3.035
Japan,2.857
Indonesia,2.677
Liberia,2.419
Jamaica,2.364
Brunei ,2.283
Iraq,2.151
Cameroon,2.107
Azerbaijan,2.068
Singapore,2.051
Djibouti,2.023
Burkina Faso,1.994
Oman,1.957
Cabo Verde,1.802
Suriname,1.700
Georgia,1.506
South Africa,1.474
Somalia,1.424
Gabon,1.347
Kazakhstan,1.328
Afghanistan,1.274
Pakistan,1.265
Paraguay,1.263
El Salvador,1.235
Kyrgyzstan,1.232
Niger,1.208
Costa Rica,1.174
Mali,1.123
Congo,1.080
Bangladesh,0.883
Eswatini,0.864
Togo,0.735
Thailand,0.733
Guatemala,0.715
Equatorial Guinea,0.713
Jordan,0.689
India,0.632
Ivory Coast,0.536
Guinea,0.534
Hong Kong,0.532
Sierra Leone,0.516
Guinea-Bissau,0.509
Haiti,0.500
Senegal,0.477
Nicaragua,0.462
Sudan,0.443
Botswana,0.409
Gambia,0.400
Palestine,0.392
Ghana,0.355
Venezuela,0.341
Sri Lanka,0.321
DRC,0.317
Libya,0.295
Mauritania,0.286
Kenya,0.276
Zimbabwe,0.258
Taiwan,0.252
Uzbekistan,0.240
Nigeria,0.178
Malawi,0.176
Zambia,0.170
Tanzania,0.167
Syria,0.140
Myanmar,0.103
Burundi,0.082
Benin,0.078
Angola,0.062
Ethiopia,0.024
