Country,Deaths/Mil.,2020/04/03 20:58:08 UTC
San Marino,884.204
Italy,242.831
Spain,235.500
Andorra,207.089
France,99.722
Belgium,98.624
Netherlands,86.820
Switzerland,68.276
UK,53.081
Luxembourg,49.526
Sint Maarten,46.609
Iran,39.206
Sweden,35.444
Saint Martin,25.864
Monaco,25.484
Ireland,24.292
Portugal,24.137
Denmark,24.011
Channel Islands,23.000
USA,21.120
Austria,18.660
Guadeloupe,17.500
Germany,15.217
Cayman Islands,15.214
Isle of Man,11.763
Iceland,11.721
Norway,10.888
Slovenia,9.615
Cyprus,9.111
Estonia,9.041
Panama,8.579
Ecuador,8.223
Martinique,8.000
Total:,7.508
Mayotte,7.328
Romania,6.894
Dominican Republic,6.261
Curaçao,6.091
Greece,5.958
Albania,5.928
North Macedonia,5.749
Canada,5.513
Mauritius,5.495
Bosnia and Herzegovina,5.168
Guyana,5.043
Turkey,5.038
Czechia,4.949
Israel,4.620
Serbia,4.465
Trinidad and Tobago,4.286
Finland,3.604
S. Korea,3.389
Lithuania,3.310
Montenegro,3.184
Hungary,2.671
Bahamas,2.542
Lebanon,2.476
Algeria,2.421
Armenia,2.359
Bahrain,2.351
China,2.320
Brunei ,2.284
Bulgaria,2.021
Moldova,1.990
Croatia,1.950
Peru,1.836
Cabo Verde,1.833
Poland,1.712
Brazil,1.705
Suriname,1.700
Malaysia,1.638
Tunisia,1.527
Honduras,1.486
Iraq,1.317
Morocco,1.297
Philippines,1.262
Uruguay,1.149
Chile,1.148
Australia,1.099
Qatar,1.041
Jamaica,1.021
UAE,0.911
Argentina,0.863
Singapore,0.853
Bolivia,0.750
Burkina Faso,0.742
Saudi Arabia,0.723
Egypt,0.670
Indonesia,0.638
Ukraine,0.630
Hong Kong,0.535
Cuba,0.535
Latvia,0.529
Japan,0.506
Botswana,0.500
Gambia,0.500
Azerbaijan,0.497
Colombia,0.493
Jordan,0.484
Gabon,0.429
Paraguay,0.424
Belarus,0.422
Mexico,0.397
Costa Rica,0.394
Togo,0.375
Congo,0.364
Kazakhstan,0.323
El Salvador,0.304
Cameroon,0.299
Thailand,0.269
Russia,0.229
Taiwan,0.216
Niger,0.208
New Zealand,0.207
Palestine,0.197
Oman,0.194
Slovakia,0.182
Libya,0.182
Pakistan,0.179
Sri Lanka,0.176
Ghana,0.171
Venezuela,0.171
Mauritania,0.167
Nicaragua,0.160
Kyrgyzstan,0.154
Mali,0.154
South Africa,0.150
Afghanistan,0.149
Syria,0.113
DRC,0.097
Zimbabwe,0.067
Kenya,0.066
Uzbekistan,0.062
Guatemala,0.060
Senegal,0.058
India,0.056
Zambia,0.051
Angola,0.050
Sudan,0.040
Bangladesh,0.039
Ivory Coast,0.037
Myanmar,0.020
Tanzania,0.015
Nigeria,0.009
